granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2016-03-16-pt1-PgE322-3,CREC-2016-03-16,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,,"Olson, Pete",,Mr. OLSON,Pete Olson
CREC-2016-03-16-pt1-PgE322-4,CREC-2016-03-16,SPEAKING,H,114,R000053,"Rangel, Charles B.",NY,D,,"Rangel, Charles B.",Charles Rangel,Mr. RANGEL,Charles B. Rangel
CREC-2016-03-16-pt1-PgE323,CREC-2016-03-16,SPEAKING,H,114,H001053,"Hartzler, Vicky",MO,R,,"Hartzler, Vicky",,Mrs. HARTZLER,Vicky Hartzler
CREC-2016-03-16-pt1-PgE323-2,CREC-2016-03-16,SPEAKING,H,114,G000546,"Graves, Sam",MO,R,,"Graves, Sam",,Mr. GRAVES of Missouri,Sam Graves
CREC-2016-03-16-pt1-PgE323-3,CREC-2016-03-16,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,,"Olson, Pete",,Mr. OLSON,Pete Olson
CREC-2016-03-16-pt1-PgE323-4,CREC-2016-03-16,SPEAKING,H,114,P000605,"Perry, Scott",PA,R,,"Perry, Scott",,Mr. PERRY,Scott Perry
CREC-2016-03-16-pt1-PgE324,CREC-2016-03-16,SPEAKING,H,114,C001059,"Costa, Jim",CA,D,,"Costa, Jim",,Mr. COSTA,Jim Costa
CREC-2016-03-16-pt1-PgE323-5,CREC-2016-03-16,SPEAKING,H,114,M001158,"Marchant, Kenny",TX,R,,"Marchant, Kenny",,Mr. MARCHANT,Kenny Marchant
CREC-2016-03-16-pt1-PgE324-2,CREC-2016-03-16,SPEAKING,H,114,T000460,"Thompson, Mike",CA,D,,"Thompson, Mike",,Mr. THOMPSON of California,Mike Thompson
CREC-2016-03-16-pt1-PgE324-3,CREC-2016-03-16,SPEAKING,H,114,K000362,"King, Steve",IA,R,,"King, Steve",,Mr. KING of Iowa,Steve King
CREC-2016-03-16-pt1-PgE325,CREC-2016-03-16,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,,"Olson, Pete",,Mr. OLSON,Pete Olson
CREC-2016-03-16-pt1-PgE326,CREC-2016-03-16,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,,"Conyers, John, Jr.",John Conyers,Mr. CONYERS,"John Conyers, Jr."
CREC-2016-03-16-pt1-PgE326-2,CREC-2016-03-16,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,,"Van Hollen, Chris",,Mr. VAN HOLLEN,Chris Van Hollen
CREC-2016-03-16-pt1-PgE326-3,CREC-2016-03-16,SPEAKING,H,114,C001059,"Costa, Jim",CA,D,,"Costa, Jim",,Mr. COSTA,Jim Costa
CREC-2016-03-16-pt1-PgE327,CREC-2016-03-16,SPEAKING,H,114,W000815,"Wenstrup, Brad R.",OH,R,,"Wenstrup, Brad R.",Brad Wenstrup,Mr. WENSTRUP,Brad R. Wenstrup
CREC-2016-03-16-pt1-PgE326-4,CREC-2016-03-16,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-03-16-pt1-PgE327-2,CREC-2016-03-16,SPEAKING,H,114,D000612,"Denham, Jeff",CA,R,,"Denham, Jeff",,Mr. DENHAM,Jeff Denham
CREC-2016-03-16-pt1-PgE327-3,CREC-2016-03-16,SPEAKING,H,114,S000185,"Scott, Robert C. ""Bobby""",VA,D,,"Scott, Robert C. ""Bobby""",Robert Scott,Mr. SCOTT of Virginia,"Robert C. ""Bobby"" Scott"
CREC-2016-03-16-pt1-PgE327-4,CREC-2016-03-16,,,,,,,,,,,,
CREC-2016-03-16-pt1-PgD264,CREC-2016-03-16,,,,,,,,,,,,
CREC-2016-03-16-pt1-PgD267,CREC-2016-03-16,,,,,,,,,,,,
CREC-2016-03-16-pt1-PgD265,CREC-2016-03-16,,,,,,,,,,,,
CREC-2016-03-16-pt1-PgD272,CREC-2016-03-16,,,,,,,,,,,,
CREC-2016-03-16-pt1-PgD268,CREC-2016-03-16,,,,,,,,,,,,
CREC-2016-03-16-pt1-PgD287,CREC-2016-03-16,,,,,,,,,,,,
CREC-2016-03-16-pt1-PgD274,CREC-2016-03-16,,,,,,,,,,,,
