granuleId,packageId,date,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-01-07-pt1-PgH170,CREC-2016-01-07,2016-01-07,,8038,1793,SPEAKING,H,114,F000449,"Fortenberry, Jeff",NE,R,"Fortenberry, Jeff",Mr. FORTENBERRY,Jeff Fortenberry,
CREC-2016-01-07-pt1-PgH171,CREC-2016-01-07,2016-01-07,,,2265,SPEAKING,H,114,R000604,"Russell, Steve",OK,R,"Russell, Steve",Mr. RUSSELL,Steve Russell,
CREC-2016-01-07-pt1-PgH173,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgH173-2,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgH173-3,CREC-2016-01-07,2016-01-07,,,2265,SPEAKING,H,114,R000604,"Russell, Steve",OK,R,"Russell, Steve",Mr. RUSSELL,Steve Russell,
CREC-2016-01-07-pt1-PgH174,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgH176,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgH175,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgH175-2,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgH176-3,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgH176-2,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgH176-4,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgH176-5,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgH176-6,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgH176-7,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgH176-8,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgH176-9,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgH176-10,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgH176-11,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgH176-12,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgH176-13,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgE15-4,CREC-2016-01-07,2016-01-07,,8374,2096,SPEAKING,H,114,D000617,"DelBene, Suzan K.",WA,D,"DelBene, Suzan K.",Ms. DelBENE,Suzan K. DelBene,Ms. Suzan Delbene
CREC-2016-01-07-pt1-PgE15-5,CREC-2016-01-07,2016-01-07,,8216,1498,SPEAKING,H,114,K000188,"Kind, Ron",WI,D,"Kind, Ron",Mr. KIND,Ron Kind,
CREC-2016-01-07-pt1-PgE15-6,CREC-2016-01-07,2016-01-07,,7815,1973,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,"Garamendi, John",Mr. GARAMENDI,John Garamendi,
CREC-2016-01-07-pt1-PgE15-7,CREC-2016-01-07,2016-01-07,,,2270,SPEAKING,H,114,B001291,"Babin, Brian",TX,R,"Babin, Brian",Mr. BABIN,Brian Babin,
CREC-2016-01-07-pt1-PgE16,CREC-2016-01-07,2016-01-07,,7940,1188,SPEAKING,H,114,V000108,"Visclosky, Peter J.",IN,D,"Visclosky, Peter J.",Mr. VISCLOSKY,Peter J. Visclosky,Peter Visclosky
CREC-2016-01-07-pt1-PgE16-2,CREC-2016-01-07,2016-01-07,,,2250,SPEAKING,H,114,T000475,"Trott, David A.",MI,R,"Trott, David A.",Mr. TROTT,David A. Trott,Mr. David Trott
CREC-2016-01-07-pt1-PgE16-3,CREC-2016-01-07,2016-01-07,,8149,322,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,"Duncan, John J., Jr.",Mr. DUNCAN of Tennessee,"John J. Duncan, Jr.",John Duncan Jr.
CREC-2016-01-07-pt1-PgE16-4,CREC-2016-01-07,2016-01-07,,,2202,SPEAKING,H,114,N000188,"Norcross, Donald",NJ,D,"Norcross, Donald",Mr. NORCROSS,Donald Norcross,
CREC-2016-01-07-pt1-PgE16-5,CREC-2016-01-07,2016-01-07,,,2251,SPEAKING,H,114,D000624,"Dingell, Debbie",MI,D,"Dingell, Debbie",Mrs. DINGELL,Debbie Dingell,
CREC-2016-01-07-pt1-PgE17,CREC-2016-01-07,2016-01-07,,,2140,SPEAKING,H,114,H001067,"Hudson, Richard",NC,R,"Hudson, Richard",Mr. HUDSON,Richard Hudson,
CREC-2016-01-07-pt1-PgE17-3,CREC-2016-01-07,2016-01-07,,7899,91,SPEAKING,H,114,B000490,"Bishop, Sanford D., Jr.",GA,D,"Bishop, Sanford D., Jr.",Mr. BISHOP of Georgia,"Sanford D. Bishop, Jr.",Sanford Bishop
CREC-2016-01-07-pt1-PgE17-2,CREC-2016-01-07,2016-01-07,,8116,99,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2016-01-07-pt1-PgE18,CREC-2016-01-07,2016-01-07,,,2202,SPEAKING,H,114,N000188,"Norcross, Donald",NJ,D,"Norcross, Donald",Mr. NORCROSS,Donald Norcross,
CREC-2016-01-07-pt1-PgE18-2,CREC-2016-01-07,2016-01-07,,8020,1151,SPEAKING,H,114,T000193,"Thompson, Bennie G.",MS,D,"Thompson, Bennie G.",Mr. THOMPSON of Mississippi,Bennie G. Thompson,Bennie Thompson
CREC-2016-01-07-pt1-PgE18-3,CREC-2016-01-07,2016-01-07,,8027,930,SPEAKING,H,114,P000523,"Price, David E.",NC,D,"Price, David E.",Mr. PRICE of North Carolina,David E. Price,David Price
CREC-2016-01-07-pt1-PgE18-4,CREC-2016-01-07,2016-01-07,,7911,1723,SPEAKING,H,114,B001245,"Bordallo, Madeleine Z.",GU,D,"Bordallo, Madeleine Z.",Ms. BORDALLO,Madeleine Z. Bordallo,Ms. Madeleine Bordallo
CREC-2016-01-07-pt1-PgE19,CREC-2016-01-07,2016-01-07,,,2228,SPEAKING,H,114,K000387,"Knight, Stephen",CA,R,"Knight, Stephen",Mr. KNIGHT,Stephen Knight,
CREC-2016-01-07-pt1-PgE19-3,CREC-2016-01-07,2016-01-07,,,2202,SPEAKING,H,114,N000188,"Norcross, Donald",NJ,D,"Norcross, Donald",Mr. NORCROSS,Donald Norcross,
CREC-2016-01-07-pt1-PgE19-2,CREC-2016-01-07,2016-01-07,,8766,1806,SPEAKING,H,114,M001158,"Marchant, Kenny",TX,R,"Marchant, Kenny",Mr. MARCHANT,Kenny Marchant,
CREC-2016-01-07-pt1-PgE19-4,CREC-2016-01-07,2016-01-07,,,2230,SPEAKING,H,114,L000582,"Lieu, Ted",CA,D,"Lieu, Ted",Mr. TED LIEU of California,Ted Lieu,
CREC-2016-01-07-pt1-PgE20,CREC-2016-01-07,2016-01-07,,8116,99,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2016-01-07-pt1-PgE20-2,CREC-2016-01-07,2016-01-07,,8165,1803,SPEAKING,H,114,G000553,"Green, Al",TX,D,"Green, Al",Mr. AL GREEN of Texas,Al Green,
CREC-2016-01-07-pt1-PgD13,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgD13-3,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgD13-2,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgD15,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgD14,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
CREC-2016-01-07-pt1-PgD15-2,CREC-2016-01-07,2016-01-07,,,,,,,,,,,,,,
