granuleId,packageId,date,members,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,gpoId,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-04-15-pt1-PgE493-4,CREC-2016-04-15,2016-04-15,,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,8178,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-04-15-pt1-PgE494-3,CREC-2016-04-15,2016-04-15,,2013,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,7930,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Mr. Robert Dold
CREC-2016-04-15-pt1-PgE494-4,CREC-2016-04-15,2016-04-15,,2272,SPEAKING,H,114,B001292,"Beyer, Donald S., Jr.",VA,D,,"Beyer, Donald S., Jr.",Mr. BEYER,"Donald S. Beyer, Jr.",Mr. Donald Beyer
CREC-2016-04-15-pt1-PgE494-5,CREC-2016-04-15,2016-04-15,,2199,SPEAKING,H,114,J000296,"Jolly, David W.",FL,R,,"Jolly, David W.",Mr. JOLLY,David W. Jolly,Mr. David Jolly
CREC-2016-04-15-pt1-PgE495-3,CREC-2016-04-15,2016-04-15,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-04-15-pt1-PgE495-2,CREC-2016-04-15,2016-04-15,,1653,SPEAKING,H,114,M001143,"McCollum, Betty",MN,D,8004,"McCollum, Betty",Ms. McCOLLUM,Betty McCollum,
CREC-2016-04-15-pt1-PgE495,CREC-2016-04-15,2016-04-15,,868,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,7871,"Norton, Eleanor Holmes",Ms. NORTON,Eleanor Holmes Norton,Eleanor Norton
CREC-2016-04-15-pt1-PgE496,CREC-2016-04-15,2016-04-15,,1889,SPEAKING,H,114,C001072,"Carson, Andre",IN,D,7946,"Carson, Andre",Mr. CARSON of Indiana,Andre Carson,
CREC-2016-04-15-pt1-PgE496-3,CREC-2016-04-15,2016-04-15,,2107,SPEAKING,H,114,C001097,"Cardenas, Tony",CA,D,,"Cardenas, Tony",Mr. CARDENAS,Tony Cardenas,
CREC-2016-04-15-pt1-PgE496-2,CREC-2016-04-15,2016-04-15,,2167,SPEAKING,H,114,V000132,"Vela, Filemon",TX,D,,"Vela, Filemon",Mr. VELA,Filemon Vela,
CREC-2016-04-15-pt1-PgE496-4,CREC-2016-04-15,2016-04-15,,1751,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,8182,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Mr. Michael Burgess
CREC-2016-04-15-pt1-PgE497-2,CREC-2016-04-15,2016-04-15,,1942,SPEAKING,H,114,T000469,"Tonko, Paul",NY,D,8082,"Tonko, Paul",Mr. TONKO,Paul Tonko,
CREC-2016-04-15-pt1-PgE497,CREC-2016-04-15,2016-04-15,,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,8178,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-04-15-pt1-PgE497-3,CREC-2016-04-15,2016-04-15,,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,8202,"Connolly, Gerald E.",Mr. CONNOLLY,Gerald E. Connolly,Mr. Gerald Connolly
CREC-2016-04-15-pt1-PgD378,CREC-2016-04-15,2016-04-15,,,,,,,,,,,,,,
CREC-2016-04-15-pt1-PgD378-2,CREC-2016-04-15,2016-04-15,,,,,,,,,,,,,,
CREC-2016-04-15-pt1-PgD379-2,CREC-2016-04-15,2016-04-15,,,,,,,,,,,,,,
CREC-2016-04-15-pt1-PgD379,CREC-2016-04-15,2016-04-15,,,,,,,,,,,,,,
CREC-2016-04-15-pt1-PgD378-3,CREC-2016-04-15,2016-04-15,,,,,,,,,,,,,,
CREC-2016-04-15-pt1-PgD379-3,CREC-2016-04-15,2016-04-15,,,,,,,,,,,,,,
