granuleId,packageId,date,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-09-30-pt1-PgS7014,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,B001230,"Baldwin, Tammy",WI,D,"Baldwin, Tammy",Ms. BALDWIN,Tammy Baldwin,
CREC-2015-09-30-pt1-PgS7014,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,J000293,"Johnson, Ron",WI,R,"Johnson, Ron",Mr. JOHNSON,Ron Johnson,
CREC-2015-09-30-pt1-PgS7014,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,"Coats, Daniel",Mr. COATS,Daniel Coats,Daniel Ray Coats
CREC-2015-09-30-pt1-PgS7014,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,M001176,"Merkley, Jeff",OR,D,"Merkley, Jeff",Mr. MERKLEY,Jeff Merkley,
CREC-2015-09-30-pt1-PgS7014,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,G000562,"Gardner, Cory",CO,R,"Gardner, Cory",Mr. GARDNER,Cory Gardner,
CREC-2015-09-30-pt1-PgS7014,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,K000367,"Klobuchar, Amy",MN,D,"Klobuchar, Amy",Ms. KLOBUCHAR,Amy Klobuchar,
CREC-2015-09-30-pt1-PgS7014,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,T000464,"Tester, Jon",MT,D,"Tester, Jon",Mr. TESTER,Jon Tester,
CREC-2015-09-30-pt1-PgS7014,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,"Cardin, Benjamin L.",Mr. CARDIN,Benjamin L. Cardin,Ben Cardin
CREC-2015-09-30-pt1-PgS7014,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,
CREC-2015-09-30-pt1-PgS7014,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,M000702,"Mikulski, Barbara A.",MD,D,"Mikulski, Barbara A.",Ms. MIKULSKI,Barbara A. Mikulski,Barbara Mikulski
CREC-2015-09-30-pt1-PgS7014,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,M000702,"Mikulski, Barbara A.",MD,D,"Mikulski, Barbara A.",Ms. MIKULSKI,Barbara A. Mikulski,Barbara Ann Mikulski
CREC-2015-09-30-pt1-PgS7014,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,L000577,"Lee, Mike",UT,R,"Lee, Mike",Mr. LEE,Mike Lee,
CREC-2015-09-30-pt1-PgS7014,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,H001046,"Heinrich, Martin",NM,D,"Heinrich, Martin",Mr. HEINRICH,Martin Heinrich,
CREC-2015-09-30-pt1-PgS7014,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,L000575,"Lankford, James",OK,R,"Lankford, James",Mr. LANKFORD,James Lankford,
CREC-2015-09-30-pt1-PgS7043-2,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2015-09-30-pt1-PgS7043-3,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,"Enzi, Michael B.",Mr. ENZI,Michael B. Enzi,Michael Enzi
CREC-2015-09-30-pt1-PgS7044-2,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,B000711,"Boxer, Barbara",CA,D,"Boxer, Barbara",Mrs. BOXER,Barbara Boxer,
CREC-2015-09-30-pt1-PgS7044-3,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,S001184,"Scott, Tim",SC,R,"Scott, Tim",Mr. SCOTT,Tim Scott,
CREC-2015-09-30-pt1-PgS7044,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,
CREC-2015-09-30-pt1-PgS7045,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,S001141,"Sessions, Jeff",AL,R,"Sessions, Jeff",Mr. SESSIONS,Jeff Sessions,
CREC-2015-09-30-pt1-PgS7044-4,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,M000934,"Moran, Jerry",KS,R,"Moran, Jerry",Mr. MORAN,Jerry Moran,
CREC-2015-09-30-pt1-PgS7045-2,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgS7045-3,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgS7046,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgS7045-4,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgS7046-2,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgS7046-3,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgS7046-4,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgS7047,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgS7046-5,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgS7047-2,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgS7048,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",Mr. REED,Jack Reed,John Reed
CREC-2015-09-30-pt1-PgS7048,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",Mr. REED,Jack Reed,John F. Reed
CREC-2015-09-30-pt1-PgS7048,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,M001111,"Murray, Patty",WA,D,"Murray, Patty",Mrs. MURRAY,Patty Murray,
CREC-2015-09-30-pt1-PgS7049,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,M001111,"Murray, Patty",WA,D,"Murray, Patty",Mrs. MURRAY,Patty Murray,
CREC-2015-09-30-pt1-PgS7048-2,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",Mr. REED,Jack Reed,John Reed
CREC-2015-09-30-pt1-PgS7048-2,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",Mr. REED,Jack Reed,John F. Reed
CREC-2015-09-30-pt1-PgS7049-2,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgS7050,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgS7050-2,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgS7050-3,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,B001277,"Blumenthal, Richard",CT,D,"Blumenthal, Richard",Mr. BLUMENTHAL,Richard Blumenthal,
CREC-2015-09-30-pt1-PgS7050-4,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-30-pt1-PgS7050-5,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-30-pt1-PgS7050-6,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgS7050-7,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,M000303,"McCain, John",AZ,R,"McCain, John",Mr. McCAIN,John McCain,John Sidney McCain
CREC-2015-09-30-pt1-PgS7051,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-30-pt1-PgS7052,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-30-pt1-PgS7052-2,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-30-pt1-PgS7052-3,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-30-pt1-PgS7053,CREC-2015-09-30,2015-09-30,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-30-pt1-PgS7053-2,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgE1391-2,CREC-2015-09-30,2015-09-28,,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2015-09-30-pt1-PgE1391-3,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,B001260,"Buchanan, Vern",FL,R,"Buchanan, Vern",Mr. BUCHANAN,Vern Buchanan,
CREC-2015-09-30-pt1-PgE1391-4,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,R000577,"Ryan, Tim",OH,D,"Ryan, Tim",Mr. RYAN of Ohio,Tim Ryan,
CREC-2015-09-30-pt1-PgE1391-5,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,"Smith, Christopher H.",Mr. SMITH of New Jersey,Christopher H. Smith,Christopher Smith
CREC-2015-09-30-pt1-PgE1393,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,D000625,"Donovan, Daniel M., Jr.",NY,R,"Donovan, Daniel M., Jr.",Mr. DONOVAN,"Daniel M. Donovan, Jr.",Daniel Donovan
CREC-2015-09-30-pt1-PgE1393,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,D000625,"Donovan, Daniel M., Jr.",NY,R,"Donovan, Daniel M., Jr.",Mr. DONOVAN,"Daniel M. Donovan, Jr.",Daniel M. Donovan
CREC-2015-09-30-pt1-PgE1393-2,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,K000375,"Keating, William R.",MA,D,"Keating, William R.",Mr. KEATING,William R. Keating,William Keating
CREC-2015-09-30-pt1-PgE1394,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,D000616,"DesJarlais, Scott",TN,R,"DesJarlais, Scott",Mr. DesJARLAIS,Scott DesJarlais,
CREC-2015-09-30-pt1-PgE1393-3,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,Y000062,"Yarmuth, John A.",KY,D,"Yarmuth, John A.",Mr. YARMUTH,John A. Yarmuth,John Yarmuth
CREC-2015-09-30-pt1-PgE1394-2,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,E000291,"Ellmers, Renee L.",NC,R,"Ellmers, Renee L.",Mrs. ELLMERS of North Carolina,Renee L. Ellmers,Renee Ellmers
CREC-2015-09-30-pt1-PgE1394-3,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,F000030,"Farr, Sam",CA,D,"Farr, Sam",Mr. FARR,Sam Farr,
CREC-2015-09-30-pt1-PgE1394-4,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,"Higgins, Brian",Mr. HIGGINS,Brian Higgins,
CREC-2015-09-30-pt1-PgE1395,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,L000560,"Larsen, Rick",WA,D,"Larsen, Rick",Mr. LARSEN of Washington,Rick Larsen,
CREC-2015-09-30-pt1-PgE1395-2,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,F000462,"Frankel, Lois",FL,D,"Frankel, Lois",Ms. FRANKEL of Florida,Lois Frankel,
CREC-2015-09-30-pt1-PgE1395-3,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2015-09-30-pt1-PgE1395-4,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,"Garamendi, John",Mr. GARAMENDI,John Garamendi,
CREC-2015-09-30-pt1-PgE1396,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,Z000018,"Zinke, Ryan K.",MT,R,"Zinke, Ryan K.",Mr. ZINKE,Ryan K. Zinke,Ryan Zinke
CREC-2015-09-30-pt1-PgE1396-2,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",Ms. KAPTUR,Marcy Kaptur,
CREC-2015-09-30-pt1-PgE1396-3,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,F000454,"Foster, Bill",IL,D,"Foster, Bill",Mr. FOSTER,Bill Foster,
CREC-2015-09-30-pt1-PgE1396-4,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,"Garamendi, John",Mr. GARAMENDI,John Garamendi,
CREC-2015-09-30-pt1-PgE1397,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,D000096,"Davis, Danny K.",IL,D,"Davis, Danny K.",Mr. DANNY K. DAVIS of Illinois,Danny K. Davis,Danny Davis
CREC-2015-09-30-pt1-PgE1397-2,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,B001294,"Blum, Rod",IA,R,"Blum, Rod",Mr. BLUM,Rod Blum,
CREC-2015-09-30-pt1-PgE1397-3,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,C001072,"Carson, Andre",IN,D,"Carson, Andre",Mr. CARSON of Indiana,Andre Carson,
CREC-2015-09-30-pt1-PgE1397-4,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,"Garamendi, John",Mr. GARAMENDI,John Garamendi,
CREC-2015-09-30-pt1-PgE1397-5,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,S001187,"Stivers, Steve",OH,R,"Stivers, Steve",Mr. STIVERS,Steve Stivers,
CREC-2015-09-30-pt1-PgE1398,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2015-09-30-pt1-PgE1398-2,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,D000096,"Davis, Danny K.",IL,D,"Davis, Danny K.",Mr. DANNY K. DAVIS of Illinois,Danny K. Davis,Danny Davis
CREC-2015-09-30-pt1-PgE1398-3,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,"Garamendi, John",Mr. GARAMENDI,John Garamendi,
CREC-2015-09-30-pt1-PgE1398-4,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,H001047,"Himes, James A.",CT,D,"Himes, James A.",Mr. HIMES,James A. Himes,James Himes
CREC-2015-09-30-pt1-PgE1398-5,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,"Coffman, Mike",Mr. COFFMAN,Mike Coffman,
CREC-2015-09-30-pt1-PgE1398-6,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,G000551,"Grijalva, Raul M.",AZ,D,"Grijalva, Raul M.",Mr. GRIJALVA,Raul M. Grijalva,Raul Grijalva
CREC-2015-09-30-pt1-PgE1399,CREC-2015-09-30,2015-09-30,,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,"Garamendi, John",Mr. GARAMENDI,John Garamendi,
CREC-2015-09-30-pt1-PgE1399-2,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgD1033,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgD1034,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgD1036,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgD1035,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgD1039,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
CREC-2015-09-30-pt1-PgD1039-2,CREC-2015-09-30,2015-09-30,,,,,,,,,,,,
