granuleId,packageId,date,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2016-07-07-pt1-PgH4482-7,CREC-2016-07-07,2016-07-07,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2016-07-07-pt1-PgH4482-7,CREC-2016-07-07,2016-07-07,,8374,2096,SPEAKING,H,114,D000617,"DelBene, Suzan K.",WA,D,"DelBene, Suzan K.",Ms. Suzan Delbene,Ms. DelBENE,Suzan K. DelBene
CREC-2016-07-07-pt1-PgH4482-7,CREC-2016-07-07,2016-07-07,,8211,766,SPEAKING,H,114,M000404,"McDermott, Jim",WA,D,"McDermott, Jim",,Mr. McDERMOTT,Jim McDermott
CREC-2016-07-07-pt1-PgH4482-7,CREC-2016-07-07,2016-07-07,,7891,1976,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,"Deutch, Theodore E.",Mr. Theodore Deutch,Mr. DEUTCH,Theodore E. Deutch
CREC-2016-07-07-pt1-PgH4482-7,CREC-2016-07-07,2016-07-07,,7970,1884,SPEAKING,H,114,T000465,"Tsongas, Niki",MA,D,"Tsongas, Niki",,Ms. TSONGAS,Niki Tsongas
CREC-2016-07-07-pt1-PgH4482-7,CREC-2016-07-07,2016-07-07,,7911,1723,SPEAKING,H,114,B001245,"Bordallo, Madeleine Z.",GU,D,"Bordallo, Madeleine Z.",Ms. Madeleine Bordallo,Ms. BORDALLO,Madeleine Z. Bordallo
CREC-2016-07-07-pt1-PgH4482-4,CREC-2016-07-07,2016-07-07,,8075,729,SPEAKING,H,114,M000087,"Maloney, Carolyn B.",NY,D,"Maloney, Carolyn B.",Carolyn Maloney,Mrs. CAROLYN B. MALONEY of New York,Carolyn B. Maloney
CREC-2016-07-07-pt1-PgH4522,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4482-6,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4522-2,CREC-2016-07-07,2016-07-07,,7860,1910,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,"Polis, Jared",,Mr. POLIS,Jared Polis
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,7876,1643,SPEAKING,H,114,C001045,"Crenshaw, Ander",FL,R,"Crenshaw, Ander",,Mr. CRENSHAW,Ander Crenshaw
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,8220,2072,SPEAKING,H,114,D000614,"Duffy, Sean P.",WI,R,"Duffy, Sean P.",Mr. Sean Duffy,Mr. DUFFY,Sean P. Duffy
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,8077,1042,SPEAKING,H,114,S000248,"Serrano, Jose E.",NY,D,"Serrano, Jose E.",Jose Serrano,Mr. SERRANO,Jose E. Serrano
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,7992,1855,SPEAKING,H,114,W000798,"Walberg, Tim",MI,R,"Walberg, Tim",,Mr. WALBERG,Tim Walberg
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,7817,1890,SPEAKING,H,114,S001175,"Speier, Jackie",CA,D,"Speier, Jackie",,Ms. SPEIER,Jackie Speier
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",,Mrs. COMSTOCK,Barbara Comstock
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,7974,1686,SPEAKING,H,114,L000562,"Lynch, Stephen F.",MA,D,"Lynch, Stephen F.",Mr. Stephen Lynch,Mr. LYNCH,Stephen F. Lynch
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,8047,1737,SPEAKING,H,114,G000548,"Garrett, Scott",NJ,R,"Garrett, Scott",,Mr. GARRETT,Scott Garrett
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,7798,1992,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,"Gosar, Paul A.",Mr. Paul Gosar,Mr. GOSAR,Paul A. Gosar
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,8153,2063,SPEAKING,H,114,B001273,"Black, Diane",TN,R,"Black, Diane",,Mrs. BLACK,Diane Black
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,8041,2038,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,"Guinta, Frank C.",Mr. Frank Guinta,Mr. GUINTA,Frank C. Guinta
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,7840,1205,SPEAKING,H,114,W000187,"Waters, Maxine",CA,D,"Waters, Maxine",,Ms. MAXINE WATERS of California,Maxine Waters
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,,2140,SPEAKING,H,114,H001067,"Hudson, Richard",NC,R,"Hudson, Richard",,Mr. HUDSON,Richard Hudson
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,7987,2028,SPEAKING,H,114,H001058,"Huizenga, Bill",MI,R,"Huizenga, Bill",,Mr. HUIZENGA of Michigan,Bill Huizenga
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,8211,766,SPEAKING,H,114,M000404,"McDermott, Jim",WA,D,"McDermott, Jim",,Mr. McDERMOTT,Jim McDermott
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,8049,1936,SPEAKING,H,114,L000567,"Lance, Leonard",NJ,R,"Lance, Leonard",,Mr. LANCE,Leonard Lance
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,7918,1724,SPEAKING,H,114,K000362,"King, Steve",IA,R,"King, Steve",,Mr. KING of Iowa,Steve King
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,8017,1931,SPEAKING,H,114,L000569,"Luetkemeyer, Blaine",MO,R,"Luetkemeyer, Blaine",,Mr. LUETKEMEYER,Blaine Luetkemeyer
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,8723,1744,SPEAKING,H,114,M001151,"Murphy, Tim",PA,R,"Murphy, Tim",,Mr. MURPHY of Pennsylvania,Tim Murphy
CREC-2016-07-07-pt1-PgH4497,CREC-2016-07-07,2016-07-07,,7957,977,SPEAKING,H,114,R000395,"Rogers, Harold",KY,R,"Rogers, Harold",,Mr. ROGERS of Kentucky,Harold Rogers
CREC-2016-07-07-pt1-PgH4536-2,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4536,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4545,CREC-2016-07-07,2016-07-07,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2016-07-07-pt1-PgH4523,CREC-2016-07-07,2016-07-07,,,2130,SPEAKING,H,114,M001189,"Messer, Luke",IN,R,"Messer, Luke",,Mr. MESSER,Luke Messer
CREC-2016-07-07-pt1-PgH4523,CREC-2016-07-07,2016-07-07,,8077,1042,SPEAKING,H,114,S000248,"Serrano, Jose E.",NY,D,"Serrano, Jose E.",Jose Serrano,Mr. SERRANO,Jose E. Serrano
CREC-2016-07-07-pt1-PgH4523,CREC-2016-07-07,2016-07-07,,7876,1643,SPEAKING,H,114,C001045,"Crenshaw, Ander",FL,R,"Crenshaw, Ander",,Mr. CRENSHAW,Ander Crenshaw
CREC-2016-07-07-pt1-PgH4523,CREC-2016-07-07,2016-07-07,,,2221,SPEAKING,H,114,P000609,"Palmer, Gary J.",AL,R,"Palmer, Gary J.",Mr. Gary Palmer,Mr. PALMER,Gary J. Palmer
CREC-2016-07-07-pt1-PgH4523,CREC-2016-07-07,2016-07-07,,7871,868,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2016-07-07-pt1-PgH4523,CREC-2016-07-07,2016-07-07,,,2156,SPEAKING,H,114,M001190,"Mullin, Markwayne",OK,R,"Mullin, Markwayne",,Mr. MULLIN,Markwayne Mullin
CREC-2016-07-07-pt1-PgH4523,CREC-2016-07-07,2016-07-07,,7887,1915,SPEAKING,H,114,P000599,"Posey, Bill",FL,R,"Posey, Bill",,Mr. POSEY,Bill Posey
CREC-2016-07-07-pt1-PgH4523,CREC-2016-07-07,2016-07-07,,7926,1848,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,"Roskam, Peter J.",Mr. Peter Roskam,Mr. ROSKAM,Peter J. Roskam
CREC-2016-07-07-pt1-PgH4523,CREC-2016-07-07,2016-07-07,,7832,1526,SPEAKING,H,114,S000344,"Sherman, Brad",CA,D,"Sherman, Brad",,Mr. SHERMAN,Brad Sherman
CREC-2016-07-07-pt1-PgH4523,CREC-2016-07-07,2016-07-07,,,1012,SPEAKING,H,114,S000051,"Sanford, Mark",SC,R,"Sanford, Mark",,Mr. SANFORD,Mark Sanford
CREC-2016-07-07-pt1-PgH4523,CREC-2016-07-07,2016-07-07,,7872,1999,SPEAKING,H,114,C001083,"Carney, John C., Jr.",DE,D,"Carney, John C., Jr.",John Carney Jr.,Mr. CARNEY,"John C. Carney, Jr."
CREC-2016-07-07-pt1-PgH4523,CREC-2016-07-07,2016-07-07,,8091,186,SPEAKING,H,114,C000266,"Chabot, Steve",OH,R,"Chabot, Steve",,Mr. CHABOT,Steve Chabot
CREC-2016-07-07-pt1-PgH4523,CREC-2016-07-07,2016-07-07,,8073,1184,SPEAKING,H,114,V000081,"Velazquez, Nydia M.",NY,D,"Velazquez, Nydia M.",Nydia Velazquez,Ms. VELAZQUEZ,Nydia M. Velazquez
CREC-2016-07-07-pt1-PgH4523,CREC-2016-07-07,2016-07-07,,,2261,SPEAKING,H,114,Z000017,"Zeldin, Lee M.",NY,R,"Zeldin, Lee M.",Mr. Lee Zeldin,Mr. ZELDIN,Lee M. Zeldin
CREC-2016-07-07-pt1-PgH4523,CREC-2016-07-07,2016-07-07,,7955,1853,SPEAKING,H,114,Y000062,"Yarmuth, John A.",KY,D,"Yarmuth, John A.",Mr. John Yarmuth,Mr. YARMUTH,John A. Yarmuth
CREC-2016-07-07-pt1-PgH4523,CREC-2016-07-07,2016-07-07,,,2278,SPEAKING,H,114,J000297,"Jenkins, Evan H.",WV,R,"Jenkins, Evan H.",Mr. Evan Jenkins,Mr. JENKINS of West Virginia,Evan H. Jenkins
CREC-2016-07-07-pt1-PgH4523,CREC-2016-07-07,2016-07-07,,,2226,SPEAKING,H,114,G000574,"Gallego, Ruben",AZ,D,"Gallego, Ruben",,Mr. GALLEGO,Ruben Gallego
CREC-2016-07-07-pt1-PgH4523,CREC-2016-07-07,2016-07-07,,8012,2032,SPEAKING,H,114,H001053,"Hartzler, Vicky",MO,R,"Hartzler, Vicky",,Mrs. HARTZLER,Vicky Hartzler
CREC-2016-07-07-pt1-PgH4545-2,CREC-2016-07-07,2016-07-07,,8373,2097,SPEAKING,H,114,P000604,"Payne, Donald M., Jr.",NJ,D,"Payne, Donald M., Jr.",Mr. Donald Payne Jr.,Mr. PAYNE,"Donald M. Payne, Jr."
CREC-2016-07-07-pt1-PgH4545-3,CREC-2016-07-07,2016-07-07,,8156,1878,SPEAKING,H,114,C001068,"Cohen, Steve",TN,D,"Cohen, Steve",,Mr. COHEN,Steve Cohen
CREC-2016-07-07-pt1-PgH4545-4,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4545-5,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4545-6,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4536-3,CREC-2016-07-07,2016-07-07,,,2115,SPEAKING,H,114,Y000065,"Yoho, Ted S.",FL,R,"Yoho, Ted S.",Mr. Ted Yoho,Mr. YOHO,Ted S. Yoho
CREC-2016-07-07-pt1-PgH4536-3,CREC-2016-07-07,2016-07-07,,,2113,SPEAKING,H,114,P000608,"Peters, Scott H.",CA,D,"Peters, Scott H.",Mr. Scott Peters,Mr. PETERS,Scott H. Peters
CREC-2016-07-07-pt1-PgH4536-3,CREC-2016-07-07,2016-07-07,,7876,1643,SPEAKING,H,114,C001045,"Crenshaw, Ander",FL,R,"Crenshaw, Ander",,Mr. CRENSHAW,Ander Crenshaw
CREC-2016-07-07-pt1-PgH4536-3,CREC-2016-07-07,2016-07-07,,7827,1833,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,"McCarthy, Kevin",,Mr. McCARTHY,Kevin McCarthy
CREC-2016-07-07-pt1-PgH4545-7,CREC-2016-07-07,2016-07-07,,7926,1848,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,"Roskam, Peter J.",Mr. Peter Roskam,Mr. ROSKAM,Peter J. Roskam
CREC-2016-07-07-pt1-PgH4548,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4546,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4545-8,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4548-3,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4548-4,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4548-2,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4548-5,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-2,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-4,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-3,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-5,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-7,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-6,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-9,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-10,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-11,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-8,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-12,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-13,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-15,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-14,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-18,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-17,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-16,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-19,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-21,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-20,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-24,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-25,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-26,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-27,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-22,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-28,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-23,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-29,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgS-FrontMatter-2,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4549-30,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgS4839,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgS4839-3,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgS4839-2,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgS4839-4,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgS4839-5,CREC-2016-07-07,2016-07-07,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-07-07-pt1-PgS4839-6,CREC-2016-07-07,2016-07-07,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-07-07-pt1-PgS4840,CREC-2016-07-07,2016-07-07,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-07-07-pt1-PgS4840-2,CREC-2016-07-07,2016-07-07,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-07-07-pt1-PgS4840-4,CREC-2016-07-07,2016-07-07,,8271,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2016-07-07-pt1-PgS4841,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgH4550,CREC-2016-07-07,2016-07-07,,,,,,,,,,,,,,
CREC-2016-07-07-pt1-PgS4910,CREC-2016-07-07,2016-07-07,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2016-07-07-pt1-PgS4910,CREC-2016-07-07,2016-07-07,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2016-07-07-pt1-PgS4910,CREC-2016-07-07,2016-07-07,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-07-07-pt1-PgS4910-2,CREC-2016-07-07,2016-07-07,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-07-07-pt1-PgS4911,CREC-2016-07-07,2016-07-07,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2016-07-07-pt1-PgS4911-2,CREC-2016-07-07,2016-07-07,,8244,1383,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,"Leahy, Patrick J.",Mr. Patrick Leahy,Mr. LEAHY,Patrick J. Leahy
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8316,457,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,"Grassley, Chuck",Mr. Charles Grassley,Mr. GRASSLEY,Chuck Grassley
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8244,1383,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,"Leahy, Patrick J.",Mr. Patrick Leahy,Mr. LEAHY,Patrick J. Leahy
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8287,174,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,"Cardin, Benjamin L.",Mr. Ben Cardin,Mr. CARDIN,Benjamin L. Cardin
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,,2098,SPEAKING,S,114,C001095,"Cotton, Tom",AR,R,"Cotton, Tom",,Mr. COTTON,Tom Cotton
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,,2174,SPEAKING,S,114,H001069,"Heitkamp, Heidi",ND,D,"Heitkamp, Heidi",,Ms. HEITKAMP,Heidi Heitkamp
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8257,1534,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",Mr. John R. Thune,Mr. THUNE,John Thune
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8300,1881,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,"Barrasso, John",,Mr. BARRASSO,John Barrasso
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8266,924,SPEAKING,S,114,P000449,"Portman, Rob",OH,R,"Portman, Rob",,Mr. PORTMAN,Rob Portman
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8332,2076,SPEAKING,S,114,B001277,"Blumenthal, Richard",CT,D,"Blumenthal, Richard",,Mr. BLUMENTHAL,Richard Blumenthal
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8256,1983,SPEAKING,S,114,M001183,"Manchin, Joe, III",WV,D,"Manchin, Joe, III",Mr. Joseph Manchin III,Mr. MANCHIN,Joe Manchin III
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8234,1694,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,"Murkowski, Lisa",,Ms. MURKOWSKI,Lisa Murkowski
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,7941,1850,SPEAKING,S,114,D000607,"Donnelly, Joe",IN,D,"Donnelly, Joe",,Mr. DONNELLY,Joe Donnelly
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,7862,1998,SPEAKING,S,114,G000562,"Gardner, Cory",CO,R,"Gardner, Cory",,Mr. GARDNER,Cory Gardner
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,7972,735,SPEAKING,S,114,M000133,"Markey, Edward J.",MA,D,"Markey, Edward J.",Mr. Edward Markey,Mr. MARKEY,Edward J. Markey
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,,2182,SPEAKING,S,114,W000817,"Warren, Elizabeth",MA,D,"Warren, Elizabeth",Ms. Elizabeth A. Warren,Ms. WARREN,Elizabeth Warren
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,,2291,SPEAKING,S,114,T000476,"Tillis, Thomas",NC,R,"Tillis, Thomas",Mr. Thomas Roland Tillis,Mr. TILLIS,Thom Tillis
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,7870,1837,SPEAKING,S,114,M001169,"Murphy, Christopher",CT,D,"Murphy, Christopher",Mr. Christopher S. Murphy,Mr. MURPHY,Christopher Murphy
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8314,1351,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Orrin Grant Hatch,Mr. HATCH,Orrin G. Hatch
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8247,1687,SPEAKING,S,114,B001236,"Boozman, John",AR,R,"Boozman, John",,Mr. BOOZMAN,John Boozman
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8299,209,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,"Coats, Daniel",Daniel Ray Coats,Mr. COATS,Daniel Coats
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8242,2084,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,"Rubio, Marco",,Mr. RUBIO,Marco Rubio
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8270,1010,SPEAKING,S,114,S000033,"Sanders, Bernard",VT,I,"Sanders, Bernard",,Mr. SANDERS,Bernard Sanders
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8275,968,SPEAKING,S,114,R000307,"Roberts, Pat",KS,R,"Roberts, Pat",,Mr. ROBERTS,Pat Roberts
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8283,179,SPEAKING,S,114,C000174,"Carper, Thomas R.",DE,D,"Carper, Thomas R.",Mr. Thomas Carper,Mr. CARPER,Thomas R. Carper
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8238,1900,SPEAKING,S,114,M001176,"Merkley, Jeff",OR,D,"Merkley, Jeff",,Mr. MERKLEY,Jeff Merkley
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8113,2050,SPEAKING,S,114,L000575,"Lankford, James",OK,R,"Lankford, James",,Mr. LANKFORD,James Lankford
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8304,1695,SPEAKING,S,114,A000360,"Alexander, Lamar",TN,R,"Alexander, Lamar",,Mr. ALEXANDER,Lamar Alexander
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,8223,1676,SPEAKING,S,114,C001047,"Capito, Shelley Moore",WV,R,"Capito, Shelley Moore",Mrs. Shelley Capito,Mrs. CAPITO,Shelley Moore Capito
CREC-2016-07-07-pt1-PgS4841-2,CREC-2016-07-07,2016-07-07,,,2138,SPEAKING,S,114,D000618,"Daines, Steve",MT,R,"Daines, Steve",,Mr. DAINES,Steve Daines
