granuleId,packageId,members,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,gpoId,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-10-01-pt1-PgS7067,CREC-2015-10-01,,2098,SPEAKING,S,114,C001095,"Cotton, Tom",AR,R,,"Cotton, Tom",Mr. COTTON,Tom Cotton,
CREC-2015-10-01-pt1-PgS7067,CREC-2015-10-01,,1829,SPEAKING,S,114,T000464,"Tester, Jon",MT,D,8258,"Tester, Jon",Mr. TESTER,Jon Tester,
CREC-2015-10-01-pt1-PgS7067,CREC-2015-10-01,,153,SPEAKING,S,114,B001135,"Burr, Richard",NC,R,8286,"Burr, Richard",Mr. BURR,Richard Burr,Mr. Richard Mauze Burr
CREC-2015-10-01-pt1-PgS7067,CREC-2015-10-01,,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,8295,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-10-01-pt1-PgS7067,CREC-2015-10-01,,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,8326,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2015-10-01-pt1-PgS7067,CREC-2015-10-01,,2286,SPEAKING,S,114,P000612,"Perdue, David",GA,R,,"Perdue, David",Mr. PERDUE,David Perdue,Mr. David Alfred Perdue
CREC-2015-10-01-pt1-PgS7067,CREC-2015-10-01,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-10-01-pt1-PgS7084,CREC-2015-10-01,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-10-01-pt1-PgS7084,CREC-2015-10-01,,1695,SPEAKING,S,114,A000360,"Alexander, Lamar",TN,R,8304,"Alexander, Lamar",Mr. ALEXANDER,Lamar Alexander,
CREC-2015-10-01-pt1-PgS7084,CREC-2015-10-01,,2056,SPEAKING,S,114,S001184,"Scott, Tim",SC,R,8141,"Scott, Tim",Mr. SCOTT,Tim Scott,
CREC-2015-10-01-pt1-PgS7084,CREC-2015-10-01,,2289,SPEAKING,S,114,S001197,"Sasse, Ben",NE,R,,"Sasse, Ben",Mr. SASSE,Ben Sasse,
CREC-2015-10-01-pt1-PgS7090,CREC-2015-10-01,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-10-01-pt1-PgS7084-2,CREC-2015-10-01,,2056,SPEAKING,S,114,S001184,"Scott, Tim",SC,R,8141,"Scott, Tim",Mr. SCOTT,Tim Scott,
CREC-2015-10-01-pt1-PgS7084-2,CREC-2015-10-01,,1464,SPEAKING,S,114,B000575,"Blunt, Roy",MO,R,8313,"Blunt, Roy",Mr. BLUNT,Roy Blunt,
CREC-2015-10-01-pt1-PgS7084-2,CREC-2015-10-01,,179,SPEAKING,S,114,C000174,"Carper, Thomas R.",DE,D,8283,"Carper, Thomas R.",Mr. CARPER,Thomas R. Carper,Mr. Thomas Carper
CREC-2015-10-01-pt1-PgS7084-2,CREC-2015-10-01,,2290,SPEAKING,S,114,S001198,"Sullivan, Dan",AK,R,,"Sullivan, Dan",Mr. SULLIVAN,Dan Sullivan,
CREC-2015-10-01-pt1-PgS7084-2,CREC-2015-10-01,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-10-01-pt1-PgS7090-2,CREC-2015-10-01,,1351,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,8314,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2015-10-01-pt1-PgS7090-3,CREC-2015-10-01,,1383,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,8244,"Leahy, Patrick J.",Mr. LEAHY,Patrick J. Leahy,Mr. Patrick Leahy
CREC-2015-10-01-pt1-PgS7092,CREC-2015-10-01,,1383,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,8244,"Leahy, Patrick J.",Mr. LEAHY,Patrick J. Leahy,Mr. Patrick Leahy
CREC-2015-10-01-pt1-PgS7093,CREC-2015-10-01,,174,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,8287,"Cardin, Benjamin L.",Mr. CARDIN,Benjamin L. Cardin,Mr. Ben Cardin
CREC-2015-10-01-pt1-PgS7092-2,CREC-2015-10-01,,1383,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,8244,"Leahy, Patrick J.",Mr. LEAHY,Patrick J. Leahy,Mr. Patrick Leahy
CREC-2015-10-01-pt1-PgS7094,CREC-2015-10-01,,754,SPEAKING,S,114,M000303,"McCain, John",AZ,R,8253,"McCain, John",Mr. McCAIN,John McCain,John Sidney Mccain
CREC-2015-10-01-pt1-PgS7095,CREC-2015-10-01,,949,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,8272,"Reed, Jack",Mr. REED,Jack Reed,Mr. John Reed
CREC-2015-10-01-pt1-PgS7096,CREC-2015-10-01,,174,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,8287,"Cardin, Benjamin L.",Mr. CARDIN,Benjamin L. Cardin,Mr. Ben Cardin
CREC-2015-10-01-pt1-PgS7095-2,CREC-2015-10-01,,174,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,8287,"Cardin, Benjamin L.",Mr. CARDIN,Benjamin L. Cardin,Mr. Ben Cardin
CREC-2015-10-01-pt1-PgS7096-2,CREC-2015-10-01,,1687,SPEAKING,S,114,B001236,"Boozman, John",AR,R,8247,"Boozman, John",Mr. BOOZMAN,John Boozman,
CREC-2015-10-01-pt1-PgS7096-3,CREC-2015-10-01,,174,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,8287,"Cardin, Benjamin L.",Mr. CARDIN,Benjamin L. Cardin,Mr. Ben Cardin
CREC-2015-10-01-pt1-PgS7097-2,CREC-2015-10-01,,1866,SPEAKING,S,114,G000555,"Gillibrand, Kirsten E.",NY,D,8336,"Gillibrand, Kirsten E.",Mrs. GILLIBRAND,Kirsten E. Gillibrand,Mrs. Kirsten Gillibrand
CREC-2015-10-01-pt1-PgS7097,CREC-2015-10-01,,2138,SPEAKING,S,114,D000618,"Daines, Steve",MT,R,,"Daines, Steve",Mr. DAINES,Steve Daines,
CREC-2015-10-01-pt1-PgS7097-3,CREC-2015-10-01,,1863,SPEAKING,S,114,H001041,"Heller, Dean",NV,R,8060,"Heller, Dean",Mr. HELLER,Dean Heller,
CREC-2015-10-01-pt1-PgS7098,CREC-2015-10-01,,1863,SPEAKING,S,114,H001041,"Heller, Dean",NV,R,8060,"Heller, Dean",Mr. HELLER,Dean Heller,
CREC-2015-10-01-pt1-PgS7098-2,CREC-2015-10-01,,2291,SPEAKING,S,114,T000476,"Tillis, Thomas",NC,R,,"Tillis, Thomas",Mr. TILLIS,Thom Tillis,Mr. Thomas Roland Tillis
CREC-2015-10-01-pt1-PgS7098-3,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7098-4,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7098-5,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7099-2,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7099,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7099-3,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7101,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7101-2,CREC-2015-10-01,,1825,SPEAKING,S,114,C001071,"Corker, Bob",TN,R,8294,"Corker, Bob",Mr. CORKER,Bob Corker,
CREC-2015-10-01-pt1-PgS7102-2,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7103,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7102,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7103-3,CREC-2015-10-01,,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,8295,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-10-01-pt1-PgS7103-2,CREC-2015-10-01,,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,8295,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-10-01-pt1-PgS7103-2,CREC-2015-10-01,,457,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,8316,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,Mr. Charles Grassley
CREC-2015-10-01-pt1-PgS7103-2,CREC-2015-10-01,,1332,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,8338,"Feinstein, Dianne",Mrs. FEINSTEIN,Dianne Feinstein,
CREC-2015-10-01-pt1-PgS7104,CREC-2015-10-01,,457,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,8316,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,Mr. Charles Grassley
CREC-2015-10-01-pt1-PgS7104-2,CREC-2015-10-01,,1332,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,8338,"Feinstein, Dianne",Mrs. FEINSTEIN,Dianne Feinstein,
CREC-2015-10-01-pt1-PgS7105,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7105-2,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7106,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7106-2,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgS7106-3,CREC-2015-10-01,,1464,SPEAKING,S,114,B000575,"Blunt, Roy",MO,R,8313,"Blunt, Roy",Mr. BLUNT,Roy Blunt,
CREC-2015-10-01-pt1-PgS7107-2,CREC-2015-10-01,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-10-01-pt1-PgS7107,CREC-2015-10-01,,457,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,8316,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,Mr. Charles Grassley
CREC-2015-10-01-pt1-PgS7107-3,CREC-2015-10-01,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-10-01-pt1-PgS7107-4,CREC-2015-10-01,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-10-01-pt1-PgS7107-5,CREC-2015-10-01,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-10-01-pt1-PgE1401-2,CREC-2015-10-01,,511,SPEAKING,H,114,H000324,"Hastings, Alcee L.",FL,D,7895,"Hastings, Alcee L.",Mr. HASTINGS,Alcee L. Hastings,Alcee Hastings
CREC-2015-10-01-pt1-PgE1401-3,CREC-2015-10-01,,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,8174,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-10-01-pt1-PgE1402,CREC-2015-10-01,,1895,SPEAKING,H,114,F000455,"Fudge, Marcia L.",OH,D,8101,"Fudge, Marcia L.",Ms. FUDGE,Marcia L. Fudge,Ms. Marcia Fudge
CREC-2015-10-01-pt1-PgE1402-2,CREC-2015-10-01,,1835,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,7865,"Perlmutter, Ed",Mr. PERLMUTTER,Ed Perlmutter,
CREC-2015-10-01-pt1-PgE1402-3,CREC-2015-10-01,,2054,SPEAKING,H,114,B001269,"Barletta, Lou",PA,R,8129,"Barletta, Lou",Mr. BARLETTA,Lou Barletta,
CREC-2015-10-01-pt1-PgE1403-2,CREC-2015-10-01,,1835,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,7865,"Perlmutter, Ed",Mr. PERLMUTTER,Ed Perlmutter,
CREC-2015-10-01-pt1-PgE1403,CREC-2015-10-01,,1751,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,8182,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Mr. Michael Burgess
CREC-2015-10-01-pt1-PgE1403-3,CREC-2015-10-01,,1737,SPEAKING,H,114,G000548,"Garrett, Scott",NJ,R,8047,"Garrett, Scott",Mr. GARRETT,Scott Garrett,
CREC-2015-10-01-pt1-PgE1403-4,CREC-2015-10-01,,1722,SPEAKING,H,114,S001157,"Scott, David",GA,D,7910,"Scott, David",Mr. DAVID SCOTT of Georgia,David Scott,
CREC-2015-10-01-pt1-PgE1403-5,CREC-2015-10-01,,2262,SPEAKING,H,114,R000602,"Rice, Kathleen M.",NY,D,,"Rice, Kathleen M.",Miss RICE of New York,Kathleen M. Rice,Miss Kathleen Rice
CREC-2015-10-01-pt1-PgE1404,CREC-2015-10-01,,1835,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,7865,"Perlmutter, Ed",Mr. PERLMUTTER,Ed Perlmutter,
CREC-2015-10-01-pt1-PgE1404-2,CREC-2015-10-01,,1749,SPEAKING,H,114,H001036,"Hensarling, Jeb",TX,R,8161,"Hensarling, Jeb",Mr. HENSARLING,Jeb Hensarling,
CREC-2015-10-01-pt1-PgE1404-3,CREC-2015-10-01,,1527,SPEAKING,H,114,S000364,"Shimkus, John",IL,R,7939,"Shimkus, John",Mr. SHIMKUS,John Shimkus,John M. Shimkus
CREC-2015-10-01-pt1-PgE1404-4,CREC-2015-10-01,,1835,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,7865,"Perlmutter, Ed",Mr. PERLMUTTER,Ed Perlmutter,
CREC-2015-10-01-pt1-PgE1404-5,CREC-2015-10-01,,2238,SPEAKING,H,114,L000583,"Loudermilk, Barry",GA,R,,"Loudermilk, Barry",Mr. LOUDERMILK,Barry Loudermilk,
CREC-2015-10-01-pt1-PgE1405,CREC-2015-10-01,,1685,SPEAKING,H,114,M001144,"Miller, Jeff",FL,R,7873,"Miller, Jeff",Mr. MILLER of Florida,Jeff Miller,
CREC-2015-10-01-pt1-PgE1405-2,CREC-2015-10-01,,1835,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,7865,"Perlmutter, Ed",Mr. PERLMUTTER,Ed Perlmutter,
CREC-2015-10-01-pt1-PgE1405-3,CREC-2015-10-01,,2033,SPEAKING,H,114,L000576,"Long, Billy",MO,R,8015,"Long, Billy",Mr. LONG,Billy Long,
CREC-2015-10-01-pt1-PgE1405-4,CREC-2015-10-01,,1498,SPEAKING,H,114,K000188,"Kind, Ron",WI,D,8216,"Kind, Ron",Mr. KIND,Ron Kind,
CREC-2015-10-01-pt1-PgE1406,CREC-2015-10-01,,1835,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,7865,"Perlmutter, Ed",Mr. PERLMUTTER,Ed Perlmutter,
CREC-2015-10-01-pt1-PgE1406-2,CREC-2015-10-01,,2293,SPEAKING,H,114,D000625,"Donovan, Daniel M., Jr.",NY,R,,"Donovan, Daniel M., Jr.",Mr. DONOVAN,"Daniel M. Donovan, Jr.",Mr. Daniel Donovan Jr.
CREC-2015-10-01-pt1-PgE1406-3,CREC-2015-10-01,,2134,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Mr. Daniel Kildee
CREC-2015-10-01-pt1-PgE1406-4,CREC-2015-10-01,,1835,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,7865,"Perlmutter, Ed",Mr. PERLMUTTER,Ed Perlmutter,
CREC-2015-10-01-pt1-PgE1406-5,CREC-2015-10-01,,1936,SPEAKING,H,114,L000567,"Lance, Leonard",NJ,R,8049,"Lance, Leonard",Mr. LANCE,Leonard Lance,
CREC-2015-10-01-pt1-PgE1407,CREC-2015-10-01,,1653,SPEAKING,H,114,M001143,"McCollum, Betty",MN,D,8004,"McCollum, Betty",Ms. McCOLLUM,Betty McCollum,
CREC-2015-10-01-pt1-PgE1407-2,CREC-2015-10-01,,1468,SPEAKING,H,114,B000755,"Brady, Kevin",TX,R,8164,"Brady, Kevin",Mr. BRADY of Texas,Kevin Brady,
CREC-2015-10-01-pt1-PgE1407-3,CREC-2015-10-01,,1835,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,7865,"Perlmutter, Ed",Mr. PERLMUTTER,Ed Perlmutter,
CREC-2015-10-01-pt1-PgE1407-4,CREC-2015-10-01,,868,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,7871,"Norton, Eleanor Holmes",Ms. NORTON,Eleanor Holmes Norton,Eleanor Norton
CREC-2015-10-01-pt1-PgE1407-5,CREC-2015-10-01,,1836,SPEAKING,H,114,C001069,"Courtney, Joe",CT,D,7867,"Courtney, Joe",Mr. COURTNEY,Joe Courtney,
CREC-2015-10-01-pt1-PgE1407-6,CREC-2015-10-01,,2146,SPEAKING,H,114,L000580,"Lujan Grisham, Michelle",NM,D,,"Lujan Grisham, Michelle",Ms. MICHELLE LUJAN GRISHAM of New Mexico,Michelle Lujan Grisham,
CREC-2015-10-01-pt1-PgE1408,CREC-2015-10-01,,1835,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,7865,"Perlmutter, Ed",Mr. PERLMUTTER,Ed Perlmutter,
CREC-2015-10-01-pt1-PgE1408-2,CREC-2015-10-01,,1806,SPEAKING,H,114,M001158,"Marchant, Kenny",TX,R,8766,"Marchant, Kenny",Mr. MARCHANT,Kenny Marchant,
CREC-2015-10-01-pt1-PgE1408-3,CREC-2015-10-01,,1468,SPEAKING,H,114,B000755,"Brady, Kevin",TX,R,8164,"Brady, Kevin",Mr. BRADY of Texas,Kevin Brady,
CREC-2015-10-01-pt1-PgE1408-4,CREC-2015-10-01,,462,SPEAKING,H,114,G000410,"Green, Gene",TX,D,8185,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
CREC-2015-10-01-pt1-PgE1408-5,CREC-2015-10-01,,1835,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,7865,"Perlmutter, Ed",Mr. PERLMUTTER,Ed Perlmutter,
CREC-2015-10-01-pt1-PgE1409,CREC-2015-10-01,,2032,SPEAKING,H,114,H001053,"Hartzler, Vicky",MO,R,8012,"Hartzler, Vicky",Mrs. HARTZLER,Vicky Hartzler,
CREC-2015-10-01-pt1-PgE1409-2,CREC-2015-10-01,,1688,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,8142,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2015-10-01-pt1-PgE1409-4,CREC-2015-10-01,,1510,SPEAKING,H,114,P000096,"Pascrell, Bill, Jr.",NJ,D,8050,"Pascrell, Bill, Jr.",Mr. PASCRELL,"Bill Pascrell, Jr.",William Pascrell
CREC-2015-10-01-pt1-PgE1409-3,CREC-2015-10-01,,2253,SPEAKING,H,114,E000294,"Emmer, Tom",MN,R,,"Emmer, Tom",Mr. EMMER of Minnesota,Tom Emmer,
CREC-2015-10-01-pt1-PgE1409-5,CREC-2015-10-01,,511,SPEAKING,H,114,H000324,"Hastings, Alcee L.",FL,D,7895,"Hastings, Alcee L.",Mr. HASTINGS,Alcee L. Hastings,Alcee Hastings
CREC-2015-10-01-pt1-PgE1410,CREC-2015-10-01,,1722,SPEAKING,H,114,S001157,"Scott, David",GA,D,7910,"Scott, David",Mr. DAVID SCOTT of Georgia,David Scott,
CREC-2015-10-01-pt1-PgE1410-2,CREC-2015-10-01,,2253,SPEAKING,H,114,E000294,"Emmer, Tom",MN,R,,"Emmer, Tom",Mr. EMMER of Minnesota,Tom Emmer,
CREC-2015-10-01-pt1-PgE1410-3,CREC-2015-10-01,,1976,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,7891,"Deutch, Theodore E.",Mr. DEUTCH,Theodore E. Deutch,Mr. Theodore Deutch
CREC-2015-10-01-pt1-PgE1410-4,CREC-2015-10-01,,1802,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,8158,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2015-10-01-pt1-PgE1410-5,CREC-2015-10-01,,2114,SPEAKING,H,114,E000293,"Esty, Elizabeth H.",CT,D,,"Esty, Elizabeth H.",Ms. ESTY,Elizabeth H. Esty,Ms. Elizabeth Esty
CREC-2015-10-01-pt1-PgE1411,CREC-2015-10-01,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-10-01-pt1-PgE1411-2,CREC-2015-10-01,,99,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,8116,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2015-10-01-pt1-PgE1411-3,CREC-2015-10-01,,1506,SPEAKING,H,114,M001137,"Meeks, Gregory W.",NY,D,8067,"Meeks, Gregory W.",Mr. MEEKS,Gregory W. Meeks,Gregory Meeks
CREC-2015-10-01-pt1-PgE1411-4,CREC-2015-10-01,,1501,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,7814,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2015-10-01-pt1-PgE1411-5,CREC-2015-10-01,,91,SPEAKING,H,114,B000490,"Bishop, Sanford D., Jr.",GA,D,7899,"Bishop, Sanford D., Jr.",Mr. BISHOP of Georgia,"Sanford D. Bishop, Jr.",Sanford Bishop
CREC-2015-10-01-pt1-PgE1412,CREC-2015-10-01,,1838,SPEAKING,H,114,B001257,"Bilirakis, Gus M.",FL,R,7881,"Bilirakis, Gus M.",Mr. BILIRAKIS,Gus M. Bilirakis,Mr. Gus Bilirakis
CREC-2015-10-01-pt1-PgE1413,CREC-2015-10-01,,1205,SPEAKING,H,114,W000187,"Waters, Maxine",CA,D,7840,"Waters, Maxine",Ms. MAXINE WATERS of California,Maxine Waters,
CREC-2015-10-01-pt1-PgE1412-2,CREC-2015-10-01,,868,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,7871,"Norton, Eleanor Holmes",Ms. NORTON,Eleanor Holmes Norton,Eleanor Norton
CREC-2015-10-01-pt1-PgD1042,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgE1413-2,CREC-2015-10-01,,1752,SPEAKING,H,114,C001051,"Carter, John R.",TX,R,8187,"Carter, John R.",Mr. CARTER of Texas,John R. Carter,Mr. John Carter
CREC-2015-10-01-pt1-PgD1043,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgD1044,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgD1046,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgD1046-2,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgD1047-2,CREC-2015-10-01,,,,,,,,,,,,,,
CREC-2015-10-01-pt1-PgD1047,CREC-2015-10-01,,,,,,,,,,,,,,
