granuleId,packageId,members,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,gpoId,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-06-23-pt1-PgS4541-2,CREC-2015-06-23,,1332,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,8338,"Feinstein, Dianne",Mrs. FEINSTEIN,Dianne Feinstein,
CREC-2015-06-23-pt1-PgS4542,CREC-2015-06-23,,116,SPEAKING,S,114,B000711,"Boxer, Barbara",CA,D,8306,"Boxer, Barbara",Mrs. BOXER,Barbara Boxer,
CREC-2015-06-23-pt1-PgS4542-2,CREC-2015-06-23,,1534,SPEAKING,S,114,T000250,"Thune, John",SD,R,8257,"Thune, John",Mr. THUNE,John Thune,Mr. John R. Thune
CREC-2015-06-23-pt1-PgS4543,CREC-2015-06-23,,1687,SPEAKING,S,114,B001236,"Boozman, John",AR,R,8247,"Boozman, John",Mr. BOOZMAN,John Boozman,
CREC-2015-06-23-pt1-PgS4543-2,CREC-2015-06-23,,179,SPEAKING,S,114,C000174,"Carper, Thomas R.",DE,D,8283,"Carper, Thomas R.",Mr. CARPER,Thomas R. Carper,Mr. Thomas Carper
CREC-2015-06-23-pt1-PgS4544,CREC-2015-06-23,,1998,SPEAKING,S,114,G000562,"Gardner, Cory",CO,R,7862,"Gardner, Cory",Mr. GARDNER,Cory Gardner,
CREC-2015-06-23-pt1-PgS4544-2,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgS4544-3,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgS4544-4,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgS4544-5,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgS4544-6,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgS4544-7,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgS4545,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgS4546-2,CREC-2015-06-23,,457,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,8316,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,Mr. Charles Grassley
CREC-2015-06-23-pt1-PgS4547,CREC-2015-06-23,,136,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,8309,"Brown, Sherrod",Mr. BROWN,Sherrod Brown,
CREC-2015-06-23-pt1-PgS4547,CREC-2015-06-23,,1541,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,8291,"Collins, Susan M.",Ms. COLLINS,Susan M. Collins,Ms. Susan Collins
CREC-2015-06-23-pt1-PgS4546,CREC-2015-06-23,,457,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,8316,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,Mr. Charles Grassley
CREC-2015-06-23-pt1-PgS4546,CREC-2015-06-23,,136,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,8309,"Brown, Sherrod",Mr. BROWN,Sherrod Brown,
CREC-2015-06-23-pt1-PgS4546,CREC-2015-06-23,,1541,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,8291,"Collins, Susan M.",Ms. COLLINS,Susan M. Collins,Ms. Susan Collins
CREC-2015-06-23-pt1-PgS4546,CREC-2015-06-23,,949,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,8272,"Reed, Jack",Mr. REED,Jack Reed,Mr. John Reed
CREC-2015-06-23-pt1-PgS4548,CREC-2015-06-23,,949,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,8272,"Reed, Jack",Mr. REED,Jack Reed,Mr. John Reed
CREC-2015-06-23-pt1-PgS4549,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgS4549-2,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgS4550,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgS4550-2,CREC-2015-06-23,,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,8295,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-06-23-pt1-PgS4550-2,CREC-2015-06-23,,1534,SPEAKING,S,114,T000250,"Thune, John",SD,R,8257,"Thune, John",Mr. THUNE,John Thune,Mr. John R. Thune
CREC-2015-06-23-pt1-PgS4551,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgS4550-3,CREC-2015-06-23,,457,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,8316,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,Mr. Charles Grassley
CREC-2015-06-23-pt1-PgS4551-2,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgS4551-3,CREC-2015-06-23,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-06-23-pt1-PgS4554,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgS4554-2,CREC-2015-06-23,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-06-23-pt1-PgS4554-3,CREC-2015-06-23,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-06-23-pt1-PgS4554-4,CREC-2015-06-23,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-06-23-pt1-PgS4554-7,CREC-2015-06-23,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-06-23-pt1-PgS4554-6,CREC-2015-06-23,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-06-23-pt1-PgS4554-5,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgE941-2,CREC-2015-06-23,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-06-23-pt1-PgS4554-8,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgE941-3,CREC-2015-06-23,,1834,SPEAKING,H,114,L000564,"Lamborn, Doug",CO,R,7863,"Lamborn, Doug",Mr. LAMBORN,Doug Lamborn,
CREC-2015-06-23-pt1-PgE941-4,CREC-2015-06-23,,1071,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,8046,"Smith, Christopher H.",Mr. SMITH of New Jersey,Christopher H. Smith,Christopher Smith
CREC-2015-06-23-pt1-PgE942,CREC-2015-06-23,,1681,SPEAKING,H,114,S001154,"Shuster, Bill",PA,R,8127,"Shuster, Bill",Mr. SHUSTER,Bill Shuster,
CREC-2015-06-23-pt1-PgE943,CREC-2015-06-23,,977,SPEAKING,H,114,R000395,"Rogers, Harold",KY,R,7957,"Rogers, Harold",Mr. ROGERS of Kentucky,Harold Rogers,
CREC-2015-06-23-pt1-PgE942-3,CREC-2015-06-23,,2106,SPEAKING,H,114,B001285,"Brownley, Julia",CA,D,,"Brownley, Julia",Ms. BROWNLEY of California,Julia Brownley,
CREC-2015-06-23-pt1-PgE942-2,CREC-2015-06-23,,368,SPEAKING,H,114,F000030,"Farr, Sam",CA,D,7822,"Farr, Sam",Mr. FARR,Sam Farr,
CREC-2015-06-23-pt1-PgE943-2,CREC-2015-06-23,,1756,SPEAKING,H,114,R000577,"Ryan, Tim",OH,D,8107,"Ryan, Tim",Mr. RYAN of Ohio,Tim Ryan,
CREC-2015-06-23-pt1-PgE943-3,CREC-2015-06-23,,1931,SPEAKING,H,114,L000569,"Luetkemeyer, Blaine",MO,R,8017,"Luetkemeyer, Blaine",Mr. LUETKEMEYER,Blaine Luetkemeyer,
CREC-2015-06-23-pt1-PgE943-4,CREC-2015-06-23,,2107,SPEAKING,H,114,C001097,"Cardenas, Tony",CA,D,,"Cardenas, Tony",Mr. CARDENAS,Tony Cardenas,
CREC-2015-06-23-pt1-PgE944,CREC-2015-06-23,,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,8178,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2015-06-23-pt1-PgE945,CREC-2015-06-23,,977,SPEAKING,H,114,R000395,"Rogers, Harold",KY,R,7957,"Rogers, Harold",Mr. ROGERS of Kentucky,Harold Rogers,
CREC-2015-06-23-pt1-PgE945-3,CREC-2015-06-23,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-06-23-pt1-PgE944-2,CREC-2015-06-23,,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,8174,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-06-23-pt1-PgE945-2,CREC-2015-06-23,,2131,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,,"Barr, Andy",Mr. BARR,Andy Barr,
CREC-2015-06-23-pt1-PgE945-5,CREC-2015-06-23,,1729,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,7983,"Van Hollen, Chris",Mr. VAN HOLLEN,Chris Van Hollen,
CREC-2015-06-23-pt1-PgE945-4,CREC-2015-06-23,,1506,SPEAKING,H,114,M001137,"Meeks, Gregory W.",NY,D,8067,"Meeks, Gregory W.",Mr. MEEKS,Gregory W. Meeks,Gregory Meeks
CREC-2015-06-23-pt1-PgE946,CREC-2015-06-23,,683,SPEAKING,H,114,L000263,"Levin, Sander M.",MI,D,7997,"Levin, Sander M.",Mr. LEVIN,Sander M. Levin,Sander Levin
CREC-2015-06-23-pt1-PgE946-2,CREC-2015-06-23,,91,SPEAKING,H,114,B000490,"Bishop, Sanford D., Jr.",GA,D,7899,"Bishop, Sanford D., Jr.",Mr. BISHOP of Georgia,"Sanford D. Bishop, Jr.",Sanford Bishop
CREC-2015-06-23-pt1-PgE946-3,CREC-2015-06-23,,2159,SPEAKING,H,114,C001090,"Cartwright, Matt",PA,D,,"Cartwright, Matt",Mr. CARTWRIGHT,Matt Cartwright,
CREC-2015-06-23-pt1-PgE947,CREC-2015-06-23,,1723,SPEAKING,H,114,B001245,"Bordallo, Madeleine Z.",GU,D,7911,"Bordallo, Madeleine Z.",Ms. BORDALLO,Madeleine Z. Bordallo,Ms. Madeleine Bordallo
CREC-2015-06-23-pt1-PgE947-3,CREC-2015-06-23,,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,8078,"Engel, Eliot L.",Mr. ENGEL,Eliot L. Engel,Eliot Engel
CREC-2015-06-23-pt1-PgE947-2,CREC-2015-06-23,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-06-23-pt1-PgE947-4,CREC-2015-06-23,,868,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,7871,"Norton, Eleanor Holmes",Ms. NORTON,Eleanor Holmes Norton,Eleanor Norton
CREC-2015-06-23-pt1-PgE948,CREC-2015-06-23,,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,8178,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2015-06-23-pt1-PgE948-2,CREC-2015-06-23,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,,"Smith, Jason",Mr. SMITH of Missouri,Jason Smith,
CREC-2015-06-23-pt1-PgE948-3,CREC-2015-06-23,,2064,SPEAKING,H,114,F000458,"Fincher, Stephen Lee",TN,R,8741,"Fincher, Stephen Lee",Mr. FINCHER,Stephen Lee Fincher,Mr. Stephen Fincher
CREC-2015-06-23-pt1-PgE948-4,CREC-2015-06-23,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-06-23-pt1-PgE948-6,CREC-2015-06-23,,2146,SPEAKING,H,114,L000580,"Lujan Grisham, Michelle",NM,D,,"Lujan Grisham, Michelle",Ms. MICHELLE LUJAN GRISHAM of New Mexico,Michelle Lujan Grisham,
CREC-2015-06-23-pt1-PgE949,CREC-2015-06-23,,2230,SPEAKING,H,114,L000582,"Lieu, Ted",CA,D,,"Lieu, Ted",Mr. TED LIEU of California,Ted Lieu,
CREC-2015-06-23-pt1-PgE948-5,CREC-2015-06-23,,1814,SPEAKING,H,114,M001163,"Matsui, Doris O.",CA,D,7810,"Matsui, Doris O.",Ms. MATSUI,Doris O. Matsui,Ms. Doris Matsui
CREC-2015-06-23-pt1-PgE949-2,CREC-2015-06-23,,2111,SPEAKING,H,114,L000579,"Lowenthal, Alan S.",CA,D,,"Lowenthal, Alan S.",Mr. LOWENTHAL,Alan S. Lowenthal,Mr. Alan Lowenthal
CREC-2015-06-23-pt1-PgE949-3,CREC-2015-06-23,,2103,SPEAKING,H,114,C001094,"Cook, Paul",CA,R,,"Cook, Paul",Mr. COOK,Paul Cook,
CREC-2015-06-23-pt1-PgE949-4,CREC-2015-06-23,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-06-23-pt1-PgE950,CREC-2015-06-23,,2013,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,7930,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Mr. Robert Dold
CREC-2015-06-23-pt1-PgE950-2,CREC-2015-06-23,,683,SPEAKING,H,114,L000263,"Levin, Sander M.",MI,D,7997,"Levin, Sander M.",Mr. LEVIN,Sander M. Levin,Sander Levin
CREC-2015-06-23-pt1-PgE950-4,CREC-2015-06-23,,1912,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,7864,"Coffman, Mike",Mr. COFFMAN,Mike Coffman,
CREC-2015-06-23-pt1-PgE950-3,CREC-2015-06-23,,2166,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Mr. Marc Veasey
CREC-2015-06-23-pt1-PgE950-5,CREC-2015-06-23,,1756,SPEAKING,H,114,R000577,"Ryan, Tim",OH,D,8107,"Ryan, Tim",Mr. RYAN of Ohio,Tim Ryan,
CREC-2015-06-23-pt1-PgE952,CREC-2015-06-23,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-06-23-pt1-PgE951,CREC-2015-06-23,,1501,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,7814,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2015-06-23-pt1-PgE952-2,CREC-2015-06-23,,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,8174,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-06-23-pt1-PgE952-3,CREC-2015-06-23,,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,8178,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2015-06-23-pt1-PgE953-2,CREC-2015-06-23,,683,SPEAKING,H,114,L000263,"Levin, Sander M.",MI,D,7997,"Levin, Sander M.",Mr. LEVIN,Sander M. Levin,Sander Levin
CREC-2015-06-23-pt1-PgE952-4,CREC-2015-06-23,,1071,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,8046,"Smith, Christopher H.",Mr. SMITH of New Jersey,Christopher H. Smith,Christopher Smith
CREC-2015-06-23-pt1-PgE953,CREC-2015-06-23,,1814,SPEAKING,H,114,M001163,"Matsui, Doris O.",CA,D,7810,"Matsui, Doris O.",Ms. MATSUI,Doris O. Matsui,Ms. Doris Matsui
CREC-2015-06-23-pt1-PgE954,CREC-2015-06-23,,1729,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,7983,"Van Hollen, Chris",Mr. VAN HOLLEN,Chris Van Hollen,
CREC-2015-06-23-pt1-PgE954-2,CREC-2015-06-23,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-06-23-pt1-PgE954-3,CREC-2015-06-23,,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,8174,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-06-23-pt1-PgE955,CREC-2015-06-23,,1802,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,8158,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2015-06-23-pt1-PgE955-2,CREC-2015-06-23,,1704,SPEAKING,H,114,R000575,"Rogers, Mike D.",AL,R,7788,"Rogers, Mike D.",Mr. ROGERS of Alabama,Mike Rogers,
CREC-2015-06-23-pt1-PgE955-3,CREC-2015-06-23,,2270,SPEAKING,H,114,B001291,"Babin, Brian",TX,R,,"Babin, Brian",Mr. BABIN,Brian Babin,
CREC-2015-06-23-pt1-PgE955-4,CREC-2015-06-23,,1490,SPEAKING,H,114,H000636,"Hinojosa, Ruben",TX,D,8171,"Hinojosa, Ruben",Mr. HINOJOSA,Ruben Hinojosa,
CREC-2015-06-23-pt1-PgE955-5,CREC-2015-06-23,,1504,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,7968,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James Mcgovern
CREC-2015-06-23-pt1-PgE955-6,CREC-2015-06-23,,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,8174,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-06-23-pt1-PgD746,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgD747,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgD750,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgD748,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgD753,CREC-2015-06-23,,,,,,,,,,,,,,
CREC-2015-06-23-pt1-PgD751,CREC-2015-06-23,,,,,,,,,,,,,,
