granuleId,packageId,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-12-09-pt1-PgS8509,CREC-2015-12-09,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-12-09-pt1-PgS8509,CREC-2015-12-09,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2015-12-09-pt1-PgS8509,CREC-2015-12-09,,8242,2084,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2015-12-09-pt1-PgS8513-3,CREC-2015-12-09,,8304,1695,SPEAKING,S,114,A000360,"Alexander, Lamar",TN,R,"Alexander, Lamar",Mr. ALEXANDER,Lamar Alexander,
CREC-2015-12-09-pt1-PgS8513-4,CREC-2015-12-09,,8237,1409,SPEAKING,S,114,M001111,"Murray, Patty",WA,D,"Murray, Patty",Mrs. MURRAY,Patty Murray,
CREC-2015-12-09-pt1-PgS8514,CREC-2015-12-09,,8279,1036,SPEAKING,S,114,S000148,"Schumer, Charles E.",NY,D,"Schumer, Charles E.",Mr. SCHUMER,Charles E. Schumer,Mr. Charles Schumer
CREC-2015-12-09-pt1-PgS8514,CREC-2015-12-09,,8314,1351,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2015-12-09-pt1-PgS8514,CREC-2015-12-09,,8336,1866,SPEAKING,S,114,G000555,"Gillibrand, Kirsten E.",NY,D,"Gillibrand, Kirsten E.",Mrs. GILLIBRAND,Kirsten E. Gillibrand,Mrs. Kirsten Gillibrand
CREC-2015-12-09-pt1-PgS8514,CREC-2015-12-09,,8265,1247,SPEAKING,S,114,W000779,"Wyden, Ron",OR,D,"Wyden, Ron",Mr. WYDEN,Ron Wyden,
CREC-2015-12-09-pt1-PgS8514,CREC-2015-12-09,,8239,791,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,"Menendez, Robert",Mr. MENENDEZ,Robert Menendez,
CREC-2015-12-09-pt1-PgS8514,CREC-2015-12-09,,8332,2076,SPEAKING,S,114,B001277,"Blumenthal, Richard",CT,D,"Blumenthal, Richard",Mr. BLUMENTHAL,Richard Blumenthal,
CREC-2015-12-09-pt1-PgS8514,CREC-2015-12-09,,8313,1464,SPEAKING,S,114,B000575,"Blunt, Roy",MO,R,"Blunt, Roy",Mr. BLUNT,Roy Blunt,
CREC-2015-12-09-pt1-PgS8516,CREC-2015-12-09,,8313,1464,SPEAKING,S,114,B000575,"Blunt, Roy",MO,R,"Blunt, Roy",Mr. BLUNT,Roy Blunt,
CREC-2015-12-09-pt1-PgS8516,CREC-2015-12-09,,8309,136,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,"Brown, Sherrod",Mr. BROWN,Sherrod Brown,
CREC-2015-12-09-pt1-PgS8520,CREC-2015-12-09,,8300,1881,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,"Barrasso, John",Mr. BARRASSO,John Barrasso,
CREC-2015-12-09-pt1-PgS8521-2,CREC-2015-12-09,,8287,174,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,"Cardin, Benjamin L.",Mr. CARDIN,Benjamin L. Cardin,Mr. Ben Cardin
CREC-2015-12-09-pt1-PgS8521-2,CREC-2015-12-09,,8322,583,SPEAKING,S,114,I000024,"Inhofe, James M.",OK,R,"Inhofe, James M.",Mr. INHOFE,James M. Inhofe,Mr. Jim Inhofe
CREC-2015-12-09-pt1-PgS8521,CREC-2015-12-09,,8300,1881,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,"Barrasso, John",Mr. BARRASSO,John Barrasso,
CREC-2015-12-09-pt1-PgS8517,CREC-2015-12-09,,8309,136,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,"Brown, Sherrod",Mr. BROWN,Sherrod Brown,
CREC-2015-12-09-pt1-PgS8517,CREC-2015-12-09,,8277,1049,SPEAKING,S,114,S000320,"Shelby, Richard C.",AL,R,"Shelby, Richard C.",Mr. SHELBY,Richard C. Shelby,Mr. Richard Shelby
CREC-2015-12-09-pt1-PgS8517,CREC-2015-12-09,,8300,1881,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,"Barrasso, John",Mr. BARRASSO,John Barrasso,
CREC-2015-12-09-pt1-PgS8521-3,CREC-2015-12-09,,8322,583,SPEAKING,S,114,I000024,"Inhofe, James M.",OK,R,"Inhofe, James M.",Mr. INHOFE,James M. Inhofe,Mr. Jim Inhofe
CREC-2015-12-09-pt1-PgS8522,CREC-2015-12-09,,8322,583,SPEAKING,S,114,I000024,"Inhofe, James M.",OK,R,"Inhofe, James M.",Mr. INHOFE,James M. Inhofe,Mr. Jim Inhofe
CREC-2015-12-09-pt1-PgS8525,CREC-2015-12-09,,8234,1694,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,"Murkowski, Lisa",Ms. MURKOWSKI,Lisa Murkowski,
CREC-2015-12-09-pt1-PgS8523,CREC-2015-12-09,,7870,1837,SPEAKING,S,114,M001169,"Murphy, Christopher",CT,D,"Murphy, Christopher",Mr. MURPHY,Christopher Murphy,Mr. Christopher S. Murphy
CREC-2015-12-09-pt1-PgS8523,CREC-2015-12-09,,8234,1694,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,"Murkowski, Lisa",Ms. MURKOWSKI,Lisa Murkowski,
CREC-2015-12-09-pt1-PgS8526,CREC-2015-12-09,,8239,791,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,"Menendez, Robert",Mr. MENENDEZ,Robert Menendez,
CREC-2015-12-09-pt1-PgS8526,CREC-2015-12-09,,8234,1694,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,"Murkowski, Lisa",Ms. MURKOWSKI,Lisa Murkowski,
CREC-2015-12-09-pt1-PgS8527,CREC-2015-12-09,,8234,1694,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,"Murkowski, Lisa",Ms. MURKOWSKI,Lisa Murkowski,
CREC-2015-12-09-pt1-PgS8528,CREC-2015-12-09,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-12-09-pt1-PgS8529,CREC-2015-12-09,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-12-09-pt1-PgS8529,CREC-2015-12-09,,,1594,SPEAKING,S,114,T000461,"Toomey, Patrick",PA,R,"Toomey, Patrick",Mr. TOOMEY,Patrick J. Toomey,Mr. Patrick Toomey
CREC-2015-12-09-pt1-PgS8531,CREC-2015-12-09,,,1594,SPEAKING,S,114,T000461,"Toomey, Patrick",PA,R,"Toomey, Patrick",Mr. TOOMEY,Patrick J. Toomey,Mr. Patrick Toomey
CREC-2015-12-09-pt1-PgS8531,CREC-2015-12-09,,8302,1965,SPEAKING,S,114,B001267,"Bennet, Michael F.",CO,D,"Bennet, Michael F.",Mr. BENNET,Michael F. Bennet,Mr. Michael Bennet
CREC-2015-12-09-pt1-PgS8532,CREC-2015-12-09,,8302,1965,SPEAKING,S,114,B001267,"Bennet, Michael F.",CO,D,"Bennet, Michael F.",Mr. BENNET,Michael F. Bennet,Mr. Michael Bennet
CREC-2015-12-09-pt1-PgS8532,CREC-2015-12-09,,8060,1863,SPEAKING,S,114,H001041,"Heller, Dean",NV,R,"Heller, Dean",Mr. HELLER,Dean Heller,
CREC-2015-12-09-pt1-PgS8538,CREC-2015-12-09,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2015-12-09-pt1-PgS8535,CREC-2015-12-09,,8060,1863,SPEAKING,S,114,H001041,"Heller, Dean",NV,R,"Heller, Dean",Mr. HELLER,Dean Heller,
CREC-2015-12-09-pt1-PgS8535,CREC-2015-12-09,,8056,1937,SPEAKING,S,114,H001046,"Heinrich, Martin",NM,D,"Heinrich, Martin",Mr. HEINRICH,Martin Heinrich,Mr. Martin T. Heinrich
CREC-2015-12-09-pt1-PgS8535,CREC-2015-12-09,,,2289,SPEAKING,S,114,S001197,"Sasse, Ben",NE,R,"Sasse, Ben",Mr. SASSE,Ben Sasse,
CREC-2015-12-09-pt1-PgS8539,CREC-2015-12-09,,8257,1534,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",Mr. THUNE,John Thune,Mr. John R. Thune
CREC-2015-12-09-pt1-PgS8539-2,CREC-2015-12-09,,8328,1542,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,"Enzi, Michael B.",Mr. ENZI,Michael B. Enzi,Michael Enzi
CREC-2015-12-09-pt1-PgS8540,CREC-2015-12-09,,7941,1850,SPEAKING,S,114,D000607,"Donnelly, Joe",IN,D,"Donnelly, Joe",Mr. DONNELLY,Joe Donnelly,
CREC-2015-12-09-pt1-PgS8541,CREC-2015-12-09,,7941,1850,SPEAKING,S,114,D000607,"Donnelly, Joe",IN,D,"Donnelly, Joe",Mr. DONNELLY,Joe Donnelly,
CREC-2015-12-09-pt1-PgS8541-2,CREC-2015-12-09,,7941,1850,SPEAKING,S,114,D000607,"Donnelly, Joe",IN,D,"Donnelly, Joe",Mr. DONNELLY,Joe Donnelly,
CREC-2015-12-09-pt1-PgS8541-3,CREC-2015-12-09,,7941,1850,SPEAKING,S,114,D000607,"Donnelly, Joe",IN,D,"Donnelly, Joe",Mr. DONNELLY,Joe Donnelly,
CREC-2015-12-09-pt1-PgS8541-4,CREC-2015-12-09,,7941,1850,SPEAKING,S,114,D000607,"Donnelly, Joe",IN,D,"Donnelly, Joe",Mr. DONNELLY,Joe Donnelly,
CREC-2015-12-09-pt1-PgS8542,CREC-2015-12-09,,8306,116,SPEAKING,S,114,B000711,"Boxer, Barbara",CA,D,"Boxer, Barbara",Mrs. BOXER,Barbara Boxer,
CREC-2015-12-09-pt1-PgS8542-2,CREC-2015-12-09,,,,,,,,,,,,,,
CREC-2015-12-09-pt1-PgS8542-3,CREC-2015-12-09,,,,,,,,,,,,,,
CREC-2015-12-09-pt1-PgS8542-4,CREC-2015-12-09,,,,,,,,,,,,,,
CREC-2015-12-09-pt1-PgS8542-5,CREC-2015-12-09,,,,,,,,,,,,,,
CREC-2015-12-09-pt1-PgS8542-6,CREC-2015-12-09,,,,,,,,,,,,,,
CREC-2015-12-09-pt1-PgS8546,CREC-2015-12-09,,,,,,,,,,,,,,
CREC-2015-12-09-pt1-PgS8546-2,CREC-2015-12-09,,8257,1534,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",Mr. THUNE,John Thune,Mr. John R. Thune
CREC-2015-12-09-pt1-PgS8546-3,CREC-2015-12-09,,,,,,,,,,,,,,
CREC-2015-12-09-pt1-PgS8547,CREC-2015-12-09,,,,,,,,,,,,,,
CREC-2015-12-09-pt1-PgS8547-2,CREC-2015-12-09,,,,,,,,,,,,,,
CREC-2015-12-09-pt1-PgS8548,CREC-2015-12-09,,8271,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-12-09-pt1-PgS8548-2,CREC-2015-12-09,,8271,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-12-09-pt1-PgS8559,CREC-2015-12-09,,8300,1881,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,"Barrasso, John",Mr. BARRASSO,John Barrasso,
CREC-2015-12-09-pt1-PgS8558,CREC-2015-12-09,,,,,,,,,,,,,,
CREC-2015-12-09-pt1-PgS8559-2,CREC-2015-12-09,,8322,583,SPEAKING,S,114,I000024,"Inhofe, James M.",OK,R,"Inhofe, James M.",Mr. INHOFE,James M. Inhofe,Mr. Jim Inhofe
CREC-2015-12-09-pt1-PgS8559-3,CREC-2015-12-09,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-12-09-pt1-PgS8560,CREC-2015-12-09,,,,,,,,,,,,,,
CREC-2015-12-09-pt1-PgS8560-2,CREC-2015-12-09,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-12-09-pt1-PgS8560-3,CREC-2015-12-09,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-12-09-pt1-PgS8561,CREC-2015-12-09,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-12-09-pt1-PgS8561-3,CREC-2015-12-09,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-12-09-pt1-PgS8561-2,CREC-2015-12-09,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-12-09-pt1-PgS8561-4,CREC-2015-12-09,,7994,1929,SPEAKING,S,114,P000595,"Peters, Gary C.",MI,D,"Peters, Gary C.",Mr. PETERS,Gary C. Peters,Mr. Gary Peters
CREC-2015-12-09-pt1-PgS8561-5,CREC-2015-12-09,,,,,,,,,,,,,,
CREC-2015-12-09-pt1-PgS8561-6,CREC-2015-12-09,,,,,,,,,,,,,,
CREC-2015-12-09-pt1-PgE1741-3,CREC-2015-12-09,,8186,599,SPEAKING,H,114,J000126,"Johnson, Eddie Bernice",TX,D,"Johnson, Eddie Bernice",Ms. EDDIE BERNICE JOHNSON of Texas,Eddie Bernice Johnson,Eddie Johnson
CREC-2015-12-09-pt1-PgE1741-2,CREC-2015-12-09,,8367,2092,SPEAKING,H,114,B001278,"Bonamici, Suzanne",OR,D,"Bonamici, Suzanne",Ms. BONAMICI,Suzanne Bonamici,
CREC-2015-12-09-pt1-PgE1742,CREC-2015-12-09,,,2134,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Mr. KILDEE,Daniel T. Kildee,Mr. Daniel Kildee
CREC-2015-12-09-pt1-PgE1743,CREC-2015-12-09,,8102,1664,SPEAKING,H,114,T000462,"Tiberi, Patrick J.",OH,R,"Tiberi, Patrick J.",Mr. TIBERI,Patrick J. Tiberi,Patrick Tiberi
CREC-2015-12-09-pt1-PgE1742-2,CREC-2015-12-09,,7978,1854,SPEAKING,H,114,S001168,"Sarbanes, John P.",MD,D,"Sarbanes, John P.",Mr. SARBANES,John P. Sarbanes,Mr. John Sarbanes
CREC-2015-12-09-pt1-PgE1743-2,CREC-2015-12-09,,,2133,SPEAKING,H,114,D000620,"Delaney, John K.",MD,D,"Delaney, John K.",Mr. DELANEY,John K. Delaney,Mr. John Delaney
CREC-2015-12-09-pt1-PgE1743-3,CREC-2015-12-09,,7957,977,SPEAKING,H,114,R000395,"Rogers, Harold",KY,R,"Rogers, Harold",Mr. ROGERS of Kentucky,Harold Rogers,
CREC-2015-12-09-pt1-PgE1743-4,CREC-2015-12-09,,8041,2038,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,"Guinta, Frank C.",Mr. GUINTA,Frank C. Guinta,Mr. Frank Guinta
CREC-2015-12-09-pt1-PgE1743-5,CREC-2015-12-09,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. CONNOLLY,Gerald E. Connolly,Mr. Gerald Connolly
CREC-2015-12-09-pt1-PgE1744,CREC-2015-12-09,,7822,368,SPEAKING,H,114,F000030,"Farr, Sam",CA,D,"Farr, Sam",Mr. FARR,Sam Farr,
CREC-2015-12-09-pt1-PgE1744-2,CREC-2015-12-09,,8004,1653,SPEAKING,H,114,M001143,"McCollum, Betty",MN,D,"McCollum, Betty",Ms. McCOLLUM,Betty McCollum,
CREC-2015-12-09-pt1-PgE1745,CREC-2015-12-09,,7837,1970,SPEAKING,H,114,C001080,"Chu, Judy",CA,D,"Chu, Judy",Ms. JUDY CHU of California,Judy Chu,
CREC-2015-12-09-pt1-PgE1745-2,CREC-2015-12-09,,,2259,SPEAKING,H,114,W000822,"Watson Coleman, Bonnie",NJ,D,"Watson Coleman, Bonnie",Mrs. WATSON COLEMAN,Bonnie Watson Coleman,
CREC-2015-12-09-pt1-PgE1745-3,CREC-2015-12-09,,8194,1037,SPEAKING,H,114,S000185,"Scott, Robert C. ""Bobby""",VA,D,"Scott, Robert C. ""Bobby""",Mr. SCOTT of Virginia,"Robert C. ""Bobby"" Scott",Robert Scott
CREC-2015-12-09-pt1-PgE1745-4,CREC-2015-12-09,,,2133,SPEAKING,H,114,D000620,"Delaney, John K.",MD,D,"Delaney, John K.",Mr. DELANEY,John K. Delaney,Mr. John Delaney
CREC-2015-12-09-pt1-PgE1745-5,CREC-2015-12-09,,7895,511,SPEAKING,H,114,H000324,"Hastings, Alcee L.",FL,D,"Hastings, Alcee L.",Mr. HASTINGS,Alcee L. Hastings,Alcee Hastings
CREC-2015-12-09-pt1-PgE1746-2,CREC-2015-12-09,,7997,683,SPEAKING,H,114,L000263,"Levin, Sander M.",MI,D,"Levin, Sander M.",Mr. LEVIN,Sander M. Levin,Sander Levin
CREC-2015-12-09-pt1-PgE1746-3,CREC-2015-12-09,,8015,2033,SPEAKING,H,114,L000576,"Long, Billy",MO,R,"Long, Billy",Mr. LONG,Billy Long,
CREC-2015-12-09-pt1-PgE1746,CREC-2015-12-09,,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,"Smith, Jason",Mr. SMITH of Missouri,Jason Smith,
CREC-2015-12-09-pt1-PgE1746-4,CREC-2015-12-09,,7983,1729,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,"Van Hollen, Chris",Mr. VAN HOLLEN,Chris Van Hollen,
CREC-2015-12-09-pt1-PgE1747,CREC-2015-12-09,,7957,977,SPEAKING,H,114,R000395,"Rogers, Harold",KY,R,"Rogers, Harold",Mr. ROGERS of Kentucky,Harold Rogers,
CREC-2015-12-09-pt1-PgE1747-2,CREC-2015-12-09,,7977,1728,SPEAKING,H,114,R000576,"Ruppersberger, C. A. Dutch",MD,D,"Ruppersberger, C. A. Dutch",Mr. RUPPERSBERGER,C. A. Dutch Ruppersberger,Mr. C. A. Ruppersberger
CREC-2015-12-09-pt1-PgE1747-3,CREC-2015-12-09,,,2293,SPEAKING,H,114,D000625,"Donovan, Daniel M., Jr.",NY,R,"Donovan, Daniel M., Jr.",Mr. DONOVAN,"Daniel M. Donovan, Jr.",Mr. Daniel Donovan Jr.
CREC-2015-12-09-pt1-PgE1747-4,CREC-2015-12-09,,8177,1075,SPEAKING,H,114,S000583,"Smith, Lamar",TX,R,"Smith, Lamar",Mr. SMITH of Texas,Lamar Smith,
CREC-2015-12-09-pt1-PgE1748,CREC-2015-12-09,,8041,2038,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,"Guinta, Frank C.",Mr. GUINTA,Frank C. Guinta,Mr. Frank Guinta
CREC-2015-12-09-pt1-PgE1748-2,CREC-2015-12-09,,8004,1653,SPEAKING,H,114,M001143,"McCollum, Betty",MN,D,"McCollum, Betty",Ms. McCOLLUM,Betty McCollum,
CREC-2015-12-09-pt1-PgE1748-3,CREC-2015-12-09,,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,"Smith, Jason",Mr. SMITH of Missouri,Jason Smith,
CREC-2015-12-09-pt1-PgE1748-4,CREC-2015-12-09,,7895,511,SPEAKING,H,114,H000324,"Hastings, Alcee L.",FL,D,"Hastings, Alcee L.",Mr. HASTINGS,Alcee L. Hastings,Alcee Hastings
CREC-2015-12-09-pt1-PgE1748-5,CREC-2015-12-09,,,2133,SPEAKING,H,114,D000620,"Delaney, John K.",MD,D,"Delaney, John K.",Mr. DELANEY,John K. Delaney,Mr. John Delaney
CREC-2015-12-09-pt1-PgE1749,CREC-2015-12-09,,,2123,SPEAKING,H,114,D000622,"Duckworth, Tammy",IL,D,"Duckworth, Tammy",Ms. DUCKWORTH,Tammy Duckworth,
CREC-2015-12-09-pt1-PgE1749-3,CREC-2015-12-09,,7865,1835,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,"Perlmutter, Ed",Mr. PERLMUTTER,Ed Perlmutter,
CREC-2015-12-09-pt1-PgE1749-2,CREC-2015-12-09,,7973,1564,SPEAKING,H,114,C001037,"Capuano, Michael E.",MA,D,"Capuano, Michael E.",Mr. CAPUANO,Michael E. Capuano,Michael Capuano
CREC-2015-12-09-pt1-PgE1749-5,CREC-2015-12-09,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. CONNOLLY,Gerald E. Connolly,Mr. Gerald Connolly
CREC-2015-12-09-pt1-PgE1749-4,CREC-2015-12-09,,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,"Smith, Jason",Mr. SMITH of Missouri,Jason Smith,
CREC-2015-12-09-pt1-PgE1750,CREC-2015-12-09,,7899,91,SPEAKING,H,114,B000490,"Bishop, Sanford D., Jr.",GA,D,"Bishop, Sanford D., Jr.",Mr. BISHOP of Georgia,"Sanford D. Bishop, Jr.",Sanford Bishop
CREC-2015-12-09-pt1-PgE1750-2,CREC-2015-12-09,,8158,1802,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2015-12-09-pt1-PgE1750-3,CREC-2015-12-09,,8177,1075,SPEAKING,H,114,S000583,"Smith, Lamar",TX,R,"Smith, Lamar",Mr. SMITH of Texas,Lamar Smith,
CREC-2015-12-09-pt1-PgE1751,CREC-2015-12-09,,8177,1075,SPEAKING,H,114,S000583,"Smith, Lamar",TX,R,"Smith, Lamar",Mr. SMITH of Texas,Lamar Smith,
CREC-2015-12-09-pt1-PgE1751-2,CREC-2015-12-09,,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,"Smith, Jason",Mr. SMITH of Missouri,Jason Smith,
CREC-2015-12-09-pt1-PgE1751-3,CREC-2015-12-09,,7978,1854,SPEAKING,H,114,S001168,"Sarbanes, John P.",MD,D,"Sarbanes, John P.",Mr. SARBANES,John P. Sarbanes,Mr. John Sarbanes
CREC-2015-12-09-pt1-PgE1751-4,CREC-2015-12-09,,7864,1912,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,"Coffman, Mike",Mr. COFFMAN,Mike Coffman,
CREC-2015-12-09-pt1-PgE1751-5,CREC-2015-12-09,,7939,1527,SPEAKING,H,114,S000364,"Shimkus, John",IL,R,"Shimkus, John",Mr. SHIMKUS,John Shimkus,John M. Shimkus
CREC-2015-12-09-pt1-PgE1752,CREC-2015-12-09,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2015-12-09-pt1-PgE1752-2,CREC-2015-12-09,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-12-09-pt1-PgE1752-3,CREC-2015-12-09,,8177,1075,SPEAKING,H,114,S000583,"Smith, Lamar",TX,R,"Smith, Lamar",Mr. SMITH of Texas,Lamar Smith,
CREC-2015-12-09-pt1-PgE1753,CREC-2015-12-09,,8089,1069,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise Slaughter
CREC-2015-12-09-pt1-PgE1753-2,CREC-2015-12-09,,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,"Smith, Jason",Mr. SMITH of Missouri,Jason Smith,
CREC-2015-12-09-pt1-PgE1753-3,CREC-2015-12-09,,7871,868,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Ms. NORTON,Eleanor Holmes Norton,Eleanor Norton
CREC-2015-12-09-pt1-PgE1753-4,CREC-2015-12-09,,7976,2026,SPEAKING,H,114,H001052,"Harris, Andy",MD,R,"Harris, Andy",Mr. HARRIS,Andy Harris,
CREC-2015-12-09-pt1-PgE1753-5,CREC-2015-12-09,,,,,,,,,,,,,,
CREC-2015-12-09-pt1-PgD1297,CREC-2015-12-09,,,,,,,,,,,,,,
CREC-2015-12-09-pt1-PgD1300,CREC-2015-12-09,,,,,,,,,,,,,,
CREC-2015-12-09-pt1-PgD1298,CREC-2015-12-09,,,,,,,,,,,,,,
CREC-2015-12-09-pt1-PgD1300-2,CREC-2015-12-09,,,,,,,,,,,,,,
CREC-2015-12-09-pt1-PgD1303,CREC-2015-12-09,,,,,,,,,,,,,,
CREC-2015-12-09-pt1-PgD1302,CREC-2015-12-09,,,,,,,,,,,,,,
