granuleId,packageId,date,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2016-04-19-pt1-PgS2191,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,"Murkowski, Lisa",,Ms. MURKOWSKI,Lisa Murkowski
CREC-2016-04-19-pt1-PgS2191-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,C000127,"Cantwell, Maria",WA,D,"Cantwell, Maria",,Ms. CANTWELL,Maria Cantwell
CREC-2016-04-19-pt1-PgS2191-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,"Murkowski, Lisa",,Ms. MURKOWSKI,Lisa Murkowski
CREC-2016-04-19-pt1-PgS2191-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,L000575,"Lankford, James",OK,R,"Lankford, James",,Mr. LANKFORD,James Lankford
CREC-2016-04-19-pt1-PgS2191-3,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,L000575,"Lankford, James",OK,R,"Lankford, James",,Mr. LANKFORD,James Lankford
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,"Murkowski, Lisa",,Ms. MURKOWSKI,Lisa Murkowski
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,C000127,"Cantwell, Maria",WA,D,"Cantwell, Maria",,Ms. CANTWELL,Maria Cantwell
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,P000449,"Portman, Rob",OH,R,"Portman, Rob",,Mr. PORTMAN,Rob Portman
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,S001181,"Shaheen, Jeanne",NH,D,"Shaheen, Jeanne",,Mrs. SHAHEEN,Jeanne Shaheen
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,H001046,"Heinrich, Martin",NM,D,"Heinrich, Martin",,Mr. HEINRICH,Martin Heinrich
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,P000603,"Paul, Rand",KY,R,"Paul, Rand",,Mr. PAUL,Rand Paul
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,F000457,"Franken, Al",MN,D,"Franken, Al",Al Franken,Mr. FRANKEN,Al Franken
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,U000039,"Udall, Tom",NM,D,"Udall, Tom",,Mr. UDALL,Tom Udall
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,I000055,"Isakson, Johnny",GA,R,"Isakson, Johnny",,Mr. ISAKSON,Johnny Isakson
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,B001267,"Bennet, Michael F.",CO,D,"Bennet, Michael F.",Michael Bennet,Mr. BENNET,Michael F. Bennet
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,D000618,"Daines, Steve",MT,R,"Daines, Steve",,Mr. DAINES,Steve Daines
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,L000575,"Lankford, James",OK,R,"Lankford, James",,Mr. LANKFORD,James Lankford
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,S000320,"Shelby, Richard C.",AL,R,"Shelby, Richard C.",Richard Shelby,Mr. SHELBY,Richard C. Shelby
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,B001135,"Burr, Richard",NC,R,"Burr, Richard",Richard Mauze Burr,Mr. BURR,Richard Burr
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,B001236,"Boozman, John",AR,R,"Boozman, John",,Mr. BOOZMAN,John Boozman
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,A000368,"Ayotte, Kelly",NH,R,"Ayotte, Kelly",,Ms. AYOTTE,Kelly Ayotte
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,C001075,"Cassidy, Bill",LA,R,"Cassidy, Bill",,Mr. CASSIDY,Bill Cassidy
CREC-2016-04-19-pt1-PgS2145-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,M000133,"Markey, Edward J.",MA,D,"Markey, Edward J.",Edward Markey,Mr. MARKEY,Edward J. Markey
CREC-2016-04-19-pt1-PgS2193,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,J000293,"Johnson, Ron",WI,R,"Johnson, Ron",,Mr. JOHNSON,Ron Johnson
CREC-2016-04-19-pt1-PgS2192,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,J000293,"Johnson, Ron",WI,R,"Johnson, Ron",,Mr. JOHNSON,Ron Johnson
CREC-2016-04-19-pt1-PgS2193-2,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
CREC-2016-04-19-pt1-PgS2194,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,A000360,"Alexander, Lamar",TN,R,"Alexander, Lamar",,Mr. ALEXANDER,Lamar Alexander
CREC-2016-04-19-pt1-PgS2194,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,B001135,"Burr, Richard",NC,R,"Burr, Richard",Richard Mauze Burr,Mr. BURR,Richard Burr
CREC-2016-04-19-pt1-PgS2194,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,"Enzi, Michael B.",Michael Enzi,Mr. ENZI,Michael B. Enzi
CREC-2016-04-19-pt1-PgS2195,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,S001141,"Sessions, Jeff",AL,R,"Sessions, Jeff",,Mr. SESSIONS,Jeff Sessions
CREC-2016-04-19-pt1-PgS2193-3,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,"Leahy, Patrick J.",Patrick Leahy,Mr. LEAHY,Patrick J. Leahy
CREC-2016-04-19-pt1-PgS2193-3,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,B000711,"Boxer, Barbara",CA,D,"Boxer, Barbara",,Mrs. BOXER,Barbara Boxer
CREC-2016-04-19-pt1-PgS2193-3,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,B001288,"Booker, Cory A.",NJ,D,"Booker, Cory A.",Cory Booker,Mr. BOOKER,Cory A. Booker
CREC-2016-04-19-pt1-PgS2195-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,B001230,"Baldwin, Tammy",WI,D,"Baldwin, Tammy",,Ms. BALDWIN,Tammy Baldwin
CREC-2016-04-19-pt1-PgS2196-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,S001184,"Scott, Tim",SC,R,"Scott, Tim",,Mr. SCOTT,Tim Scott
CREC-2016-04-19-pt1-PgS2196,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
CREC-2016-04-19-pt1-PgS2196-3,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",,Mr. THUNE,John Thune
CREC-2016-04-19-pt1-PgS2196-4,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
CREC-2016-04-19-pt1-PgS2196-5,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
CREC-2016-04-19-pt1-PgS2197-2,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
CREC-2016-04-19-pt1-PgS2197,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
CREC-2016-04-19-pt1-PgS2197-3,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
CREC-2016-04-19-pt1-PgS2197-4,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
CREC-2016-04-19-pt1-PgS2199,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",John Reed,Mr. REED,Jack Reed
CREC-2016-04-19-pt1-PgS2199,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",John F. Reed,Mr. REED,Jack Reed
CREC-2016-04-19-pt1-PgS2197-5,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
CREC-2016-04-19-pt1-PgS2200,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
CREC-2016-04-19-pt1-PgS2200-2,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
CREC-2016-04-19-pt1-PgS2199-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",John Reed,Mr. REED,Jack Reed
CREC-2016-04-19-pt1-PgS2199-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",John F. Reed,Mr. REED,Jack Reed
CREC-2016-04-19-pt1-PgS2200-3,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
CREC-2016-04-19-pt1-PgS2200-5,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",,Mr. THUNE,John Thune
CREC-2016-04-19-pt1-PgS2200-4,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
CREC-2016-04-19-pt1-PgS2200-6,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",John Reed,Mr. REED,Jack Reed
CREC-2016-04-19-pt1-PgS2200-6,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",John F. Reed,Mr. REED,Jack Reed
CREC-2016-04-19-pt1-PgS2201,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,I000055,"Isakson, Johnny",GA,R,"Isakson, Johnny",,Mr. ISAKSON,Johnny Isakson
CREC-2016-04-19-pt1-PgS2201-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,I000055,"Isakson, Johnny",GA,R,"Isakson, Johnny",,Mr. ISAKSON,Johnny Isakson
CREC-2016-04-19-pt1-PgS2201-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,B001267,"Bennet, Michael F.",CO,D,"Bennet, Michael F.",Michael Bennet,Mr. BENNET,Michael F. Bennet
CREC-2016-04-19-pt1-PgS2201-3,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,J000293,"Johnson, Ron",WI,R,"Johnson, Ron",,Mr. JOHNSON,Ron Johnson
CREC-2016-04-19-pt1-PgS2201-3,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,B000575,"Blunt, Roy",MO,R,"Blunt, Roy",,Mr. BLUNT,Roy Blunt
CREC-2016-04-19-pt1-PgS2202,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,J000293,"Johnson, Ron",WI,R,"Johnson, Ron",,Mr. JOHNSON,Ron Johnson
CREC-2016-04-19-pt1-PgS2202-2,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,J000293,"Johnson, Ron",WI,R,"Johnson, Ron",,Mr. JOHNSON,Ron Johnson
CREC-2016-04-19-pt1-PgS2202-3,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,J000293,"Johnson, Ron",WI,R,"Johnson, Ron",,Mr. JOHNSON,Ron Johnson
CREC-2016-04-19-pt1-PgS2202-4,CREC-2016-04-19,2016-04-19,,SPEAKING,S,114,J000293,"Johnson, Ron",WI,R,"Johnson, Ron",,Mr. JOHNSON,Ron Johnson
CREC-2016-04-19-pt1-PgS2203,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
CREC-2016-04-19-pt1-PgE511-2,CREC-2016-04-19,2016-04-13,,SPEAKING,H,114,M001157,"McCaul, Michael T.",TX,R,"McCaul, Michael T.",Michael McCaul,Mr. McCAUL,Michael T. McCaul
CREC-2016-04-19-pt1-PgE511-3,CREC-2016-04-19,2016-04-14,,SPEAKING,H,114,B001292,"Beyer, Donald S.",VA,D,"Beyer, Donald S.",Donald Beyer,Mr. BEYER,"Donald S. Beyer, Jr."
CREC-2016-04-19-pt1-PgE511-3,CREC-2016-04-19,2016-04-14,,SPEAKING,H,114,B001292,"Beyer, Donald S.",VA,D,"Beyer, Donald S.",Donald S. Beyer,Mr. BEYER,"Donald S. Beyer, Jr."
CREC-2016-04-19-pt1-PgE512,CREC-2016-04-19,2016-04-15,,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,"Van Hollen, Chris",,Mr. VAN HOLLEN,Chris Van Hollen
CREC-2016-04-19-pt1-PgE512-2,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,M001181,"Meehan, Patrick",PA,R,"Meehan, Patrick",,Mr. MEEHAN,Patrick Meehan
CREC-2016-04-19-pt1-PgE512-3,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,M001144,"Miller, Jeff",FL,R,"Miller, Jeff",,Mr. MILLER of Florida,Jeff Miller
CREC-2016-04-19-pt1-PgE512-4,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,S001154,"Shuster, Bill",PA,R,"Shuster, Bill",,Mr. SHUSTER,Bill Shuster
CREC-2016-04-19-pt1-PgE512-5,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,P000598,"Polis, Jared",CO,D,"Polis, Jared",,Mr. POLIS,Jared Polis
CREC-2016-04-19-pt1-PgE513,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,"Perlmutter, Ed",,Mr. PERLMUTTER,Ed Perlmutter
CREC-2016-04-19-pt1-PgE513-2,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",,Mr. OLSON,Pete Olson
CREC-2016-04-19-pt1-PgE513-3,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-04-19-pt1-PgE513-4,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,"Perlmutter, Ed",,Mr. PERLMUTTER,Ed Perlmutter
CREC-2016-04-19-pt1-PgE513-5,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,"Van Hollen, Chris",,Mr. VAN HOLLEN,Chris Van Hollen
CREC-2016-04-19-pt1-PgE513-6,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,T000460,"Thompson, Mike",CA,D,"Thompson, Mike",,Mr. THOMPSON of California,Mike Thompson
CREC-2016-04-19-pt1-PgE514,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,"Perlmutter, Ed",,Mr. PERLMUTTER,Ed Perlmutter
CREC-2016-04-19-pt1-PgE514-2,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",,Mr. OLSON,Pete Olson
CREC-2016-04-19-pt1-PgE514-3,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,B000755,"Brady, Kevin",TX,R,"Brady, Kevin",,Mr. BRADY of Texas,Kevin Brady
CREC-2016-04-19-pt1-PgE514-5,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,"Perlmutter, Ed",,Mr. PERLMUTTER,Ed Perlmutter
CREC-2016-04-19-pt1-PgE514-4,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,R000592,"Rokita, Todd",IN,R,"Rokita, Todd",,Mr. ROKITA,Todd Rokita
CREC-2016-04-19-pt1-PgE515,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-04-19-pt1-PgE515-2,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,F000372,"Frelinghuysen, Rodney P.",NJ,R,"Frelinghuysen, Rodney P.",Rodney Frelinghuysen,Mr. FRELINGHUYSEN,Rodney P. Frelinghuysen
CREC-2016-04-19-pt1-PgE515-3,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,"Perlmutter, Ed",,Mr. PERLMUTTER,Ed Perlmutter
CREC-2016-04-19-pt1-PgE515-4,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,"Coffman, Mike",,Mr. COFFMAN,Mike Coffman
CREC-2016-04-19-pt1-PgE516,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,"Perlmutter, Ed",,Mr. PERLMUTTER,Ed Perlmutter
CREC-2016-04-19-pt1-PgE515-5,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,C001063,"Cuellar, Henry",TX,D,"Cuellar, Henry",,Mr. CUELLAR,Henry Cuellar
CREC-2016-04-19-pt1-PgE516-2,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,R000583,"Rooney, Thomas J.",FL,R,"Rooney, Thomas J.",Thomas Rooney,Mr. ROONEY of Florida,Thomas J. Rooney
CREC-2016-04-19-pt1-PgE516-4,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,F000372,"Frelinghuysen, Rodney P.",NJ,R,"Frelinghuysen, Rodney P.",Rodney Frelinghuysen,Mr. FRELINGHUYSEN,Rodney P. Frelinghuysen
CREC-2016-04-19-pt1-PgE517,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,"Perlmutter, Ed",,Mr. PERLMUTTER,Ed Perlmutter
CREC-2016-04-19-pt1-PgE516-3,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-04-19-pt1-PgE517-3,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,C001090,"Cartwright, Matt",PA,D,"Cartwright, Matt",,Mr. CARTWRIGHT,Matt Cartwright
CREC-2016-04-19-pt1-PgE517-2,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",,Mr. OLSON,Pete Olson
CREC-2016-04-19-pt1-PgE517-4,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,"Perlmutter, Ed",,Mr. PERLMUTTER,Ed Perlmutter
CREC-2016-04-19-pt1-PgE517-5,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,B000755,"Brady, Kevin",TX,R,"Brady, Kevin",,Mr. BRADY of Texas,Kevin Brady
CREC-2016-04-19-pt1-PgE517-6,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-04-19-pt1-PgE518,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,"Perlmutter, Ed",,Mr. PERLMUTTER,Ed Perlmutter
CREC-2016-04-19-pt1-PgE518-2,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,F000454,"Foster, Bill",IL,D,"Foster, Bill",,Mr. FOSTER,Bill Foster
CREC-2016-04-19-pt1-PgE518-3,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,H000324,"Hastings, Alcee L.",FL,D,"Hastings, Alcee L.",Alcee Hastings,Mr. HASTINGS,Alcee L. Hastings
CREC-2016-04-19-pt1-PgE518-4,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,P000593,"Perlmutter, Ed",CO,D,"Perlmutter, Ed",,Mr. PERLMUTTER,Ed Perlmutter
CREC-2016-04-19-pt1-PgE518-5,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,B001245,"Bordallo, Madeleine Z.",GU,D,"Bordallo, Madeleine Z.",Madeleine Bordallo,Ms. BORDALLO,Madeleine Z. Bordallo
CREC-2016-04-19-pt1-PgE519,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",,Mr. OLSON,Pete Olson
CREC-2016-04-19-pt1-PgE519-2,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,H001060,"Hurt, Robert",VA,R,"Hurt, Robert",,Mr. HURT of Virginia,Robert Hurt
CREC-2016-04-19-pt1-PgE519-3,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,B001245,"Bordallo, Madeleine Z.",GU,D,"Bordallo, Madeleine Z.",Madeleine Bordallo,Ms. BORDALLO,Madeleine Z. Bordallo
CREC-2016-04-19-pt1-PgE519-4,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",,Mr. BLUMENAUER,Earl Blumenauer
CREC-2016-04-19-pt1-PgE520,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-04-19-pt1-PgE520-2,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,B001245,"Bordallo, Madeleine Z.",GU,D,"Bordallo, Madeleine Z.",Madeleine Bordallo,Ms. BORDALLO,Madeleine Z. Bordallo
CREC-2016-04-19-pt1-PgE520-3,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,R000053,"Rangel, Charles B.",NY,D,"Rangel, Charles B.",Charles Rangel,Mr. RANGEL,Charles B. Rangel
CREC-2016-04-19-pt1-PgE521,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",,Mr. OLSON,Pete Olson
CREC-2016-04-19-pt1-PgE521-2,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,B001245,"Bordallo, Madeleine Z.",GU,D,"Bordallo, Madeleine Z.",Madeleine Bordallo,Ms. BORDALLO,Madeleine Z. Bordallo
CREC-2016-04-19-pt1-PgE521-3,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,M001165,"McCarthy, Kevin",CA,R,"McCarthy, Kevin",,Mr. McCARTHY,Kevin McCarthy
CREC-2016-04-19-pt1-PgE521-4,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-04-19-pt1-PgE522,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,B001245,"Bordallo, Madeleine Z.",GU,D,"Bordallo, Madeleine Z.",Madeleine Bordallo,Ms. BORDALLO,Madeleine Z. Bordallo
CREC-2016-04-19-pt1-PgE522-2,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,C001051,"Carter, John R.",TX,R,"Carter, John R.",John Carter,Mr. CARTER of Texas,John R. Carter
CREC-2016-04-19-pt1-PgE522-3,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,H001067,"Hudson, Richard",NC,R,"Hudson, Richard",,Mr. HUDSON,Richard Hudson
CREC-2016-04-19-pt1-PgE522-4,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,B001245,"Bordallo, Madeleine Z.",GU,D,"Bordallo, Madeleine Z.",Madeleine Bordallo,Ms. BORDALLO,Madeleine Z. Bordallo
CREC-2016-04-19-pt1-PgE523,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",,Mr. OLSON,Pete Olson
CREC-2016-04-19-pt1-PgE523-2,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,"Deutch, Theodore E.",Theodore Deutch,Mr. DEUTCH,Theodore E. Deutch
CREC-2016-04-19-pt1-PgE523-4,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,K000380,"Kildee, Daniel T.",MI,D,"Kildee, Daniel T.",Daniel Kildee,Mr. KILDEE,Daniel T. Kildee
CREC-2016-04-19-pt1-PgE523-3,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,B001245,"Bordallo, Madeleine Z.",GU,D,"Bordallo, Madeleine Z.",Madeleine Bordallo,Ms. BORDALLO,Madeleine Z. Bordallo
CREC-2016-04-19-pt1-PgE523-5,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-04-19-pt1-PgE524,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,B001245,"Bordallo, Madeleine Z.",GU,D,"Bordallo, Madeleine Z.",Madeleine Bordallo,Ms. BORDALLO,Madeleine Z. Bordallo
CREC-2016-04-19-pt1-PgE524-3,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,"Higgins, Brian",,Mr. HIGGINS,Brian Higgins
CREC-2016-04-19-pt1-PgE524-2,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,C001106,"Costello, Ryan A.",PA,R,"Costello, Ryan A.",Ryan Costello,Mr. COSTELLO of Pennsylvania,Ryan A. Costello
CREC-2016-04-19-pt1-PgE525-2,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,N000002,"Nadler, Jerrold",NY,D,"Nadler, Jerrold",,Mr. NADLER,Jerrold Nadler
CREC-2016-04-19-pt1-PgE525,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,R000592,"Rokita, Todd",IN,R,"Rokita, Todd",,Mr. ROKITA,Todd Rokita
CREC-2016-04-19-pt1-PgE525-3,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",,Mr. OLSON,Pete Olson
CREC-2016-04-19-pt1-PgE526-2,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,V000132,"Vela, Filemon",TX,D,"Vela, Filemon",,Mr. VELA,Filemon Vela
CREC-2016-04-19-pt1-PgE525-4,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,"Higgins, Brian",,Mr. HIGGINS,Brian Higgins
CREC-2016-04-19-pt1-PgE526,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,S000051,"Sanford, Mark",SC,R,"Sanford, Mark",,Mr. SANFORD,Mark Sanford
CREC-2016-04-19-pt1-PgE526-3,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,"Sewell, Terri A.",Terri Sewell,Ms. SEWELL of Alabama,Terri A. Sewell
CREC-2016-04-19-pt1-PgE526-4,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,E000291,"Ellmers, Renee L.",NC,R,"Ellmers, Renee L.",Renee Ellmers,Mrs. ELLMERS of North Carolina,Renee L. Ellmers
CREC-2016-04-19-pt1-PgE527,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,"Barr, Andy",,Mr. BARR,Andy Barr
