granuleId,packageId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-05-25-pt1-PgH3267-5,CREC-2016-05-25,SPEAKING,H,114,B001290,"Brat, Dave",VA,R,,"Brat, Dave",Mr. Brat,Dave Brat,
CREC-2016-05-25-pt1-PgH3267-6,CREC-2016-05-25,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,,"Garamendi, John",Mr. Garamendi,John Garamendi,
CREC-2016-05-25-pt1-PgH3267-7,CREC-2016-05-25,SPEAKING,H,114,M001190,"Mullin, Markwayne",OK,R,,"Mullin, Markwayne",Mr. Mullin,Markwayne Mullin,
CREC-2016-05-25-pt1-PgS-FrontMatter-8,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3129-2,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3129,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3129-3,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3129-5,CREC-2016-05-25,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-05-25-pt1-PgS3129-4,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3129-6,CREC-2016-05-25,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-05-25-pt1-PgS3130,CREC-2016-05-25,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-05-25-pt1-PgS3130-2,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3130-3,CREC-2016-05-25,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-05-25-pt1-PgS3130-4,CREC-2016-05-25,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-05-25-pt1-PgS3131,CREC-2016-05-25,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-05-25-pt1-PgS3131-2,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3131-3,CREC-2016-05-25,SPEAKING,S,114,W000437,"Wicker, Roger F.",MS,R,,"Wicker, Roger F.",Mr. WICKER,Roger F. Wicker,Roger Wicker
CREC-2016-05-25-pt1-PgS3131-3,CREC-2016-05-25,SPEAKING,S,114,S001181,"Shaheen, Jeanne",NH,D,,"Shaheen, Jeanne",Mrs. SHAHEEN,Jeanne Shaheen,
CREC-2016-05-25-pt1-PgS3131-3,CREC-2016-05-25,SPEAKING,S,114,C000567,"Cochran, Thad",MS,R,,"Cochran, Thad",Mr. COCHRAN,Thad Cochran,
CREC-2016-05-25-pt1-PgS3131-3,CREC-2016-05-25,SPEAKING,S,114,M000303,"McCain, John",AZ,R,,"McCain, John",Mr. McCAIN,John McCain,John Sidney McCain
CREC-2016-05-25-pt1-PgS3131-3,CREC-2016-05-25,SPEAKING,S,114,A000368,"Ayotte, Kelly",NH,R,,"Ayotte, Kelly",Ms. AYOTTE,Kelly Ayotte,
CREC-2016-05-25-pt1-PgS3131-3,CREC-2016-05-25,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-05-25-pt1-PgS3131-3,CREC-2016-05-25,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2016-05-25-pt1-PgS3135,CREC-2016-05-25,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-05-25-pt1-PgS3135,CREC-2016-05-25,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2016-05-25-pt1-PgS3162,CREC-2016-05-25,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,,"Coats, Daniel",Mr. COATS,Daniel Coats,Daniel Ray Coats
CREC-2016-05-25-pt1-PgS3162,CREC-2016-05-25,SPEAKING,S,114,D000607,"Donnelly, Joe",IN,D,,"Donnelly, Joe",Mr. DONNELLY,Joe Donnelly,
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,C001095,"Cotton, Tom",AR,R,,"Cotton, Tom",Mr. COTTON,Tom Cotton,
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,M000303,"McCain, John",AZ,R,,"McCain, John",Mr. McCAIN,John McCain,John Sidney McCain
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,S001198,"Sullivan, Dan",AK,R,,"Sullivan, Dan",Mr. SULLIVAN,Dan Sullivan,
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,T000461,"Toomey, Patrick",PA,R,,"Toomey, Patrick",Mr. TOOMEY,Patrick J. Toomey,Patrick Toomey
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,B001236,"Boozman, John",AR,R,,"Boozman, John",Mr. BOOZMAN,John Boozman,
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,M001176,"Merkley, Jeff",OR,D,,"Merkley, Jeff",Mr. MERKLEY,Jeff Merkley,
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,L000575,"Lankford, James",OK,R,,"Lankford, James",Mr. LANKFORD,James Lankford,
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,,"Barrasso, John",Mr. BARRASSO,John Barrasso,
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,,"Enzi, Michael B.",Mr. ENZI,Michael B. Enzi,Michael Enzi
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,M001169,"Murphy, Christopher",CT,D,,"Murphy, Christopher",Mr. MURPHY,Christopher Murphy,Christopher S. Murphy
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,A000360,"Alexander, Lamar",TN,R,,"Alexander, Lamar",Mr. ALEXANDER,Lamar Alexander,
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,B000575,"Blunt, Roy",MO,R,,"Blunt, Roy",Mr. BLUNT,Roy Blunt,
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,I000055,"Isakson, Johnny",GA,R,,"Isakson, Johnny",Mr. ISAKSON,Johnny Isakson,
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,C001070,"Casey, Robert P., Jr.",PA,D,,"Casey, Robert P., Jr.",Mr. CASEY,Robert P. Casey Jr.,Bob Casey
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,M001183,"Manchin, Joe, III",WV,D,,"Manchin, Joe, III",Mr. MANCHIN,Joe Manchin III,Joseph Manchin
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,,"Brown, Sherrod",Mr. BROWN,Sherrod Brown,
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,W000805,"Warner, Mark R.",VA,D,,"Warner, Mark R.",Mr. WARNER,Mark R. Warner,Mark Warner
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,W000779,"Wyden, Ron",OR,D,,"Wyden, Ron",Mr. WYDEN,Ron Wyden,
CREC-2016-05-25-pt1-PgS3135-2,CREC-2016-05-25,SPEAKING,S,114,H001069,"Heitkamp, Heidi",ND,D,,"Heitkamp, Heidi",Ms. HEITKAMP,Heidi Heitkamp,Heidi Heitkamp
CREC-2016-05-25-pt1-PgS3167,CREC-2016-05-25,SPEAKING,S,114,R000605,"Rounds, Mike",SD,R,,"Rounds, Mike",Mr. ROUNDS,Mike Rounds,
CREC-2016-05-25-pt1-PgS3167-2,CREC-2016-05-25,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,,"Leahy, Patrick J.",Mr. LEAHY,Patrick J. Leahy,Patrick Leahy
CREC-2016-05-25-pt1-PgS3163,CREC-2016-05-25,SPEAKING,S,114,W000779,"Wyden, Ron",OR,D,,"Wyden, Ron",Mr. WYDEN,Ron Wyden,
CREC-2016-05-25-pt1-PgS3163,CREC-2016-05-25,SPEAKING,S,114,R000605,"Rounds, Mike",SD,R,,"Rounds, Mike",Mr. ROUNDS,Mike Rounds,
CREC-2016-05-25-pt1-PgS3163,CREC-2016-05-25,SPEAKING,S,114,P000595,"Peters, Gary C.",MI,D,,"Peters, Gary C.",Mr. PETERS,Gary C. Peters,Gary Peters
CREC-2016-05-25-pt1-PgS3168,CREC-2016-05-25,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,,"Enzi, Michael B.",Mr. ENZI,Michael B. Enzi,Michael Enzi
CREC-2016-05-25-pt1-PgS3168-2,CREC-2016-05-25,SPEAKING,S,114,M001169,"Murphy, Christopher",CT,D,,"Murphy, Christopher",Mr. MURPHY,Christopher Murphy,Christopher S. Murphy
CREC-2016-05-25-pt1-PgS3169,CREC-2016-05-25,SPEAKING,S,114,C001070,"Casey, Robert P., Jr.",PA,D,,"Casey, Robert P., Jr.",Mr. CASEY,Robert P. Casey Jr.,Bob Casey
CREC-2016-05-25-pt1-PgS3169-2,CREC-2016-05-25,SPEAKING,S,114,T000461,"Toomey, Patrick",PA,R,,"Toomey, Patrick",Mr. TOOMEY,Patrick J. Toomey,Patrick Toomey
CREC-2016-05-25-pt1-PgS3169-3,CREC-2016-05-25,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,,"Barrasso, John",Mr. BARRASSO,John Barrasso,
CREC-2016-05-25-pt1-PgS3170,CREC-2016-05-25,SPEAKING,S,114,M000934,"Moran, Jerry",KS,R,,"Moran, Jerry",Mr. MORAN,Jerry Moran,
CREC-2016-05-25-pt1-PgS3170-3,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3170-2,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3170-4,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3170-5,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3171,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3171-2,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3173-2,CREC-2016-05-25,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-05-25-pt1-PgS3173,CREC-2016-05-25,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-05-25-pt1-PgS3173,CREC-2016-05-25,SPEAKING,S,114,K000384,"Kaine, Tim",VA,D,,"Kaine, Tim",Mr. KAINE,Tim Kaine,Timothy Kaine
CREC-2016-05-25-pt1-PgS3173,CREC-2016-05-25,SPEAKING,S,114,K000384,"Kaine, Tim",VA,D,,"Kaine, Tim",Mr. KAINE,Tim Kaine,Timothy M. Kaine
CREC-2016-05-25-pt1-PgS3173,CREC-2016-05-25,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,,"Collins, Susan M.",Ms. COLLINS,Susan M. Collins,Susan Collins
CREC-2016-05-25-pt1-PgS3171-3,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3174,CREC-2016-05-25,SPEAKING,S,114,K000384,"Kaine, Tim",VA,D,,"Kaine, Tim",Mr. KAINE,Tim Kaine,Timothy Kaine
CREC-2016-05-25-pt1-PgS3174,CREC-2016-05-25,SPEAKING,S,114,K000384,"Kaine, Tim",VA,D,,"Kaine, Tim",Mr. KAINE,Tim Kaine,Timothy M. Kaine
CREC-2016-05-25-pt1-PgS3174-2,CREC-2016-05-25,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,,"Collins, Susan M.",Ms. COLLINS,Susan M. Collins,Susan Collins
CREC-2016-05-25-pt1-PgS3175,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3175-2,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3176-2,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3175-3,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3177,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3176,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3190,CREC-2016-05-25,SPEAKING,S,114,M000934,"Moran, Jerry",KS,R,,"Moran, Jerry",Mr. MORAN,Jerry Moran,
CREC-2016-05-25-pt1-PgS3178-2,CREC-2016-05-25,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,,"Nelson, Bill",Mr. NELSON,Bill Nelson,Clarence Nelson
CREC-2016-05-25-pt1-PgS3178-2,CREC-2016-05-25,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,,"Nelson, Bill",Mr. NELSON,Bill Nelson,Clarence William Nelson
CREC-2016-05-25-pt1-PgS3178,CREC-2016-05-25,,,,,,,,,,,,
CREC-2016-05-25-pt1-PgS3191,CREC-2016-05-25,SPEAKING,S,114,M000934,"Moran, Jerry",KS,R,,"Moran, Jerry",Mr. MORAN,Jerry Moran,
CREC-2016-05-25-pt1-PgS3191-2,CREC-2016-05-25,SPEAKING,S,114,C001075,"Cassidy, Bill",LA,R,,"Cassidy, Bill",Mr. CASSIDY,Bill Cassidy,
CREC-2016-05-25-pt1-PgS3191-3,CREC-2016-05-25,SPEAKING,S,114,C001075,"Cassidy, Bill",LA,R,,"Cassidy, Bill",Mr. CASSIDY,Bill Cassidy,
CREC-2016-05-25-pt1-PgS3192,CREC-2016-05-25,SPEAKING,S,114,C001075,"Cassidy, Bill",LA,R,,"Cassidy, Bill",Mr. CASSIDY,Bill Cassidy,
CREC-2016-05-25-pt1-PgS3192-2,CREC-2016-05-25,SPEAKING,S,114,C001075,"Cassidy, Bill",LA,R,,"Cassidy, Bill",Mr. CASSIDY,Bill Cassidy,
CREC-2016-05-25-pt1-PgS3193,CREC-2016-05-25,SPEAKING,S,114,M000303,"McCain, John",AZ,R,,"McCain, John",Mr. McCAIN,John McCain,John Sidney McCain
CREC-2016-05-25-pt1-PgS3193-2,CREC-2016-05-25,SPEAKING,S,114,A000368,"Ayotte, Kelly",NH,R,,"Ayotte, Kelly",Ms. AYOTTE,Kelly Ayotte,
CREC-2016-05-25-pt1-PgS3197,CREC-2016-05-25,SPEAKING,S,114,B001267,"Bennet, Michael F.",CO,D,,"Bennet, Michael F.",Mr. BENNET,Michael F. Bennet,Michael Bennet
CREC-2016-05-25-pt1-PgS3197-2,CREC-2016-05-25,SPEAKING,S,114,K000360,"Kirk, Mark Steven",IL,R,,"Kirk, Mark Steven",Mr. KIRK,Mark Kirk,Mark Steven Kirk
CREC-2016-05-25-pt1-PgS3197-3,CREC-2016-05-25,SPEAKING,S,114,K000360,"Kirk, Mark Steven",IL,R,,"Kirk, Mark Steven",Mr. KIRK,Mark Kirk,Mark Steven Kirk
CREC-2016-05-25-pt1-PgS3198,CREC-2016-05-25,SPEAKING,S,114,B001236,"Boozman, John",AR,R,,"Boozman, John",Mr. BOOZMAN,John Boozman,
CREC-2016-05-25-pt1-PgS3198-2,CREC-2016-05-25,SPEAKING,S,114,B001236,"Boozman, John",AR,R,,"Boozman, John",Mr. BOOZMAN,John Boozman,
CREC-2016-05-25-pt1-PgS3198-3,CREC-2016-05-25,SPEAKING,S,114,B001236,"Boozman, John",AR,R,,"Boozman, John",Mr. BOOZMAN,John Boozman,
CREC-2016-05-25-pt1-PgS3199,CREC-2016-05-25,SPEAKING,S,114,B001236,"Boozman, John",AR,R,,"Boozman, John",Mr. BOOZMAN,John Boozman,
CREC-2016-05-25-pt1-PgS3198-4,CREC-2016-05-25,SPEAKING,S,114,B001236,"Boozman, John",AR,R,,"Boozman, John",Mr. BOOZMAN,John Boozman,
CREC-2016-05-25-pt1-PgS3199-2,CREC-2016-05-25,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2016-05-25-pt1-PgS3199-3,CREC-2016-05-25,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2016-05-25-pt1-PgS3200,CREC-2016-05-25,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2016-05-25-pt1-PgS3200-2,CREC-2016-05-25,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2016-05-25-pt1-PgS3200-4,CREC-2016-05-25,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2016-05-25-pt1-PgS3200-3,CREC-2016-05-25,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2016-05-25-pt1-PgS3201-2,CREC-2016-05-25,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,,"Coats, Daniel",Mr. COATS,Daniel Coats,Daniel Ray Coats
CREC-2016-05-25-pt1-PgS3201,CREC-2016-05-25,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2016-05-25-pt1-PgS3201-3,CREC-2016-05-25,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,,"Coats, Daniel",Mr. COATS,Daniel Coats,Daniel Ray Coats
CREC-2016-05-25-pt1-PgS3201-5,CREC-2016-05-25,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,,"Coats, Daniel",Mr. COATS,Daniel Coats,Daniel Ray Coats
CREC-2016-05-25-pt1-PgS3202,CREC-2016-05-25,SPEAKING,S,114,K000360,"Kirk, Mark Steven",IL,R,,"Kirk, Mark Steven",Mr. KIRK,Mark Kirk,Mark Steven Kirk
CREC-2016-05-25-pt1-PgS3201-4,CREC-2016-05-25,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,,"Coats, Daniel",Mr. COATS,Daniel Coats,Daniel Ray Coats
CREC-2016-05-25-pt1-PgS3201-6,CREC-2016-05-25,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,,"Coats, Daniel",Mr. COATS,Daniel Coats,Daniel Ray Coats
CREC-2016-05-25-pt1-PgS3203-2,CREC-2016-05-25,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-05-25-pt1-PgS3201-7,CREC-2016-05-25,SPEAKING,S,114,P000612,"Perdue, David",GA,R,,"Perdue, David",Mr. PERDUE,David Perdue,David Alfred Perdue
CREC-2016-05-25-pt1-PgS3203-3,CREC-2016-05-25,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-05-25-pt1-PgS3203,CREC-2016-05-25,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-05-25-pt1-PgS3203-4,CREC-2016-05-25,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-05-25-pt1-PgS3205-2,CREC-2016-05-25,SPEAKING,S,114,C000127,"Cantwell, Maria",WA,D,,"Cantwell, Maria",Ms. CANTWELL,Maria Cantwell,
CREC-2016-05-25-pt1-PgS3205,CREC-2016-05-25,SPEAKING,S,114,S000148,"Schumer, Charles E.",NY,D,,"Schumer, Charles E.",Mr. SCHUMER,Charles E. Schumer,Charles Schumer
CREC-2016-05-25-pt1-PgS3204,CREC-2016-05-25,SPEAKING,S,114,S000148,"Schumer, Charles E.",NY,D,,"Schumer, Charles E.",Mr. SCHUMER,Charles E. Schumer,Charles Schumer
CREC-2016-05-25-pt1-PgS3205-3,CREC-2016-05-25,SPEAKING,S,114,B001277,"Blumenthal, Richard",CT,D,,"Blumenthal, Richard",Mr. BLUMENTHAL,Richard Blumenthal,
CREC-2016-05-25-pt1-PgS3205-4,CREC-2016-05-25,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,,"Flake, Jeff",Mr. FLAKE,Jeff Flake,
CREC-2016-05-25-pt1-PgS3206,CREC-2016-05-25,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,,"Flake, Jeff",Mr. FLAKE,Jeff Flake,
CREC-2016-05-25-pt1-PgS3205-5,CREC-2016-05-25,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,,"Flake, Jeff",Mr. FLAKE,Jeff Flake,
CREC-2016-05-25-pt1-PgS3206-2,CREC-2016-05-25,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,,"Flake, Jeff",Mr. FLAKE,Jeff Flake,
CREC-2016-05-25-pt1-PgS3206-3,CREC-2016-05-25,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,,"Flake, Jeff",Mr. FLAKE,Jeff Flake,
CREC-2016-05-25-pt1-PgS3206-5,CREC-2016-05-25,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,,"Flake, Jeff",Mr. FLAKE,Jeff Flake,
CREC-2016-05-25-pt1-PgS3206-6,CREC-2016-05-25,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,,"Flake, Jeff",Mr. FLAKE,Jeff Flake,
CREC-2016-05-25-pt1-PgS3206-7,CREC-2016-05-25,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,,"Flake, Jeff",Mr. FLAKE,Jeff Flake,
CREC-2016-05-25-pt1-PgS3206-4,CREC-2016-05-25,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,,"Flake, Jeff",Mr. FLAKE,Jeff Flake,
CREC-2016-05-25-pt1-PgS3207,CREC-2016-05-25,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,,"Flake, Jeff",Mr. FLAKE,Jeff Flake,
CREC-2016-05-25-pt1-PgS3207-2,CREC-2016-05-25,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,,"Flake, Jeff",Mr. FLAKE,Jeff Flake,
CREC-2016-05-25-pt1-PgS3209,CREC-2016-05-25,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,,"Flake, Jeff",Mr. FLAKE,Jeff Flake,
CREC-2016-05-25-pt1-PgS3209-2,CREC-2016-05-25,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2016-05-25-pt1-PgS3209-4,CREC-2016-05-25,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2016-05-25-pt1-PgS3209-3,CREC-2016-05-25,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2016-05-25-pt1-PgS3210,CREC-2016-05-25,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2016-05-25-pt1-PgS3210-2,CREC-2016-05-25,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2016-05-25-pt1-PgS3210-3,CREC-2016-05-25,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2016-05-25-pt1-PgS3210-4,CREC-2016-05-25,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2016-05-25-pt1-PgS3210-5,CREC-2016-05-25,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2016-05-25-pt1-PgS3210-6,CREC-2016-05-25,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-05-25-pt1-PgS3212,CREC-2016-05-25,SPEAKING,S,114,I000024,"Inhofe, James M.",OK,R,,"Inhofe, James M.",Mr. INHOFE,James M. Inhofe,Jim Inhofe
CREC-2016-05-25-pt1-PgS3211-2,CREC-2016-05-25,SPEAKING,S,114,P000612,"Perdue, David",GA,R,,"Perdue, David",Mr. PERDUE,David Perdue,David Alfred Perdue
CREC-2016-05-25-pt1-PgS3211,CREC-2016-05-25,SPEAKING,S,114,D000618,"Daines, Steve",MT,R,,"Daines, Steve",Mr. DAINES,Steve Daines,
CREC-2016-05-25-pt1-PgS3212-3,CREC-2016-05-25,SPEAKING,S,114,F000463,"Fischer, Deb",NE,R,,"Fischer, Deb",Mrs. FISCHER,Deb Fischer,
CREC-2016-05-25-pt1-PgS3213,CREC-2016-05-25,SPEAKING,S,114,M000934,"Moran, Jerry",KS,R,,"Moran, Jerry",Mr. MORAN,Jerry Moran,
CREC-2016-05-25-pt1-PgS3212-2,CREC-2016-05-25,SPEAKING,S,114,R000605,"Rounds, Mike",SD,R,,"Rounds, Mike",Mr. ROUNDS,Mike Rounds,
CREC-2016-05-25-pt1-PgS3213-2,CREC-2016-05-25,SPEAKING,S,114,C001047,"Capito, Shelley Moore",WV,R,,"Capito, Shelley Moore",Mrs. CAPITO,Shelley Moore Capito,Shelley Capito
CREC-2016-05-25-pt1-PgS3213-3,CREC-2016-05-25,SPEAKING,S,114,C001047,"Capito, Shelley Moore",WV,R,,"Capito, Shelley Moore",Mrs. CAPITO,Shelley Moore Capito,Shelley Capito
CREC-2016-05-25-pt1-PgS3216,CREC-2016-05-25,SPEAKING,S,114,T000464,"Tester, Jon",MT,D,,"Tester, Jon",Mr. TESTER,Jon Tester,
CREC-2016-05-25-pt1-PgS3216-2,CREC-2016-05-25,SPEAKING,S,114,T000464,"Tester, Jon",MT,D,,"Tester, Jon",Mr. TESTER,Jon Tester,
CREC-2016-05-25-pt1-PgS3217,CREC-2016-05-25,SPEAKING,S,114,T000464,"Tester, Jon",MT,D,,"Tester, Jon",Mr. TESTER,Jon Tester,
