granuleId,packageId,collectionCode,collectionName,references,contents__number,contents__congress,contents__type
CREC-2015-04-27-pt1-PgD449,CREC-2015-04-27,BILLS,Congressional Bills,,1191,114,HR
CREC-2015-04-27-pt1-PgD449,CREC-2015-04-27,BILLS,Congressional Bills,,1324,114,HR
CREC-2015-04-27-pt1-PgD449,CREC-2015-04-27,BILLS,Congressional Bills,,1690,114,HR
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,45,114,HJRES
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,152,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,248,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,261,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,335,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,523,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,544,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,600,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,611,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,612,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,653,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,697,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,703,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,720,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,723,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,774,114,HR
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,858,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,869,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,878,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,886,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,888,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,893,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,939,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,993,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,1029,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,1034,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,1038,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,1039,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,1044,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,1046,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,1047,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,1048,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,1052,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,1053,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,1063,114,S
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,1191,114,HR
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,1214,114,HR
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,1335,114,HR
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,1732,114,HR
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,1735,114,HR
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,1927,114,HR
CREC-2015-04-27-pt1-PgD446,CREC-2015-04-27,BILLS,Congressional Bills,,1991,114,HR
