granuleId,packageId,date,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-04-27-pt1-PgS2465-7,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-04-27-pt1-PgS2466,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-04-27-pt1-PgS2466-2,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2466-3,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-04-27-pt1-PgS2466-4,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-04-27-pt1-PgS2466-5,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2481,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,P000612,"Perdue, David",GA,R,"Perdue, David",Mr. PERDUE,David Perdue,David Alfred Perdue
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,C001095,"Cotton, Tom",AR,R,"Cotton, Tom",Mr. COTTON,Tom Cotton,
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,A000360,"Alexander, Lamar",TN,R,"Alexander, Lamar",Mr. ALEXANDER,Lamar Alexander,
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,"Feinstein, Dianne",Mrs. FEINSTEIN,Dianne Feinstein,
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,S000148,"Schumer, Charles E.",NY,D,"Schumer, Charles E.",Mr. SCHUMER,Charles E. Schumer,Charles Schumer
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,"Coats, Daniel",Mr. COATS,Daniel Coats,Daniel Ray Coats
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,W000779,"Wyden, Ron",OR,D,"Wyden, Ron",Mr. WYDEN,Ron Wyden,
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,M001176,"Merkley, Jeff",OR,D,"Merkley, Jeff",Mr. MERKLEY,Jeff Merkley,
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,F000457,"Franken, Al",MN,D,"Franken, Al",Mr. FRANKEN,Al Franken,Al Franken
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Hatch
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,M001111,"Murray, Patty",WA,D,"Murray, Patty",Mrs. MURRAY,Patty Murray,
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,R000595,"Rubio, Marco",FL,R,"Rubio, Marco",Mr. RUBIO,Marco Rubio,
CREC-2016-04-27-pt1-PgS2466-6,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,P000612,"Perdue, David",GA,R,"Perdue, David",Mr. PERDUE,David Perdue,David Alfred Perdue
CREC-2016-04-27-pt1-PgS2481-2,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,P000612,"Perdue, David",GA,R,"Perdue, David",Mr. PERDUE,David Perdue,David Alfred Perdue
CREC-2016-04-27-pt1-PgS2481-2,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,W000802,"Whitehouse, Sheldon",RI,D,"Whitehouse, Sheldon",Mr. WHITEHOUSE,Sheldon Whitehouse,
CREC-2016-04-27-pt1-PgS2485,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,C001088,"Coons, Christopher A.",DE,D,"Coons, Christopher A.",Mr. COONS,Christopher A. Coons,Christopher Coons
CREC-2016-04-27-pt1-PgS2485,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-04-27-pt1-PgS2484,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,"Flake, Jeff",Mr. FLAKE,Jeff Flake,
CREC-2016-04-27-pt1-PgS2484,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,C001088,"Coons, Christopher A.",DE,D,"Coons, Christopher A.",Mr. COONS,Christopher A. Coons,Christopher Coons
CREC-2016-04-27-pt1-PgS2483,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,W000802,"Whitehouse, Sheldon",RI,D,"Whitehouse, Sheldon",Mr. WHITEHOUSE,Sheldon Whitehouse,
CREC-2016-04-27-pt1-PgS2486,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-04-27-pt1-PgS2486-2,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2016-04-27-pt1-PgS2487,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,"Leahy, Patrick J.",Mr. LEAHY,Patrick J. Leahy,Patrick Leahy
CREC-2016-04-27-pt1-PgS2488,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,S001181,"Shaheen, Jeanne",NH,D,"Shaheen, Jeanne",Mrs. SHAHEEN,Jeanne Shaheen,
CREC-2016-04-27-pt1-PgS2489,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",Mr. REED,Jack Reed,John Reed
CREC-2016-04-27-pt1-PgS2489,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",Mr. REED,Jack Reed,John F. Reed
CREC-2016-04-27-pt1-PgS2489-2,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,
CREC-2016-04-27-pt1-PgS2490-2,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2490,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,B001236,"Boozman, John",AR,R,"Boozman, John",Mr. BOOZMAN,John Boozman,
CREC-2016-04-27-pt1-PgS2490-3,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2491,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2491-3,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2491-2,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2492,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2492-2,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2492-3,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2492-4,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2492-5,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2494,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-04-27-pt1-PgS2494,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Hatch
CREC-2016-04-27-pt1-PgS2494,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2016-04-27-pt1-PgS2494-2,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-04-27-pt1-PgS2494-3,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2016-04-27-pt1-PgS2495,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Hatch
CREC-2016-04-27-pt1-PgS2495,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2016-04-27-pt1-PgS2495-2,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2496,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2496-2,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2497,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2496-3,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2498,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2498-3,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,C001095,"Cotton, Tom",AR,R,"Cotton, Tom",Mr. COTTON,Tom Cotton,
CREC-2016-04-27-pt1-PgS2498-2,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2498-4,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-04-27-pt1-PgS2498-5,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2016-04-27-pt1-PgS2498-6,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,C001095,"Cotton, Tom",AR,R,"Cotton, Tom",Mr. COTTON,Tom Cotton,
CREC-2016-04-27-pt1-PgS2498-7,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-04-27-pt1-PgS2498-8,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-04-27-pt1-PgS2499,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,"Coats, Daniel",Mr. COATS,Daniel Coats,Daniel Ray Coats
CREC-2016-04-27-pt1-PgS2499-2,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,W000779,"Wyden, Ron",OR,D,"Wyden, Ron",Mr. WYDEN,Ron Wyden,
CREC-2016-04-27-pt1-PgS2499-2,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,M001176,"Merkley, Jeff",OR,D,"Merkley, Jeff",Mr. MERKLEY,Jeff Merkley,
CREC-2016-04-27-pt1-PgS2499-3,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgS2499-4,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-04-27-pt1-PgS2499-5,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-04-27-pt1-PgS2500,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-04-27-pt1-PgS2501,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-04-27-pt1-PgS2501-2,CREC-2016-04-27,2016-04-27,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2016-04-27-pt1-PgE597-2,CREC-2016-04-27,2016-04-26,,SPEAKING,H,114,P000604,"Payne, Donald M.",NJ,D,"Payne, Donald M.",Mr. PAYNE,"Donald M. Payne, Jr.",Donald Payne
CREC-2016-04-27-pt1-PgE597-2,CREC-2016-04-27,2016-04-26,,SPEAKING,H,114,P000604,"Payne, Donald M.",NJ,D,"Payne, Donald M.",Mr. PAYNE,"Donald M. Payne, Jr.",Donald M. Payne
CREC-2016-04-27-pt1-PgE597-3,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,D000216,"DeLauro, Rosa L.",CT,D,"DeLauro, Rosa L.",Ms. DeLAURO,Rosa L. DeLauro,Rosa DeLauro
CREC-2016-04-27-pt1-PgE597-4,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,C001076,"Chaffetz, Jason",UT,R,"Chaffetz, Jason",Mr. CHAFFETZ,Jason Chaffetz,
CREC-2016-04-27-pt1-PgE597-5,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,"Sewell, Terri A.",Ms. SEWELL of Alabama,Terri A. Sewell,Terri Sewell
CREC-2016-04-27-pt1-PgE598,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,"Gosar, Paul A.",Mr. GOSAR,Paul A. Gosar,Paul Gosar
CREC-2016-04-27-pt1-PgE598-2,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,D000625,"Donovan, Daniel M., Jr.",NY,R,"Donovan, Daniel M., Jr.",Mr. DONOVAN,"Daniel M. Donovan, Jr.",Daniel Donovan
CREC-2016-04-27-pt1-PgE598-2,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,D000625,"Donovan, Daniel M., Jr.",NY,R,"Donovan, Daniel M., Jr.",Mr. DONOVAN,"Daniel M. Donovan, Jr.",Daniel M. Donovan
CREC-2016-04-27-pt1-PgE598-3,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,W000804,"Wittman, Robert J.",VA,R,"Wittman, Robert J.",Mr. WITTMAN,Robert J. Wittman,Robert Wittman
CREC-2016-04-27-pt1-PgE598-4,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,S001150,"Schiff, Adam B.",CA,D,"Schiff, Adam B.",Mr. SCHIFF,Adam B. Schiff,Adam Schiff
CREC-2016-04-27-pt1-PgE599,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,"Sewell, Terri A.",Ms. SEWELL of Alabama,Terri A. Sewell,Terri Sewell
CREC-2016-04-27-pt1-PgE599-2,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,Y000062,"Yarmuth, John A.",KY,D,"Yarmuth, John A.",Mr. YARMUTH,John A. Yarmuth,John Yarmuth
CREC-2016-04-27-pt1-PgE599-3,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,M001191,"Murphy, Patrick",FL,D,"Murphy, Patrick",Mr. MURPHY of Florida,Patrick Murphy,
CREC-2016-04-27-pt1-PgE599-4,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,M001196,"Moulton, Seth",MA,D,"Moulton, Seth",Mr. MOULTON,Seth Moulton,
CREC-2016-04-27-pt1-PgE599-5,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,C000059,"Calvert, Ken",CA,R,"Calvert, Ken",Mr. CALVERT,Ken Calvert,
CREC-2016-04-27-pt1-PgE600,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-04-27-pt1-PgE600-2,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,L000576,"Long, Billy",MO,R,"Long, Billy",Mr. LONG,Billy Long,
CREC-2016-04-27-pt1-PgE600-3,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,F000372,"Frelinghuysen, Rodney P.",NJ,R,"Frelinghuysen, Rodney P.",Mr. FRELINGHUYSEN,Rodney P. Frelinghuysen,Rodney Frelinghuysen
CREC-2016-04-27-pt1-PgE600-4,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-04-27-pt1-PgE601,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-04-27-pt1-PgE601-3,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,H001060,"Hurt, Robert",VA,R,"Hurt, Robert",Mr. HURT of Virginia,Robert Hurt,
CREC-2016-04-27-pt1-PgE601-2,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,D000482,"Doyle, Michael F.",PA,D,"Doyle, Michael F.",Mr. MICHAEL F. DOYLE of Pennsylvania,Michael F. Doyle,Mike Doyle
CREC-2016-04-27-pt1-PgE602,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,L000576,"Long, Billy",MO,R,"Long, Billy",Mr. LONG,Billy Long,
CREC-2016-04-27-pt1-PgE602-2,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-04-27-pt1-PgE602-3,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,C001094,"Cook, Paul",CA,R,"Cook, Paul",Mr. COOK,Paul Cook,
CREC-2016-04-27-pt1-PgE602-5,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,L000576,"Long, Billy",MO,R,"Long, Billy",Mr. LONG,Billy Long,
CREC-2016-04-27-pt1-PgE602-4,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-04-27-pt1-PgE603,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,C001091,"Castro, Joaquin",TX,D,"Castro, Joaquin",Mr. CASTRO of Texas,Joaquin Castro,
CREC-2016-04-27-pt1-PgE603-2,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2016-04-27-pt1-PgE603-3,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Robert Dold
CREC-2016-04-27-pt1-PgE603-4,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-04-27-pt1-PgE603-5,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,F000462,"Frankel, Lois",FL,D,"Frankel, Lois",Ms. FRANKEL of Florida,Lois Frankel,
CREC-2016-04-27-pt1-PgE604,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,L000583,"Loudermilk, Barry",GA,R,"Loudermilk, Barry",Mr. LOUDERMILK,Barry Loudermilk,
CREC-2016-04-27-pt1-PgE604-3,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-04-27-pt1-PgE604-2,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,L000576,"Long, Billy",MO,R,"Long, Billy",Mr. LONG,Billy Long,
CREC-2016-04-27-pt1-PgE604-4,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,G000535,"Gutierrez, Luis V.",IL,D,"Gutierrez, Luis V.",Mr. GUTIERREZ,Luis V. Gutierrez,Luis Gutierrez
CREC-2016-04-27-pt1-PgE604-5,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-04-27-pt1-PgE604-6,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-04-27-pt1-PgE605,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,T000193,"Thompson, Bennie G.",MS,D,"Thompson, Bennie G.",Mr. THOMPSON of Mississippi,Bennie G. Thompson,Bennie Thompson
CREC-2016-04-27-pt1-PgE605-2,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,D000624,"Dingell, Debbie",MI,D,"Dingell, Debbie",Mrs. DINGELL,Debbie Dingell,
CREC-2016-04-27-pt1-PgE605-3,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-04-27-pt1-PgE606,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,C001068,"Cohen, Steve",TN,D,"Cohen, Steve",Mr. COHEN,Steve Cohen,
CREC-2016-04-27-pt1-PgE606-2,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-04-27-pt1-PgE606-3,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,S000583,"Smith, Lamar",TX,R,"Smith, Lamar",Mr. SMITH of Texas,Lamar Smith,
CREC-2016-04-27-pt1-PgE606-4,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,H001051,"Hanna, Richard L.",NY,R,"Hanna, Richard L.",Mr. HANNA,Richard L. Hanna,Richard Hanna
CREC-2016-04-27-pt1-PgE606-5,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-04-27-pt1-PgE606-6,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,S001154,"Shuster, Bill",PA,R,"Shuster, Bill",Mr. SHUSTER,Bill Shuster,
CREC-2016-04-27-pt1-PgE606-7,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,G000577,"Graves, Garret",LA,R,"Graves, Garret",Mr. GRAVES of Louisiana,Garret Graves,
CREC-2016-04-27-pt1-PgE607,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-04-27-pt1-PgE607-2,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,L000573,"Labrador, Raul R.",ID,R,"Labrador, Raul R.",Mr. LABRADOR,Raul R. Labrador,Raul Labrador
CREC-2016-04-27-pt1-PgE607-3,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-04-27-pt1-PgE607-4,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,L000576,"Long, Billy",MO,R,"Long, Billy",Mr. LONG,Billy Long,
CREC-2016-04-27-pt1-PgE607-5,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,D000482,"Doyle, Michael F.",PA,D,"Doyle, Michael F.",Mr. MICHAEL F. DOYLE of Pennsylvania,Michael F. Doyle,Mike Doyle
CREC-2016-04-27-pt1-PgE608,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2016-04-27-pt1-PgE608-2,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,"Coffman, Mike",Mr. COFFMAN,Mike Coffman,
CREC-2016-04-27-pt1-PgE608-4,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,G000546,"Graves, Sam",MO,R,"Graves, Sam",Mr. GRAVES of Missouri,Sam Graves,
CREC-2016-04-27-pt1-PgE608-3,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-04-27-pt1-PgE609,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",Mrs. COMSTOCK,Barbara Comstock,
CREC-2016-04-27-pt1-PgE609-2,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,C001094,"Cook, Paul",CA,R,"Cook, Paul",Mr. COOK,Paul Cook,
CREC-2016-04-27-pt1-PgE609-3,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,R000395,"Rogers, Harold",KY,R,"Rogers, Harold",Mr. ROGERS of Kentucky,Harold Rogers,
CREC-2016-04-27-pt1-PgE610,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,F000462,"Frankel, Lois",FL,D,"Frankel, Lois",Ms. FRANKEL of Florida,Lois Frankel,
CREC-2016-04-27-pt1-PgE609-4,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,W000798,"Walberg, Tim",MI,R,"Walberg, Tim",Mr. WALBERG,Tim Walberg,
CREC-2016-04-27-pt1-PgE610-2,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,C001067,"Clarke, Yvette D.",NY,D,"Clarke, Yvette D.",Ms. CLARKE of New York,Yvette D. Clarke,Yvette Clarke
