granuleId,packageId,date,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-06-16-pt1-PgS4196-2,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-06-16-pt1-PgS4197,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,L000577,"Lee, Mike",UT,R,"Lee, Mike",,Mr. LEE,Mike Lee
CREC-2015-06-16-pt1-PgS4197-2,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,L000577,"Lee, Mike",UT,R,"Lee, Mike",,Mr. LEE,Mike Lee
CREC-2015-06-16-pt1-PgS4197-3,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,B001236,"Boozman, John",AR,R,"Boozman, John",,Mr. BOOZMAN,John Boozman
CREC-2015-06-16-pt1-PgS4198,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,S001181,"Shaheen, Jeanne",NH,D,"Shaheen, Jeanne",,Mrs. SHAHEEN,Jeanne Shaheen
CREC-2015-06-16-pt1-PgS4198-3,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
CREC-2015-06-16-pt1-PgS4198-4,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
CREC-2015-06-16-pt1-PgS4198-2,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
CREC-2015-06-16-pt1-PgS4199,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
CREC-2015-06-16-pt1-PgS4199-2,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
CREC-2015-06-16-pt1-PgS4199-3,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
CREC-2015-06-16-pt1-PgS4200,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
CREC-2015-06-16-pt1-PgS4202,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
CREC-2015-06-16-pt1-PgS4202-2,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
CREC-2015-06-16-pt1-PgS4202-3,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
CREC-2015-06-16-pt1-PgS4204-2,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,"Murkowski, Lisa",,Ms. MURKOWSKI,Lisa Murkowski
CREC-2015-06-16-pt1-PgS4204,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,"Murkowski, Lisa",,Ms. MURKOWSKI,Lisa Murkowski
CREC-2015-06-16-pt1-PgS4204,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,K000384,"Kaine, Tim",VA,D,"Kaine, Tim",Timothy Kaine,Mr. KAINE,Tim Kaine
CREC-2015-06-16-pt1-PgS4204,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,K000384,"Kaine, Tim",VA,D,"Kaine, Tim",Timothy M. Kaine,Mr. KAINE,Tim Kaine
CREC-2015-06-16-pt1-PgS4205,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,M001153,"Murkowski, Lisa",AK,R,"Murkowski, Lisa",,Ms. MURKOWSKI,Lisa Murkowski
CREC-2015-06-16-pt1-PgS4206-2,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
CREC-2015-06-16-pt1-PgS4206,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,K000384,"Kaine, Tim",VA,D,"Kaine, Tim",Timothy Kaine,Mr. KAINE,Tim Kaine
CREC-2015-06-16-pt1-PgS4206,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,K000384,"Kaine, Tim",VA,D,"Kaine, Tim",Timothy M. Kaine,Mr. KAINE,Tim Kaine
CREC-2015-06-16-pt1-PgS4206-4,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,M000303,"McCain, John",AZ,R,"McCain, John",John Sidney McCain,Mr. McCAIN,John McCain
CREC-2015-06-16-pt1-PgS4206-3,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
CREC-2015-06-16-pt1-PgS4206-5,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,J000293,"Johnson, Ron",WI,R,"Johnson, Ron",,Mr. JOHNSON,Ron Johnson
CREC-2015-06-16-pt1-PgS4207,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,J000293,"Johnson, Ron",WI,R,"Johnson, Ron",,Mr. JOHNSON,Ron Johnson
CREC-2015-06-16-pt1-PgS4207-3,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,C001070,"Casey, Robert P., Jr.",PA,D,"Casey, Robert P., Jr.",Bob Casey,Mr. CASEY,Robert P. Casey Jr.
CREC-2015-06-16-pt1-PgS4207-2,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,"Menendez, Robert",,Mr. MENENDEZ,Robert Menendez
CREC-2015-06-16-pt1-PgS4207-5,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,"Barrasso, John",,Mr. BARRASSO,John Barrasso
CREC-2015-06-16-pt1-PgS4207-6,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,I000024,"Inhofe, James M.",OK,R,"Inhofe, James M.",Jim Inhofe,Mr. INHOFE,James M. Inhofe
CREC-2015-06-16-pt1-PgS4207-4,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,B001236,"Boozman, John",AR,R,"Boozman, John",,Mr. BOOZMAN,John Boozman
CREC-2015-06-16-pt1-PgS4208,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,B001230,"Baldwin, Tammy",WI,D,"Baldwin, Tammy",,Ms. BALDWIN,Tammy Baldwin
CREC-2015-06-16-pt1-PgS4208-2,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,"Cardin, Benjamin L.",Ben Cardin,Mr. CARDIN,Benjamin L. Cardin
CREC-2015-06-16-pt1-PgS4209,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,S000033,"Sanders, Bernard",VT,I,"Sanders, Bernard",Bernie Sanders,Mr. SANDERS,Bernard Sanders
CREC-2015-06-16-pt1-PgS4209-2,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-06-16-pt1-PgS4209-3,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,M001170,"McCaskill, Claire",MO,D,"McCaskill, Claire",,Mrs. McCASKILL,Claire McCaskill
CREC-2015-06-16-pt1-PgS4209-4,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-06-16-pt1-PgS4209-5,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-06-16-pt1-PgS4211,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
CREC-2015-06-16-pt1-PgS4209-6,CREC-2015-06-16,2015-06-16,,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2015-06-16-pt1-PgS4211-2,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
CREC-2015-06-16-pt1-PgE903-2,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,L000569,"Luetkemeyer, Blaine",MO,R,"Luetkemeyer, Blaine",,Mr. LUETKEMEYER,Blaine Luetkemeyer
CREC-2015-06-16-pt1-PgE903-3,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,H001067,"Hudson, Richard",NC,R,"Hudson, Richard",,Mr. HUDSON,Richard Hudson
CREC-2015-06-16-pt1-PgE903-4,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,B001286,"Bustos, Cheri",IL,D,"Bustos, Cheri",,Mrs. BUSTOS,Cheri Bustos
CREC-2015-06-16-pt1-PgE903-5,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,M001181,"Meehan, Patrick",PA,R,"Meehan, Patrick",,Mr. MEEHAN,Patrick Meehan
CREC-2015-06-16-pt1-PgE903-6,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,W000804,"Wittman, Robert J.",VA,R,"Wittman, Robert J.",Robert Wittman,Mr. WITTMAN,Robert J. Wittman
CREC-2015-06-16-pt1-PgE903-7,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,B001269,"Barletta, Lou",PA,R,"Barletta, Lou",,Mr. BARLETTA,Lou Barletta
CREC-2015-06-16-pt1-PgE903-8,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,"Higgins, Brian",,Mr. HIGGINS,Brian Higgins
CREC-2015-06-16-pt1-PgE904,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,L000564,"Lamborn, Doug",CO,R,"Lamborn, Doug",,Mr. LAMBORN,Doug Lamborn
CREC-2015-06-16-pt1-PgE904-2,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,L000569,"Luetkemeyer, Blaine",MO,R,"Luetkemeyer, Blaine",,Mr. LUETKEMEYER,Blaine Luetkemeyer
CREC-2015-06-16-pt1-PgE904-3,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2015-06-16-pt1-PgE904-4,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,B001294,"Blum, Rod",IA,R,"Blum, Rod",,Mr. BLUM,Rod Blum
CREC-2015-06-16-pt1-PgE905,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,N000147,"Norton, Eleanor Holmes",DC,D,"Norton, Eleanor Holmes",Eleanor Norton,Ms. NORTON,Eleanor Holmes Norton
CREC-2015-06-16-pt1-PgE904-5,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,C001090,"Cartwright, Matt",PA,D,"Cartwright, Matt",,Mr. CARTWRIGHT,Matt Cartwright
CREC-2015-06-16-pt1-PgE905-2,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,"Roskam, Peter J.",Peter Roskam,Mr. ROSKAM,Peter J. Roskam
CREC-2015-06-16-pt1-PgE906,CREC-2015-06-16,2015-06-10,,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,"Van Hollen, Chris",,Mr. VAN HOLLEN,Chris Van Hollen
CREC-2015-06-16-pt1-PgE905-3,CREC-2015-06-16,2015-06-15,,SPEAKING,H,114,K000385,"Kelly, Robin L.",IL,D,"Kelly, Robin L.",Robin Kelly,Ms. KELLY of Illinois,Robin L. Kelly
CREC-2015-06-16-pt1-PgE906-3,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,"Duncan, John J., Jr.",John Duncan,Mr. DUNCAN of Tennessee,"John J. Duncan, Jr."
CREC-2015-06-16-pt1-PgE906-3,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,D000533,"Duncan, John J., Jr.",TN,R,"Duncan, John J., Jr.",John J. Duncan,Mr. DUNCAN of Tennessee,"John J. Duncan, Jr."
CREC-2015-06-16-pt1-PgE906-2,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,D000622,"Duckworth, Tammy",IL,D,"Duckworth, Tammy",,Ms. DUCKWORTH,Tammy Duckworth
CREC-2015-06-16-pt1-PgE906-4,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,"Wilson, Joe",,Mr. WILSON of South Carolina,Joe Wilson
CREC-2015-06-16-pt1-PgE907,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,M001166,"McNerney, Jerry",CA,D,"McNerney, Jerry",,Mr. McNERNEY,Jerry McNerney
CREC-2015-06-16-pt1-PgE906-5,CREC-2015-06-16,2015-06-15,,SPEAKING,H,114,L000569,"Luetkemeyer, Blaine",MO,R,"Luetkemeyer, Blaine",,Mr. LUETKEMEYER,Blaine Luetkemeyer
CREC-2015-06-16-pt1-PgE907-2,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,H001051,"Hanna, Richard L.",NY,R,"Hanna, Richard L.",Richard Hanna,Mr. HANNA,Richard L. Hanna
CREC-2015-06-16-pt1-PgE907-4,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,G000556,"Grayson, Alan",FL,D,"Grayson, Alan",,Mr. GRAYSON,Alan Grayson
CREC-2015-06-16-pt1-PgE908,CREC-2015-06-16,2015-06-15,,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,"Van Hollen, Chris",,Mr. VAN HOLLEN,Chris Van Hollen
CREC-2015-06-16-pt1-PgE907-3,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,W000820,"Walters, Mimi",CA,R,"Walters, Mimi",,Mrs. MIMI WALTERS of California,Mimi Walters
CREC-2015-06-16-pt1-PgE908-3,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2015-06-16-pt1-PgE908-2,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,"Hahn, Janice",,Ms. HAHN,Janice Hahn
CREC-2015-06-16-pt1-PgE908-4,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,B001295,"Bost, Mike",IL,R,"Bost, Mike",,Mr. BOST,Mike Bost
CREC-2015-06-16-pt1-PgE908-5,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,"Dold, Robert J.",Robert Dold,Mr. DOLD,Robert J. Dold
CREC-2015-06-16-pt1-PgE908-6,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,"Barr, Andy",,Mr. BARR,Andy Barr
CREC-2015-06-16-pt1-PgE908-7,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,B001294,"Blum, Rod",IA,R,"Blum, Rod",,Mr. BLUM,Rod Blum
CREC-2015-06-16-pt1-PgE909,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,T000460,"Thompson, Mike",CA,D,"Thompson, Mike",,Mr. THOMPSON of California,Mike Thompson
CREC-2015-06-16-pt1-PgE909-2,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",,Ms. LEE,Barbara Lee
CREC-2015-06-16-pt1-PgE909-3,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2015-06-16-pt1-PgE910-2,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,D000619,"Davis, Rodney",IL,R,"Davis, Rodney",,Mr. RODNEY DAVIS of Illinois,Rodney Davis
CREC-2015-06-16-pt1-PgE910,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,S000510,"Smith, Adam",WA,D,"Smith, Adam",,Mr. SMITH of Washington,Adam Smith
CREC-2015-06-16-pt1-PgE910-3,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",,Mrs. COMSTOCK,Barbara Comstock
CREC-2015-06-16-pt1-PgE911,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,R000585,"Reed, Tom",NY,R,"Reed, Tom",,Mr. REED,Tom Reed
CREC-2015-06-16-pt1-PgE910-4,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,R000486,"Roybal-Allard, Lucille",CA,D,"Roybal-Allard, Lucille",,Ms. ROYBAL-ALLARD,Lucille Roybal-Allard
CREC-2015-06-16-pt1-PgE911-3,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,B001294,"Blum, Rod",IA,R,"Blum, Rod",,Mr. BLUM,Rod Blum
CREC-2015-06-16-pt1-PgE911-2,CREC-2015-06-16,2015-06-12,,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,"Van Hollen, Chris",,Mr. VAN HOLLEN,Chris Van Hollen
CREC-2015-06-16-pt1-PgE911-4,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2015-06-16-pt1-PgE911-5,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,R000580,"Roskam, Peter J.",IL,R,"Roskam, Peter J.",Peter Roskam,Mr. ROSKAM,Peter J. Roskam
CREC-2015-06-16-pt1-PgE911-6,CREC-2015-06-16,2015-06-16,,SPEAKING,H,114,C001067,"Clarke, Yvette D.",NY,D,"Clarke, Yvette D.",Yvette Clarke,Ms. CLARKE of New York,Yvette D. Clarke
CREC-2015-06-16-pt1-PgD709,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
CREC-2015-06-16-pt1-PgD713,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
CREC-2015-06-16-pt1-PgD710,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
CREC-2015-06-16-pt1-PgD711,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
CREC-2015-06-16-pt1-PgD716,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
CREC-2015-06-16-pt1-PgD717,CREC-2015-06-16,2015-06-16,,,,,,,,,,,,
