granuleId,packageId,date,members,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,gpoId,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-02-25-pt1-PgH1165-14,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgH1165-17,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgH1165-19,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgH1165-18,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgH1165-20,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgH1166,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgH1165-21,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1085,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS-FrontMatter,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1085-2,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1085-4,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1085-3,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1085-5,CREC-2015-02-25,2015-02-25,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-02-25-pt1-PgS1085-6,CREC-2015-02-25,2015-02-25,,209,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,8299,"Coats, Daniel",Mr. COATS,Daniel Coats,Daniel Ray Coats
CREC-2015-02-25-pt1-PgS1087,CREC-2015-02-25,2015-02-25,,1881,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,8300,"Barrasso, John",Mr. BARRASSO,John Barrasso,
CREC-2015-02-25-pt1-PgS1086,CREC-2015-02-25,2015-02-25,,209,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,8299,"Coats, Daniel",Mr. COATS,Daniel Coats,Daniel Ray Coats
CREC-2015-02-25-pt1-PgS1086,CREC-2015-02-25,2015-02-25,,1881,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,8300,"Barrasso, John",Mr. BARRASSO,John Barrasso,
CREC-2015-02-25-pt1-PgS1088,CREC-2015-02-25,2015-02-25,,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,8326,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2015-02-25-pt1-PgS1090-2,CREC-2015-02-25,2015-02-25,,2082,SPEAKING,S,114,P000603,"Paul, Rand",KY,R,8308,"Paul, Rand",Mr. PAUL,Rand Paul,
CREC-2015-02-25-pt1-PgS1090-2,CREC-2015-02-25,2015-02-25,,754,SPEAKING,S,114,M000303,"McCain, John",AZ,R,8253,"McCain, John",Mr. McCAIN,John McCain,John Sidney Mccain
CREC-2015-02-25-pt1-PgS1090,CREC-2015-02-25,2015-02-25,,754,SPEAKING,S,114,M000303,"McCain, John",AZ,R,8253,"McCain, John",Mr. McCAIN,John McCain,John Sidney Mccain
CREC-2015-02-25-pt1-PgS1090,CREC-2015-02-25,2015-02-25,,2082,SPEAKING,S,114,P000603,"Paul, Rand",KY,R,8308,"Paul, Rand",Mr. PAUL,Rand Paul,
CREC-2015-02-25-pt1-PgS1090-3,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1088-2,CREC-2015-02-25,2015-02-25,,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,8326,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2015-02-25-pt1-PgS1088-2,CREC-2015-02-25,2015-02-25,,754,SPEAKING,S,114,M000303,"McCain, John",AZ,R,8253,"McCain, John",Mr. McCAIN,John McCain,John Sidney Mccain
CREC-2015-02-25-pt1-PgS1099,CREC-2015-02-25,2015-02-25,,1464,SPEAKING,S,114,B000575,"Blunt, Roy",MO,R,8313,"Blunt, Roy",Mr. BLUNT,Roy Blunt,
CREC-2015-02-25-pt1-PgS1090-4,CREC-2015-02-25,2015-02-25,,754,SPEAKING,S,114,M000303,"McCain, John",AZ,R,8253,"McCain, John",Mr. McCAIN,John McCain,John Sidney Mccain
CREC-2015-02-25-pt1-PgS1090-4,CREC-2015-02-25,2015-02-25,,452,SPEAKING,S,114,G000359,"Graham, Lindsey",SC,R,8335,"Graham, Lindsey",Mr. GRAHAM,Lindsey Graham,
CREC-2015-02-25-pt1-PgS1090-4,CREC-2015-02-25,2015-02-25,,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,8295,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-02-25-pt1-PgS1090-4,CREC-2015-02-25,2015-02-25,,735,SPEAKING,S,114,M000133,"Markey, Edward J.",MA,D,7972,"Markey, Edward J.",Mr. MARKEY,Edward J. Markey,Mr. Edward Markey
CREC-2015-02-25-pt1-PgS1090-4,CREC-2015-02-25,2015-02-25,,859,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,8236,"Nelson, Bill",Mr. NELSON,Bill Nelson,Clarence William Nelson
CREC-2015-02-25-pt1-PgS1090-4,CREC-2015-02-25,2015-02-25,,1464,SPEAKING,S,114,B000575,"Blunt, Roy",MO,R,8313,"Blunt, Roy",Mr. BLUNT,Roy Blunt,
CREC-2015-02-25-pt1-PgS1099-2,CREC-2015-02-25,2015-02-25,,1531,SPEAKING,S,114,S000770,"Stabenow, Debbie",MI,D,8261,"Stabenow, Debbie",Ms. STABENOW,Debbie Stabenow,
CREC-2015-02-25-pt1-PgS1099-2,CREC-2015-02-25,2015-02-25,,1695,SPEAKING,S,114,A000360,"Alexander, Lamar",TN,R,8304,"Alexander, Lamar",Mr. ALEXANDER,Lamar Alexander,
CREC-2015-02-25-pt1-PgS1099-2,CREC-2015-02-25,2015-02-25,,802,SPEAKING,S,114,M000702,"Mikulski, Barbara A.",MD,D,8240,"Mikulski, Barbara A.",Ms. MIKULSKI,Barbara A. Mikulski,Barbara Ann Mikulski
CREC-2015-02-25-pt1-PgS1099-2,CREC-2015-02-25,2015-02-25,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-02-25-pt1-PgS1099-2,CREC-2015-02-25,2015-02-25,,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,8271,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-02-25-pt1-PgS1099-2,CREC-2015-02-25,2015-02-25,,1901,SPEAKING,S,114,S001181,"Shaheen, Jeanne",NH,D,8276,"Shaheen, Jeanne",Mrs. SHAHEEN,Jeanne Shaheen,
CREC-2015-02-25-pt1-PgS1099-2,CREC-2015-02-25,2015-02-25,,1010,SPEAKING,S,114,S000033,"Sanders, Bernard",VT,I,8270,"Sanders, Bernard",Mr. SANDERS,Bernard Sanders,
CREC-2015-02-25-pt1-PgS1099-2,CREC-2015-02-25,2015-02-25,,1383,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,8244,"Leahy, Patrick J.",Mr. LEAHY,Patrick J. Leahy,Mr. Patrick Leahy
CREC-2015-02-25-pt1-PgS1099-2,CREC-2015-02-25,2015-02-25,,791,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,8239,"Menendez, Robert",Mr. MENENDEZ,Robert Menendez,
CREC-2015-02-25-pt1-PgS1109,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1109-2,CREC-2015-02-25,2015-02-25,,213,SPEAKING,S,114,C000567,"Cochran, Thad",MS,R,8292,"Cochran, Thad",Mr. COCHRAN,Thad Cochran,
CREC-2015-02-25-pt1-PgS1109-3,CREC-2015-02-25,2015-02-25,,153,SPEAKING,S,114,B001135,"Burr, Richard",NC,R,8286,"Burr, Richard",Mr. BURR,Richard Burr,Mr. Richard Mauze Burr
CREC-2015-02-25-pt1-PgS1115,CREC-2015-02-25,2015-02-25,,1687,SPEAKING,S,114,B001236,"Boozman, John",AR,R,8247,"Boozman, John",Mr. BOOZMAN,John Boozman,
CREC-2015-02-25-pt1-PgS1116,CREC-2015-02-25,2015-02-25,,1828,SPEAKING,S,114,C001070,"Casey, Robert P., Jr.",PA,D,8282,"Casey, Robert P., Jr.",Mr. CASEY,Robert P. Casey Jr.,Mr. Bob Casey Jr.
CREC-2015-02-25-pt1-PgS1116-2,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1116-3,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1116-4,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1116-5,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1116-6,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1116-7,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1117,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1117-2,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1118,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1120,CREC-2015-02-25,2015-02-25,,1383,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,8244,"Leahy, Patrick J.",Mr. LEAHY,Patrick J. Leahy,Mr. Patrick Leahy
CREC-2015-02-25-pt1-PgS1118-2,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1120-2,CREC-2015-02-25,2015-02-25,,1383,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,8244,"Leahy, Patrick J.",Mr. LEAHY,Patrick J. Leahy,Mr. Patrick Leahy
CREC-2015-02-25-pt1-PgS1122-2,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1122,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1123-2,CREC-2015-02-25,2015-02-25,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-02-25-pt1-PgS1122-3,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1123,CREC-2015-02-25,2015-02-25,,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,8295,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-02-25-pt1-PgS1124,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1124-2,CREC-2015-02-25,2015-02-25,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-02-25-pt1-PgS1124-3,CREC-2015-02-25,2015-02-25,,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,8254,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-02-25-pt1-PgS1124-3,CREC-2015-02-25,2015-02-25,,1823,SPEAKING,S,114,W000802,"Whitehouse, Sheldon",RI,D,8264,"Whitehouse, Sheldon",Mr. WHITEHOUSE,Sheldon Whitehouse,
CREC-2015-02-25-pt1-PgS1125,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgS1124-4,CREC-2015-02-25,2015-02-25,,1823,SPEAKING,S,114,W000802,"Whitehouse, Sheldon",RI,D,8264,"Whitehouse, Sheldon",Mr. WHITEHOUSE,Sheldon Whitehouse,
CREC-2015-02-25-pt1-PgS1125-2,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgE245-2,CREC-2015-02-25,2015-02-25,,2232,SPEAKING,H,114,W000820,"Walters, Mimi",CA,R,,"Walters, Mimi",Mrs. MIMI WALTERS of California,Mimi Walters,
CREC-2015-02-25-pt1-PgE245-3,CREC-2015-02-25,2015-02-25,,1643,SPEAKING,H,114,C001045,"Crenshaw, Ander",FL,R,7876,"Crenshaw, Ander",Mr. CRENSHAW,Ander Crenshaw,
CREC-2015-02-25-pt1-PgE245-4,CREC-2015-02-25,2015-02-25,,2109,SPEAKING,H,114,R000599,"Ruiz, Raul",CA,D,,"Ruiz, Raul",Mr. RUIZ,Raul Ruiz,
CREC-2015-02-25-pt1-PgE245-5,CREC-2015-02-25,2015-02-25,,2004,SPEAKING,H,114,W000808,"Wilson, Frederica S.",FL,D,7889,"Wilson, Frederica S.",Ms. WILSON of Florida,Frederica S. Wilson,Frederica Wilson
CREC-2015-02-25-pt1-PgE246,CREC-2015-02-25,2015-02-24,,2107,SPEAKING,H,114,C001097,"Cardenas, Tony",CA,D,,"Cardenas, Tony",Mr. CARDENAS,Tony Cardenas,
CREC-2015-02-25-pt1-PgE246-2,CREC-2015-02-25,2015-02-25,,1794,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,8088,"Higgins, Brian",Mr. HIGGINS,Brian Higgins,
CREC-2015-02-25-pt1-PgE246-3,CREC-2015-02-25,2015-02-25,,1888,SPEAKING,H,114,F000454,"Foster, Bill",IL,D,7355,"Foster, Bill",Mr. FOSTER,Bill Foster,
CREC-2015-02-25-pt1-PgE246-4,CREC-2015-02-25,2015-02-25,,2019,SPEAKING,H,114,Y000064,"Young, Todd",IN,R,7948,"Young, Todd",Mr. YOUNG of Indiana,Todd Young,Mr. Todd C. Young
CREC-2015-02-25-pt1-PgE246-5,CREC-2015-02-25,2015-02-25,,2162,SPEAKING,H,114,O000170,"O'Rourke, Beto",TX,D,,"O'Rourke, Beto",Mr. O'ROURKE,Beto O'Rourke,
CREC-2015-02-25-pt1-PgE247,CREC-2015-02-25,2015-02-25,,2131,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,,"Barr, Andy",Mr. BARR,Andy Barr,
CREC-2015-02-25-pt1-PgE247-2,CREC-2015-02-25,2015-02-25,,1933,SPEAKING,H,114,H001045,"Harper, Gregg",MS,R,8021,"Harper, Gregg",Mr. HARPER,Gregg Harper,
CREC-2015-02-25-pt1-PgE247-3,CREC-2015-02-25,2015-02-25,,511,SPEAKING,H,114,H000324,"Hastings, Alcee L.",FL,D,7895,"Hastings, Alcee L.",Mr. HASTINGS,Alcee L. Hastings,Alcee Hastings
CREC-2015-02-25-pt1-PgE247-4,CREC-2015-02-25,2015-02-25,,2243,SPEAKING,H,114,B001295,"Bost, Mike",IL,R,,"Bost, Mike",Mr. BOST,Mike Bost,
CREC-2015-02-25-pt1-PgE247-5,CREC-2015-02-25,2015-02-25,,1912,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,7864,"Coffman, Mike",Mr. COFFMAN,Mike Coffman,
CREC-2015-02-25-pt1-PgE248,CREC-2015-02-25,2015-02-25,,683,SPEAKING,H,114,L000263,"Levin, Sander M.",MI,D,7997,"Levin, Sander M.",Mr. LEVIN,Sander M. Levin,Sander Levin
CREC-2015-02-25-pt1-PgE248-2,CREC-2015-02-25,2015-02-25,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,,"Smith, Jason",Mr. SMITH of Missouri,Jason Smith,
CREC-2015-02-25-pt1-PgE248-4,CREC-2015-02-25,2015-02-25,,2019,SPEAKING,H,114,Y000064,"Young, Todd",IN,R,7948,"Young, Todd",Mr. YOUNG of Indiana,Todd Young,Mr. Todd C. Young
CREC-2015-02-25-pt1-PgE248-3,CREC-2015-02-25,2015-02-25,,1836,SPEAKING,H,114,C001069,"Courtney, Joe",CT,D,7867,"Courtney, Joe",Mr. COURTNEY,Joe Courtney,
CREC-2015-02-25-pt1-PgE248-5,CREC-2015-02-25,2015-02-25,,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,8178,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2015-02-25-pt1-PgE249,CREC-2015-02-25,2015-02-25,,2103,SPEAKING,H,114,C001094,"Cook, Paul",CA,R,,"Cook, Paul",Mr. COOK,Paul Cook,
CREC-2015-02-25-pt1-PgE249-2,CREC-2015-02-25,2015-02-25,,1683,SPEAKING,H,114,F000445,"Forbes, J. Randy",VA,R,8786,"Forbes, J. Randy",Mr. FORBES,J. Randy Forbes,
CREC-2015-02-25-pt1-PgE249-3,CREC-2015-02-25,2015-02-25,,1997,SPEAKING,H,114,T000470,"Tipton, Scott R.",CO,R,7861,"Tipton, Scott R.",Mr. TIPTON,Scott R. Tipton,Mr. Scott Tipton
CREC-2015-02-25-pt1-PgE249-4,CREC-2015-02-25,2015-02-25,,1501,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,7814,"Lee, Barbara",Ms. LEE,Barbara Lee,
CREC-2015-02-25-pt1-PgE249-5,CREC-2015-02-25,2015-02-25,,1504,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,7968,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James Mcgovern
CREC-2015-02-25-pt1-PgE249-6,CREC-2015-02-25,2015-02-25,,279,SPEAKING,H,114,D000191,"DeFazio, Peter A.",OR,D,8117,"DeFazio, Peter A.",Mr. DeFAZIO,Peter A. DeFazio,Peter Defazio
CREC-2015-02-25-pt1-PgE249-7,CREC-2015-02-25,2015-02-25,,1668,SPEAKING,H,114,L000559,"Langevin, James R.",RI,D,8140,"Langevin, James R.",Mr. LANGEVIN,James R. Langevin,James Langevin
CREC-2015-02-25-pt1-PgE250,CREC-2015-02-25,2015-02-25,,1843,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank,"" Jr.",GA,D,7901,"Johnson, Henry C. ""Hank,"" Jr.",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.","Mr. Henry C. ""Hank"" Johnson"
CREC-2015-02-25-pt1-PgE250-3,CREC-2015-02-25,2015-02-25,,1071,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,8046,"Smith, Christopher H.",Mr. SMITH of New Jersey,Christopher H. Smith,Christopher Smith
CREC-2015-02-25-pt1-PgE250-2,CREC-2015-02-25,2015-02-25,,2035,SPEAKING,H,114,P000601,"Palazzo, Steven M.",MS,R,8022,"Palazzo, Steven M.",Mr. PALAZZO,Steven M. Palazzo,Mr. Steven Palazzo
CREC-2015-02-25-pt1-PgE250-5,CREC-2015-02-25,2015-02-25,,1794,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,8088,"Higgins, Brian",Mr. HIGGINS,Brian Higgins,
CREC-2015-02-25-pt1-PgE251,CREC-2015-02-25,2015-02-25,,1992,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,7798,"Gosar, Paul A.",Mr. GOSAR,Paul A. Gosar,Mr. Paul Gosar
CREC-2015-02-25-pt1-PgE250-4,CREC-2015-02-25,2015-02-25,,1933,SPEAKING,H,114,H001045,"Harper, Gregg",MS,R,8021,"Harper, Gregg",Mr. HARPER,Gregg Harper,
CREC-2015-02-25-pt1-PgE251-4,CREC-2015-02-25,2015-02-25,,2229,SPEAKING,H,114,A000371,"Aguilar, Pete",CA,D,,"Aguilar, Pete",Mr. AGUILAR,Pete Aguilar,
CREC-2015-02-25-pt1-PgE251-5,CREC-2015-02-25,2015-02-25,,1878,SPEAKING,H,114,C001068,"Cohen, Steve",TN,D,8156,"Cohen, Steve",Mr. COHEN,Steve Cohen,
CREC-2015-02-25-pt1-PgE252,CREC-2015-02-25,2015-02-25,,1924,SPEAKING,H,114,F000456,"Fleming, John",LA,R,7962,"Fleming, John",Mr. FLEMING,John Fleming,
CREC-2015-02-25-pt1-PgE252-2,CREC-2015-02-25,2015-02-25,,1471,SPEAKING,H,114,C001036,"Capps, Lois",CA,D,7828,"Capps, Lois",Mrs. CAPPS,Lois Capps,
CREC-2015-02-25-pt1-PgE251-3,CREC-2015-02-25,2015-02-25,,766,SPEAKING,H,114,M000404,"McDermott, Jim",WA,D,8211,"McDermott, Jim",Mr. McDERMOTT,Jim McDermott,
CREC-2015-02-25-pt1-PgE251-2,CREC-2015-02-25,2015-02-25,,2062,SPEAKING,H,114,D000616,"DesJarlais, Scott",TN,R,8151,"DesJarlais, Scott",Mr. DesJARLAIS,Scott DesJarlais,
CREC-2015-02-25-pt1-PgE252-3,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgD174,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgD173,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgD175,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgD176,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgD179,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
CREC-2015-02-25-pt1-PgD181,CREC-2015-02-25,2015-02-25,,,,,,,,,,,,,,
