granuleId,packageId,date,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-01-08-pt1-PgS69,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgS69-3,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgS72,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgS69-4,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgS69-5,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-01-08-pt1-PgS69-5,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2015-01-08-pt1-PgS85,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-01-08-pt1-PgS85,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,W000802,"Whitehouse, Sheldon",RI,D,"Whitehouse, Sheldon",,Mr. WHITEHOUSE,Sheldon Whitehouse
CREC-2015-01-08-pt1-PgS85,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,I000024,"Inhofe, James M.",OK,R,"Inhofe, James M.",Jim Inhofe,Mr. INHOFE,James M. Inhofe
CREC-2015-01-08-pt1-PgS85,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",,Mr. THUNE,John Thune
CREC-2015-01-08-pt1-PgS85,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-01-08-pt1-PgS85,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,M001176,"Merkley, Jeff",OR,D,"Merkley, Jeff",,Mr. MERKLEY,Jeff Merkley
CREC-2015-01-08-pt1-PgS85,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,C001088,"Coons, Christopher A.",DE,D,"Coons, Christopher A.",Christopher Coons,Mr. COONS,Christopher A. Coons
CREC-2015-01-08-pt1-PgS85,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,W000437,"Wicker, Roger F.",MS,R,"Wicker, Roger F.",Roger Wicker,Mr. WICKER,Roger F. Wicker
CREC-2015-01-08-pt1-PgS94,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-01-08-pt1-PgS72-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Orrin Hatch,Mr. HATCH,Orrin G. Hatch
CREC-2015-01-08-pt1-PgS72-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Orrin Grant Hatch,Mr. HATCH,Orrin G. Hatch
CREC-2015-01-08-pt1-PgS72-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,C000880,"Crapo, Mike",ID,R,"Crapo, Mike",,Mr. CRAPO,Mike Crapo
CREC-2015-01-08-pt1-PgS72-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,"Brown, Sherrod",,Mr. BROWN,Sherrod Brown
CREC-2015-01-08-pt1-PgS72-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,S000148,"Schumer, Charles E.",NY,D,"Schumer, Charles E.",Charles Schumer,Mr. SCHUMER,Charles E. Schumer
CREC-2015-01-08-pt1-PgS72-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,"Coats, Daniel",Daniel Ray Coats,Mr. COATS,Daniel Coats
CREC-2015-01-08-pt1-PgS72-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,H001041,"Heller, Dean",NV,R,"Heller, Dean",,Mr. HELLER,Dean Heller
CREC-2015-01-08-pt1-PgS72-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2015-01-08-pt1-PgS72-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,S000770,"Stabenow, Debbie",MI,D,"Stabenow, Debbie",,Ms. STABENOW,Debbie Stabenow
CREC-2015-01-08-pt1-PgS72-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,F000463,"Fischer, Deb",NE,R,"Fischer, Deb",,Mrs. FISCHER,Deb Fischer
CREC-2015-01-08-pt1-PgS72-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,"Feinstein, Dianne",,Mrs. FEINSTEIN,Dianne Feinstein
CREC-2015-01-08-pt1-PgS72-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,W000817,"Warren, Elizabeth",MA,D,"Warren, Elizabeth",Elizabeth A. Warren,Ms. WARREN,Elizabeth Warren
CREC-2015-01-08-pt1-PgS72-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",John Reed,Mr. REED,Jack Reed
CREC-2015-01-08-pt1-PgS72-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",John F. Reed,Mr. REED,Jack Reed
CREC-2015-01-08-pt1-PgS72-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-01-08-pt1-PgS72-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-01-08-pt1-PgS94-3,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,C000567,"Cochran, Thad",MS,R,"Cochran, Thad",,Mr. COCHRAN,Thad Cochran
CREC-2015-01-08-pt1-PgS95,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,B001277,"Blumenthal, Richard",CT,D,"Blumenthal, Richard",,Mr. BLUMENTHAL,Richard Blumenthal
CREC-2015-01-08-pt1-PgS94-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,"Leahy, Patrick J.",Patrick Leahy,Mr. LEAHY,Patrick J. Leahy
CREC-2015-01-08-pt1-PgS95-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,C000567,"Cochran, Thad",MS,R,"Cochran, Thad",,Mr. COCHRAN,Thad Cochran
CREC-2015-01-08-pt1-PgS95-3,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,H001041,"Heller, Dean",NV,R,"Heller, Dean",,Mr. HELLER,Dean Heller
CREC-2015-01-08-pt1-PgS95-4,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgS95-5,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgS95-6,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgS95-7,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgS96,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgS99,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgS100,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgS100-2,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgS108,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgS108-2,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgS101,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,"Leahy, Patrick J.",Patrick Leahy,Mr. LEAHY,Patrick J. Leahy
CREC-2015-01-08-pt1-PgS101,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,W000779,"Wyden, Ron",OR,D,"Wyden, Ron",,Mr. WYDEN,Ron Wyden
CREC-2015-01-08-pt1-PgS101,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,"Feinstein, Dianne",,Mrs. FEINSTEIN,Dianne Feinstein
CREC-2015-01-08-pt1-PgS101,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-01-08-pt1-PgS101,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,"Nelson, Bill",Clarence Nelson,Mr. NELSON,Bill Nelson
CREC-2015-01-08-pt1-PgS101,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,N000032,"Nelson, Bill",FL,D,"Nelson, Bill",Clarence William Nelson,Mr. NELSON,Bill Nelson
CREC-2015-01-08-pt1-PgS110,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgS109,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,W000779,"Wyden, Ron",OR,D,"Wyden, Ron",,Mr. WYDEN,Ron Wyden
CREC-2015-01-08-pt1-PgS110-2,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgS117,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,W000437,"Wicker, Roger F.",MS,R,"Wicker, Roger F.",Roger Wicker,Mr. WICKER,Roger F. Wicker
CREC-2015-01-08-pt1-PgS110-4,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,W000817,"Warren, Elizabeth",MA,D,"Warren, Elizabeth",Elizabeth A. Warren,Ms. WARREN,Elizabeth Warren
CREC-2015-01-08-pt1-PgS110-3,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgS117-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-01-08-pt1-PgS117-3,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-01-08-pt1-PgS118,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-01-08-pt1-PgS118-3,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-01-08-pt1-PgS118-2,CREC-2015-01-08,2015-01-08,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-01-08-pt1-PgS118-4,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgE29-3,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,G000546,"Graves, Sam",MO,R,"Graves, Sam",,Mr. GRAVES of Missouri,Sam Graves
CREC-2015-01-08-pt1-PgE29-2,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,M001197,"McSally, Martha",AZ,R,"McSally, Martha",,Ms. McSALLY,Martha McSally
CREC-2015-01-08-pt1-PgE29-4,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,P000601,"Palazzo, Steven M.",MS,R,"Palazzo, Steven M.",Steven Palazzo,Mr. PALAZZO,Steven M. Palazzo
CREC-2015-01-08-pt1-PgE29-5,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,"Coffman, Mike",,Mr. COFFMAN,Mike Coffman
CREC-2015-01-08-pt1-PgE29-6,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,"Barr, Andy",,Mr. BARR,Andy Barr
CREC-2015-01-08-pt1-PgE30,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,G000546,"Graves, Sam",MO,R,"Graves, Sam",,Mr. GRAVES of Missouri,Sam Graves
CREC-2015-01-08-pt1-PgE29-7,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",,Ms. LEE,Barbara Lee
CREC-2015-01-08-pt1-PgE30-3,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,C000537,"Clyburn, James E.",SC,D,"Clyburn, James E.",James Clyburn,Mr. CLYBURN,James E. Clyburn
CREC-2015-01-08-pt1-PgE30-2,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,P000096,"Pascrell, Bill",NJ,D,"Pascrell, Bill",Bill Pascrell,Mr. PASCRELL,"Bill Pascrell, Jr."
CREC-2015-01-08-pt1-PgE31,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,F000461,"Flores, Bill",TX,R,"Flores, Bill",,Mr. FLORES,Bill Flores
CREC-2015-01-08-pt1-PgE31-2,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,G000546,"Graves, Sam",MO,R,"Graves, Sam",,Mr. GRAVES of Missouri,Sam Graves
CREC-2015-01-08-pt1-PgE31-4,CREC-2015-01-08,2015-01-07,,SPEAKING,H,114,E000215,"Eshoo, Anna G.",CA,D,"Eshoo, Anna G.",Anna Eshoo,Ms. ESHOO,Anna G. Eshoo
CREC-2015-01-08-pt1-PgE31-3,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,D000617,"DelBene, Suzan K.",WA,D,"DelBene, Suzan K.",Suzan DelBene,Ms. DelBENE,Suzan K. DelBene
CREC-2015-01-08-pt1-PgE32,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,B000490,"Bishop, Sanford D.",GA,D,"Bishop, Sanford D.",Sanford Bishop,Mr. BISHOP of Georgia,"Sanford D. Bishop, Jr."
CREC-2015-01-08-pt1-PgE32,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,B000490,"Bishop, Sanford D.",GA,D,"Bishop, Sanford D.",Sanford D. Bishop,Mr. BISHOP of Georgia,"Sanford D. Bishop, Jr."
CREC-2015-01-08-pt1-PgE32-2,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,L000263,"Levin, Sander M.",MI,D,"Levin, Sander M.",Sander Levin,Mr. LEVIN,Sander M. Levin
CREC-2015-01-08-pt1-PgE33,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,M001188,"Meng, Grace",NY,D,"Meng, Grace",,Ms. MENG,Grace Meng
CREC-2015-01-08-pt1-PgE34,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,R000575,"Rogers, Mike D.",AL,R,"Rogers, Mike D.",,Mr. ROGERS of Alabama,Mike Rogers
CREC-2015-01-08-pt1-PgE33-2,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,P000591,"Price, Tom",GA,R,"Price, Tom",,Mr. TOM PRICE of Georgia,Tom Price
CREC-2015-01-08-pt1-PgE33-3,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,N000127,"Nolan, Richard M.",MN,D,"Nolan, Richard M.",Richard Nolan,Mr. NOLAN,Richard M. Nolan
CREC-2015-01-08-pt1-PgE34-2,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,B001284,"Brooks, Susan W.",IN,R,"Brooks, Susan W.",Susan Brooks,Mrs. BROOKS of Indiana,Susan W. Brooks
CREC-2015-01-08-pt1-PgE34-3,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",,Mr. POE of Texas,Ted Poe
CREC-2015-01-08-pt1-PgE34-4,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,M001189,"Messer, Luke",IN,R,"Messer, Luke",,Mr. MESSER,Luke Messer
CREC-2015-01-08-pt1-PgE34-5,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,"Blumenauer, Earl",,Mr. BLUMENAUER,Earl Blumenauer
CREC-2015-01-08-pt1-PgE35,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,G000556,"Grayson, Alan",FL,D,"Grayson, Alan",,Mr. GRAYSON,Alan Grayson
CREC-2015-01-08-pt1-PgE35-2,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",,Ms. KAPTUR,Marcy Kaptur
CREC-2015-01-08-pt1-PgE36,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,C001067,"Clarke, Yvette D.",NY,D,"Clarke, Yvette D.",Yvette Clarke,Ms. CLARKE of New York,Yvette D. Clarke
CREC-2015-01-08-pt1-PgE36-3,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,M001189,"Messer, Luke",IN,R,"Messer, Luke",,Mr. MESSER,Luke Messer
CREC-2015-01-08-pt1-PgE36-2,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,P000601,"Palazzo, Steven M.",MS,R,"Palazzo, Steven M.",Steven Palazzo,Mr. PALAZZO,Steven M. Palazzo
CREC-2015-01-08-pt1-PgE36-4,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,B000490,"Bishop, Sanford D.",GA,D,"Bishop, Sanford D.",Sanford Bishop,Mr. BISHOP of Georgia,"Sanford D. Bishop, Jr."
CREC-2015-01-08-pt1-PgE36-4,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,B000490,"Bishop, Sanford D.",GA,D,"Bishop, Sanford D.",Sanford D. Bishop,Mr. BISHOP of Georgia,"Sanford D. Bishop, Jr."
CREC-2015-01-08-pt1-PgE36-5,CREC-2015-01-08,2015-01-08,,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",,Ms. LEE,Barbara Lee
CREC-2015-01-08-pt1-PgD13,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgD15,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgD15-2,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgD15-3,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgD15-4,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
CREC-2015-01-08-pt1-PgD15-5,CREC-2015-01-08,2015-01-08,,,,,,,,,,,,
