granuleId,packageId,date,members,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,gpoId,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-03-02-pt1-PgE286,CREC-2015-03-02,2015-03-02,,1510,SPEAKING,H,114,P000096,"Pascrell, Bill, Jr.",NJ,D,8050,"Pascrell, Bill, Jr.",Mr. PASCRELL,"Bill Pascrell, Jr.",William Pascrell
CREC-2015-03-02-pt1-PgE286-3,CREC-2015-03-02,2015-03-02,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-03-02-pt1-PgE286-2,CREC-2015-03-02,2015-03-02,,766,SPEAKING,H,114,M000404,"McDermott, Jim",WA,D,8211,"McDermott, Jim",Mr. McDERMOTT,Jim McDermott,
CREC-2015-03-02-pt1-PgE286-4,CREC-2015-03-02,2015-03-02,,462,SPEAKING,H,114,G000410,"Green, Gene",TX,D,8185,"Green, Gene",Mr. GENE GREEN of Texas,Gene Green,
CREC-2015-03-02-pt1-PgE286-5,CREC-2015-03-02,2015-03-02,,1071,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,8046,"Smith, Christopher H.",Mr. SMITH of New Jersey,Christopher H. Smith,Christopher Smith
CREC-2015-03-02-pt1-PgE287-2,CREC-2015-03-02,2015-03-02,,2167,SPEAKING,H,114,V000132,"Vela, Filemon",TX,D,,"Vela, Filemon",Mr. VELA,Filemon Vela,
CREC-2015-03-02-pt1-PgE287,CREC-2015-03-02,2015-03-02,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-03-02-pt1-PgE287-3,CREC-2015-03-02,2015-03-02,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-03-02-pt1-PgE287-4,CREC-2015-03-02,2015-03-02,,2106,SPEAKING,H,114,B001285,"Brownley, Julia",CA,D,,"Brownley, Julia",Ms. BROWNLEY of California,Julia Brownley,
CREC-2015-03-02-pt1-PgE288,CREC-2015-03-02,2015-03-02,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-03-02-pt1-PgE288-2,CREC-2015-03-02,2015-03-02,,905,SPEAKING,H,114,P000197,"Pelosi, Nancy",CA,D,7813,"Pelosi, Nancy",Ms. PELOSI,Nancy Pelosi,
CREC-2015-03-02-pt1-PgD203,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgE288-3,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgD204,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgD205,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgD204-2,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgD205-2,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgD207,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgD205-3,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
CREC-2015-03-02-pt1-PgD207-2,CREC-2015-03-02,2015-03-02,,,,,,,,,,,,,,
