granuleId,packageId,date,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2016-07-05-pt1-PgH4255,CREC-2016-07-05,2016-07-05,,8225,1960,SPEAKING,H,114,L000571,"Lummis, Cynthia M.",WY,R,"Lummis, Cynthia M.",Ms. Cynthia Lummis,Mrs. LUMMIS,Cynthia M. Lummis
CREC-2016-07-05-pt1-PgH4255,CREC-2016-07-05,2016-07-05,,,2228,SPEAKING,H,114,K000387,"Knight, Stephen",CA,R,"Knight, Stephen",,Mr. KNIGHT,Stephen Knight
CREC-2016-07-05-pt1-PgH4255,CREC-2016-07-05,2016-07-05,,7825,1774,SPEAKING,H,114,C001059,"Costa, Jim",CA,D,"Costa, Jim",,Mr. COSTA,Jim Costa
CREC-2016-07-05-pt1-PgH4251,CREC-2016-07-05,2016-07-05,,8225,1960,SPEAKING,H,114,L000571,"Lummis, Cynthia M.",WY,R,"Lummis, Cynthia M.",Ms. Cynthia Lummis,Mrs. LUMMIS,Cynthia M. Lummis
CREC-2016-07-05-pt1-PgH4251,CREC-2016-07-05,2016-07-05,,7825,1774,SPEAKING,H,114,C001059,"Costa, Jim",CA,D,"Costa, Jim",,Mr. COSTA,Jim Costa
CREC-2016-07-05-pt1-PgH4257,CREC-2016-07-05,2016-07-05,,8225,1960,SPEAKING,H,114,L000571,"Lummis, Cynthia M.",WY,R,"Lummis, Cynthia M.",Ms. Cynthia Lummis,Mrs. LUMMIS,Cynthia M. Lummis
CREC-2016-07-05-pt1-PgH4257,CREC-2016-07-05,2016-07-05,,7809,1908,SPEAKING,H,114,M001177,"McClintock, Tom",CA,R,"McClintock, Tom",,Mr. McCLINTOCK,Tom McClintock
CREC-2016-07-05-pt1-PgH4257,CREC-2016-07-05,2016-07-05,,7825,1774,SPEAKING,H,114,C001059,"Costa, Jim",CA,D,"Costa, Jim",,Mr. COSTA,Jim Costa
CREC-2016-07-05-pt1-PgH4258,CREC-2016-07-05,2016-07-05,,8191,1956,SPEAKING,H,114,C001076,"Chaffetz, Jason",UT,R,"Chaffetz, Jason",,Mr. CHAFFETZ,Jason Chaffetz
CREC-2016-07-05-pt1-PgH4258,CREC-2016-07-05,2016-07-05,,8125,2052,SPEAKING,H,114,M001181,"Meehan, Patrick",PA,R,"Meehan, Patrick",,Mr. MEEHAN,Patrick Meehan
CREC-2016-07-05-pt1-PgH4258,CREC-2016-07-05,2016-07-05,,,2267,SPEAKING,H,114,B001296,"Boyle, Brendan F.",PA,D,"Boyle, Brendan F.",Mr. Brendan Boyle,Mr. BRENDAN F. BOYLE of Pennsylvania,Brendan F. Boyle
CREC-2016-07-05-pt1-PgH4253,CREC-2016-07-05,2016-07-05,,8225,1960,SPEAKING,H,114,L000571,"Lummis, Cynthia M.",WY,R,"Lummis, Cynthia M.",Ms. Cynthia Lummis,Mrs. LUMMIS,Cynthia M. Lummis
CREC-2016-07-05-pt1-PgH4253,CREC-2016-07-05,2016-07-05,,7825,1774,SPEAKING,H,114,C001059,"Costa, Jim",CA,D,"Costa, Jim",,Mr. COSTA,Jim Costa
CREC-2016-07-05-pt1-PgH4253,CREC-2016-07-05,2016-07-05,,7824,1995,SPEAKING,H,114,D000612,"Denham, Jeff",CA,R,"Denham, Jeff",,Mr. DENHAM,Jeff Denham
CREC-2016-07-05-pt1-PgH4253,CREC-2016-07-05,2016-07-05,,7822,368,SPEAKING,H,114,F000030,"Farr, Sam",CA,D,"Farr, Sam",,Mr. FARR,Sam Farr
CREC-2016-07-05-pt1-PgH4263,CREC-2016-07-05,2016-07-05,,7845,998,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Ed Royce,Mr. ROYCE,Edward R. Royce
CREC-2016-07-05-pt1-PgH4263,CREC-2016-07-05,2016-07-05,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2016-07-05-pt1-PgH4263,CREC-2016-07-05,2016-07-05,,8167,1805,SPEAKING,H,114,C001062,"Conaway, K. Michael",TX,R,"Conaway, K. Michael",,Mr. CONAWAY,K. Michael Conaway
CREC-2016-07-05-pt1-PgH4263,CREC-2016-07-05,2016-07-05,,8371,2094,SPEAKING,H,114,M001184,"Massie, Thomas",KY,R,"Massie, Thomas",,Mr. MASSIE,Thomas Massie
CREC-2016-07-05-pt1-PgH4260,CREC-2016-07-05,2016-07-05,,8191,1956,SPEAKING,H,114,C001076,"Chaffetz, Jason",UT,R,"Chaffetz, Jason",,Mr. CHAFFETZ,Jason Chaffetz
CREC-2016-07-05-pt1-PgH4260,CREC-2016-07-05,2016-07-05,,,2267,SPEAKING,H,114,B001296,"Boyle, Brendan F.",PA,D,"Boyle, Brendan F.",Mr. Brendan Boyle,Mr. BRENDAN F. BOYLE of Pennsylvania,Brendan F. Boyle
CREC-2016-07-05-pt1-PgH4260,CREC-2016-07-05,2016-07-05,,8194,1037,SPEAKING,H,114,S000185,"Scott, Robert C. ""Bobby""",VA,D,"Scott, Robert C. ""Bobby""",Robert Scott,Mr. SCOTT of Virginia,"Robert C. ""Bobby"" Scott"
CREC-2016-07-05-pt1-PgH4260,CREC-2016-07-05,2016-07-05,,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",,Ms. JACKSON LEE,Sheila Jackson Lee
CREC-2016-07-05-pt1-PgH4270,CREC-2016-07-05,2016-07-05,,8178,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",,Mr. OLSON,Pete Olson
CREC-2016-07-05-pt1-PgH4267,CREC-2016-07-05,2016-07-05,,7845,998,SPEAKING,H,114,R000487,"Royce, Edward R.",CA,R,"Royce, Edward R.",Ed Royce,Mr. ROYCE,Edward R. Royce
CREC-2016-07-05-pt1-PgH4267,CREC-2016-07-05,2016-07-05,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Eliot Engel,Mr. ENGEL,Eliot L. Engel
CREC-2016-07-05-pt1-PgH4267,CREC-2016-07-05,2016-07-05,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2016-07-05-pt1-PgH4270-2,CREC-2016-07-05,2016-07-05,,8123,1952,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,"Thompson, Glenn",,Mr. THOMPSON of Pennsylvania,Glenn Thompson
CREC-2016-07-05-pt1-PgH4271-2,CREC-2016-07-05,2016-07-05,,7815,1973,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,"Garamendi, John",,Mr. GARAMENDI,John Garamendi
CREC-2016-07-05-pt1-PgH4271-2,CREC-2016-07-05,2016-07-05,,7813,905,SPEAKING,H,114,P000197,"Pelosi, Nancy",CA,D,"Pelosi, Nancy",,Ms. PELOSI,Nancy Pelosi
CREC-2016-07-05-pt1-PgH4271-3,CREC-2016-07-05,2016-07-05,,8091,186,SPEAKING,H,114,C000266,"Chabot, Steve",OH,R,"Chabot, Steve",,Mr. CHABOT,Steve Chabot
CREC-2016-07-05-pt1-PgH4271-3,CREC-2016-07-05,2016-07-05,,8095,1885,SPEAKING,H,114,L000566,"Latta, Robert E.",OH,R,"Latta, Robert E.",Mr. Robert Latta,Mr. LATTA,Robert E. Latta
CREC-2016-07-05-pt1-PgH4271-3,CREC-2016-07-05,2016-07-05,,,2153,SPEAKING,H,114,B001281,"Beatty, Joyce",OH,D,"Beatty, Joyce",,Mrs. BEATTY,Joyce Beatty
CREC-2016-07-05-pt1-PgH4271-3,CREC-2016-07-05,2016-07-05,,8093,1741,SPEAKING,H,114,T000463,"Turner, Michael R.",OH,R,"Turner, Michael R.",Mr. Michael Turner,Mr. TURNER,Michael R. Turner
CREC-2016-07-05-pt1-PgH4271,CREC-2016-07-05,2016-07-05,,7891,1976,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,"Deutch, Theodore E.",Mr. Theodore Deutch,Mr. DEUTCH,Theodore E. Deutch
CREC-2016-07-05-pt1-PgH4273,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4273-2,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4274,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4274-4,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4274-2,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4274-3,CREC-2016-07-05,2016-07-05,,8091,186,SPEAKING,H,114,C000266,"Chabot, Steve",OH,R,"Chabot, Steve",,Mr. CHABOT,Steve Chabot
CREC-2016-07-05-pt1-PgH4276,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4275,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4275-2,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4276-3,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4276-2,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4276-5,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4276-6,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4276-7,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4276-8,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4276-9,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4276-4,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4276-10,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4276-12,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4277,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4277-2,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgS-FrontMatter-3,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgH4276-11,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgS4775,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgS4775-3,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgS4775-2,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgE1021-3,CREC-2016-07-05,2016-07-05,,8168,1487,SPEAKING,H,114,G000377,"Granger, Kay",TX,R,"Granger, Kay",,Ms. GRANGER,Kay Granger
CREC-2016-07-05-pt1-PgE1021-5,CREC-2016-07-05,2016-07-05,,8088,1794,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,"Higgins, Brian",,Mr. HIGGINS,Brian Higgins
CREC-2016-07-05-pt1-PgE1021-4,CREC-2016-07-05,2016-07-05,,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,"Smith, Jason",,Mr. SMITH of Missouri,Jason Smith
CREC-2016-07-05-pt1-PgE1022,CREC-2016-07-05,2016-07-05,,7939,1527,SPEAKING,H,114,S000364,"Shimkus, John",IL,R,"Shimkus, John",John M. Shimkus,Mr. SHIMKUS,John Shimkus
CREC-2016-07-05-pt1-PgE1022-2,CREC-2016-07-05,2016-07-05,,7984,1927,SPEAKING,H,114,P000597,"Pingree, Chellie",ME,D,"Pingree, Chellie",,Ms. PINGREE,Chellie Pingree
CREC-2016-07-05-pt1-PgE1021-2,CREC-2016-07-05,2016-07-05,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-07-05-pt1-PgE1022-3,CREC-2016-07-05,2016-07-05,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-07-05-pt1-PgE1022-4,CREC-2016-07-05,2016-07-05,,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,"Smith, Jason",,Mr. SMITH of Missouri,Jason Smith
CREC-2016-07-05-pt1-PgE1022-5,CREC-2016-07-05,2016-07-05,,8099,616,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",,Ms. KAPTUR,Marcy Kaptur
CREC-2016-07-05-pt1-PgE1023,CREC-2016-07-05,2016-07-05,,8088,1794,SPEAKING,H,114,H001038,"Higgins, Brian",NY,D,"Higgins, Brian",,Mr. HIGGINS,Brian Higgins
CREC-2016-07-05-pt1-PgE1023-2,CREC-2016-07-05,2016-07-05,,7810,1814,SPEAKING,H,114,M001163,"Matsui, Doris O.",CA,D,"Matsui, Doris O.",Ms. Doris Matsui,Ms. MATSUI,Doris O. Matsui
CREC-2016-07-05-pt1-PgE1024,CREC-2016-07-05,2016-07-05,,8126,1797,SPEAKING,H,114,F000451,"Fitzpatrick, Michael G.",PA,R,"Fitzpatrick, Michael G.",Mr. Michael Fitzpatrick,Mr. FITZPATRICK,Michael G. Fitzpatrick
CREC-2016-07-05-pt1-PgE1024-2,CREC-2016-07-05,2016-07-05,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-07-05-pt1-PgE1024-3,CREC-2016-07-05,2016-07-05,,,2101,SPEAKING,H,114,H001068,"Huffman, Jared",CA,D,"Huffman, Jared",,Mr. HUFFMAN,Jared Huffman
CREC-2016-07-05-pt1-PgE1024-5,CREC-2016-07-05,2016-07-05,,,2099,SPEAKING,H,114,S001191,"Sinema, Kyrsten",AZ,D,"Sinema, Kyrsten",,Ms. SINEMA,Kyrsten Sinema
CREC-2016-07-05-pt1-PgE1024-4,CREC-2016-07-05,2016-07-05,,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,"Smith, Jason",,Mr. SMITH of Missouri,Jason Smith
CREC-2016-07-05-pt1-PgE1024-6,CREC-2016-07-05,2016-07-05,,7980,566,SPEAKING,H,114,H000874,"Hoyer, Steny H.",MD,D,"Hoyer, Steny H.",Steny Hoyer,Mr. HOYER,Steny H. Hoyer
CREC-2016-07-05-pt1-PgE1025,CREC-2016-07-05,2016-07-05,,8024,1761,SPEAKING,H,114,B001251,"Butterfield, G. K.",NC,D,"Butterfield, G. K.",,Mr. BUTTERFIELD,G. K. Butterfield
CREC-2016-07-05-pt1-PgE1025-2,CREC-2016-07-05,2016-07-05,,7864,1912,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,"Coffman, Mike",,Mr. COFFMAN,Mike Coffman
CREC-2016-07-05-pt1-PgE1025-3,CREC-2016-07-05,2016-07-05,,8741,2064,SPEAKING,H,114,F000458,"Fincher, Stephen Lee",TN,R,"Fincher, Stephen Lee",Mr. Stephen Fincher,Mr. FINCHER,Stephen Lee Fincher
CREC-2016-07-05-pt1-PgE1026,CREC-2016-07-05,2016-07-05,,8766,1806,SPEAKING,H,114,M001158,"Marchant, Kenny",TX,R,"Marchant, Kenny",,Mr. MARCHANT,Kenny Marchant
CREC-2016-07-05-pt1-PgE1025-5,CREC-2016-07-05,2016-07-05,,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,"Smith, Jason",,Mr. SMITH of Missouri,Jason Smith
CREC-2016-07-05-pt1-PgE1026-3,CREC-2016-07-05,2016-07-05,,8020,1151,SPEAKING,H,114,T000193,"Thompson, Bennie G.",MS,D,"Thompson, Bennie G.",Bennie Thompson,Mr. THOMPSON of Mississippi,Bennie G. Thompson
CREC-2016-07-05-pt1-PgE1026-2,CREC-2016-07-05,2016-07-05,,,2163,SPEAKING,H,114,C001091,"Castro, Joaquin",TX,D,"Castro, Joaquin",,Mr. CASTRO of Texas,Joaquin Castro
CREC-2016-07-05-pt1-PgE1026-4,CREC-2016-07-05,2016-07-05,,,2150,SPEAKING,H,114,M001185,"Maloney, Sean Patrick",NY,D,"Maloney, Sean Patrick",Mr. Sean Maloney,Mr. SEAN PATRICK MALONEY of New York,Sean Patrick Maloney
CREC-2016-07-05-pt1-PgE1026-5,CREC-2016-07-05,2016-07-05,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-07-05-pt1-PgE1026-6,CREC-2016-07-05,2016-07-05,,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,"Smith, Jason",,Mr. SMITH of Missouri,Jason Smith
CREC-2016-07-05-pt1-PgE1026-7,CREC-2016-07-05,2016-07-05,,,2127,SPEAKING,H,114,B001286,"Bustos, Cheri",IL,D,"Bustos, Cheri",,Mrs. BUSTOS,Cheri Bustos
CREC-2016-07-05-pt1-PgE1025-4,CREC-2016-07-05,2016-07-05,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-07-05-pt1-PgE1027-2,CREC-2016-07-05,2016-07-05,,7825,1774,SPEAKING,H,114,C001059,"Costa, Jim",CA,D,"Costa, Jim",,Mr. COSTA,Jim Costa
CREC-2016-07-05-pt1-PgE1027-3,CREC-2016-07-05,2016-07-05,,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,"Smith, Jason",,Mr. SMITH of Missouri,Jason Smith
CREC-2016-07-05-pt1-PgE1027,CREC-2016-07-05,2016-07-05,,,2146,SPEAKING,H,114,L000580,"Lujan Grisham, Michelle",NM,D,"Lujan Grisham, Michelle",,Ms. MICHELLE LUJAN GRISHAM of New Mexico,Michelle Lujan Grisham
CREC-2016-07-05-pt1-PgE1027-4,CREC-2016-07-05,2016-07-05,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-07-05-pt1-PgE1028-3,CREC-2016-07-05,2016-07-05,,8162,62,SPEAKING,H,114,B000213,"Barton, Joe",TX,R,"Barton, Joe",Joe L. Barton,Mr. BARTON,Joe Barton
CREC-2016-07-05-pt1-PgE1028-4,CREC-2016-07-05,2016-07-05,,7873,1685,SPEAKING,H,114,M001144,"Miller, Jeff",FL,R,"Miller, Jeff",,Mr. MILLER of Florida,Jeff Miller
CREC-2016-07-05-pt1-PgE1028,CREC-2016-07-05,2016-07-05,,7899,91,SPEAKING,H,114,B000490,"Bishop, Sanford D., Jr.",GA,D,"Bishop, Sanford D., Jr.",Sanford Bishop,Mr. BISHOP of Georgia,"Sanford D. Bishop, Jr."
CREC-2016-07-05-pt1-PgE1029,CREC-2016-07-05,2016-07-05,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-07-05-pt1-PgE1031,CREC-2016-07-05,2016-07-05,,8152,231,SPEAKING,H,114,C000754,"Cooper, Jim",TN,D,"Cooper, Jim",James Cooper,Mr. COOPER,Jim Cooper
CREC-2016-07-05-pt1-PgE1031-2,CREC-2016-07-05,2016-07-05,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-07-05-pt1-PgE1029-2,CREC-2016-07-05,2016-07-05,,7885,1840,SPEAKING,H,114,B001260,"Buchanan, Vern",FL,R,"Buchanan, Vern",,Mr. BUCHANAN,Vern Buchanan
CREC-2016-07-05-pt1-PgE1031-4,CREC-2016-07-05,2016-07-05,,8156,1878,SPEAKING,H,114,C001068,"Cohen, Steve",TN,D,"Cohen, Steve",,Mr. COHEN,Steve Cohen
CREC-2016-07-05-pt1-PgE1031-3,CREC-2016-07-05,2016-07-05,,,2127,SPEAKING,H,114,B001286,"Bustos, Cheri",IL,D,"Bustos, Cheri",,Mrs. BUSTOS,Cheri Bustos
CREC-2016-07-05-pt1-PgE1032,CREC-2016-07-05,2016-07-05,,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,"Smith, Jason",,Mr. SMITH of Missouri,Jason Smith
CREC-2016-07-05-pt1-PgE1032-2,CREC-2016-07-05,2016-07-05,,8373,2097,SPEAKING,H,114,P000604,"Payne, Donald M., Jr.",NJ,D,"Payne, Donald M., Jr.",Mr. Donald Payne Jr.,Mr. PAYNE,"Donald M. Payne, Jr."
CREC-2016-07-05-pt1-PgE1032-3,CREC-2016-07-05,2016-07-05,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-07-05-pt1-PgE1032-4,CREC-2016-07-05,2016-07-05,,7939,1527,SPEAKING,H,114,S000364,"Shimkus, John",IL,R,"Shimkus, John",John M. Shimkus,Mr. SHIMKUS,John Shimkus
CREC-2016-07-05-pt1-PgE1028-2,CREC-2016-07-05,2016-07-05,,,2111,SPEAKING,H,114,L000579,"Lowenthal, Alan S.",CA,D,"Lowenthal, Alan S.",Mr. Alan Lowenthal,Mr. LOWENTHAL,Alan S. Lowenthal
CREC-2016-07-05-pt1-PgE1031-5,CREC-2016-07-05,2016-07-05,,,2126,SPEAKING,H,114,D000619,"Davis, Rodney",IL,R,"Davis, Rodney",,Mr. RODNEY DAVIS of Illinois,Rodney Davis
CREC-2016-07-05-pt1-PgE1033,CREC-2016-07-05,2016-07-05,,,2227,SPEAKING,H,114,D000623,"DeSaulnier, Mark",CA,D,"DeSaulnier, Mark",,Mr. DeSAULNIER,Mark DeSaulnier
CREC-2016-07-05-pt1-PgE1033-2,CREC-2016-07-05,2016-07-05,,7930,2013,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,"Dold, Robert J.",Mr. Robert Dold,Mr. DOLD,Robert J. Dold
CREC-2016-07-05-pt1-PgE1034,CREC-2016-07-05,2016-07-05,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-07-05-pt1-PgE1034-2,CREC-2016-07-05,2016-07-05,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",,Mrs. COMSTOCK,Barbara Comstock
CREC-2016-07-05-pt1-PgE1034-3,CREC-2016-07-05,2016-07-05,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",,Mrs. COMSTOCK,Barbara Comstock
CREC-2016-07-05-pt1-PgE1033-4,CREC-2016-07-05,2016-07-05,,8099,616,SPEAKING,H,114,K000009,"Kaptur, Marcy",OH,D,"Kaptur, Marcy",,Ms. KAPTUR,Marcy Kaptur
CREC-2016-07-05-pt1-PgE1034-4,CREC-2016-07-05,2016-07-05,,8012,2032,SPEAKING,H,114,H001053,"Hartzler, Vicky",MO,R,"Hartzler, Vicky",,Mrs. HARTZLER,Vicky Hartzler
CREC-2016-07-05-pt1-PgE1033-3,CREC-2016-07-05,2016-07-05,,,2127,SPEAKING,H,114,B001286,"Bustos, Cheri",IL,D,"Bustos, Cheri",,Mrs. BUSTOS,Cheri Bustos
CREC-2016-07-05-pt1-PgE1034-6,CREC-2016-07-05,2016-07-05,,8367,2092,SPEAKING,H,114,B001278,"Bonamici, Suzanne",OR,D,"Bonamici, Suzanne",,Ms. BONAMICI,Suzanne Bonamici
CREC-2016-07-05-pt1-PgE1034-5,CREC-2016-07-05,2016-07-05,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",,Mrs. COMSTOCK,Barbara Comstock
CREC-2016-07-05-pt1-PgE1035,CREC-2016-07-05,2016-07-05,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",,Mrs. COMSTOCK,Barbara Comstock
CREC-2016-07-05-pt1-PgE1035-3,CREC-2016-07-05,2016-07-05,,,2273,SPEAKING,H,114,C001105,"Comstock, Barbara",VA,R,"Comstock, Barbara",,Mrs. COMSTOCK,Barbara Comstock
CREC-2016-07-05-pt1-PgE1035-2,CREC-2016-07-05,2016-07-05,,7792,1988,SPEAKING,H,114,S001185,"Sewell, Terri A.",AL,D,"Sewell, Terri A.",Ms. Terri Sewell,Ms. SEWELL of Alabama,Terri A. Sewell
CREC-2016-07-05-pt1-PgD740,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgD740-3,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgD740-2,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgD742,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgD743,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
CREC-2016-07-05-pt1-PgD742-2,CREC-2016-07-05,2016-07-05,,,,,,,,,,,,,,
