granuleId,packageId,collectionCode,collectionName,references,contents__number,contents__congress,contents__type
CREC-2015-09-24-pt1-PgH6228-13,CREC-2015-09-24,BILLS,Congressional Bills,,3562,114,HR
CREC-2015-09-24-pt1-PgH6228-13,CREC-2015-09-24,BILLS,Congressional Bills,,3564,114,HR
CREC-2015-09-24-pt1-PgH6228-13,CREC-2015-09-24,BILLS,Congressional Bills,,3566,114,HR
CREC-2015-09-24-pt1-PgH6228-13,CREC-2015-09-24,BILLS,Congressional Bills,,3567,114,HR
CREC-2015-09-24-pt1-PgH6228-13,CREC-2015-09-24,BILLS,Congressional Bills,,3572,114,HR
CREC-2015-09-24-pt1-PgH6228-13,CREC-2015-09-24,BILLS,Congressional Bills,,3584,114,HR
CREC-2015-09-24-pt1-PgS-FrontMatter-13,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6909,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6909-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6909-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6909-4,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6909-5,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6910,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6910-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6910-3,CREC-2015-09-24,BILLS,Congressional Bills,,36,114,HR
CREC-2015-09-24-pt1-PgS6910-3,CREC-2015-09-24,BILLS,Congressional Bills,,61,114,HJRES
CREC-2015-09-24-pt1-PgS6910-3,CREC-2015-09-24,BILLS,Congressional Bills,,224,114,SRES
CREC-2015-09-24-pt1-PgS6910-3,CREC-2015-09-24,BILLS,Congressional Bills,,1994,114,S
CREC-2015-09-24-pt1-PgS6932,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6931,CREC-2015-09-24,BILLS,Congressional Bills,,719,114,HR
CREC-2015-09-24-pt1-PgS6932-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6933,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6933-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6933-3,CREC-2015-09-24,BILLS,Congressional Bills,,36,114,HR
CREC-2015-09-24-pt1-PgS6933-3,CREC-2015-09-24,BILLS,Congressional Bills,,36,114,HR
CREC-2015-09-24-pt1-PgS6933-3,CREC-2015-09-24,BILLS,Congressional Bills,,2685,114,HR
CREC-2015-09-24-pt1-PgS6933-4,CREC-2015-09-24,BILLS,Congressional Bills,,1632,114,S
CREC-2015-09-24-pt1-PgS6933-4,CREC-2015-09-24,BILLS,Congressional Bills,,1632,114,S
CREC-2015-09-24-pt1-PgS6934,CREC-2015-09-24,BILLS,Congressional Bills,,2091,114,HR
CREC-2015-09-24-pt1-PgS6934-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6934-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6934-4,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6935,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6935-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6935-4,CREC-2015-09-24,BILLS,Congressional Bills,,719,114,HR
CREC-2015-09-24-pt1-PgS6935-4,CREC-2015-09-24,BILLS,Congressional Bills,,719,114,HR
CREC-2015-09-24-pt1-PgS6935-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6935-5,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6938,CREC-2015-09-24,BILLS,Congressional Bills,,2078,114,S
CREC-2015-09-24-pt1-PgS6938-2,CREC-2015-09-24,BILLS,Congressional Bills,,2071,114,S
CREC-2015-09-24-pt1-PgS6938-2,CREC-2015-09-24,BILLS,Congressional Bills,,2072,114,S
CREC-2015-09-24-pt1-PgS6938-2,CREC-2015-09-24,BILLS,Congressional Bills,,2073,114,S
CREC-2015-09-24-pt1-PgS6938-2,CREC-2015-09-24,BILLS,Congressional Bills,,2074,114,S
CREC-2015-09-24-pt1-PgS6938-2,CREC-2015-09-24,BILLS,Congressional Bills,,2075,114,S
CREC-2015-09-24-pt1-PgS6938-2,CREC-2015-09-24,BILLS,Congressional Bills,,2076,114,S
CREC-2015-09-24-pt1-PgS6938-2,CREC-2015-09-24,BILLS,Congressional Bills,,2077,114,S
CREC-2015-09-24-pt1-PgS6938-2,CREC-2015-09-24,BILLS,Congressional Bills,,2078,114,S
CREC-2015-09-24-pt1-PgS6938-2,CREC-2015-09-24,BILLS,Congressional Bills,,2079,114,S
CREC-2015-09-24-pt1-PgS6938-2,CREC-2015-09-24,BILLS,Congressional Bills,,2080,114,S
CREC-2015-09-24-pt1-PgS6938-3,CREC-2015-09-24,BILLS,Congressional Bills,,267,114,SRES
CREC-2015-09-24-pt1-PgS6938-3,CREC-2015-09-24,BILLS,Congressional Bills,,268,114,SRES
CREC-2015-09-24-pt1-PgS6938-3,CREC-2015-09-24,BILLS,Congressional Bills,,269,114,SRES
CREC-2015-09-24-pt1-PgS6938-3,CREC-2015-09-24,BILLS,Congressional Bills,,270,114,SRES
CREC-2015-09-24-pt1-PgS6941,CREC-2015-09-24,BILLS,Congressional Bills,,267,114,SRES
CREC-2015-09-24-pt1-PgS6941,CREC-2015-09-24,BILLS,Congressional Bills,,267,114,SRES
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,21,114,SJRES
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,21,114,SJRES
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,22,114,SJRES
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,116,114,SRES
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,224,114,SRES
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,251,114,SRES
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,262,114,SRES
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,266,114,SRES
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,311,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,334,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,571,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,613,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,637,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,697,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,740,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,771,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,799,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,857,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,865,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,928,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1059,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1099,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1169,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1193,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1212,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1214,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1302,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1473,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1493,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1539,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1555,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1711,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1831,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1833,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1856,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1867,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1878,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1919,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1966,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1977,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,1982,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,2015,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,2022,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,2032,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,2035,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,2042,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,2066,114,S
CREC-2015-09-24-pt1-PgS6938-4,CREC-2015-09-24,BILLS,Congressional Bills,,2067,114,S
CREC-2015-09-24-pt1-PgS6941-2,CREC-2015-09-24,BILLS,Congressional Bills,,268,114,SRES
CREC-2015-09-24-pt1-PgS6941-2,CREC-2015-09-24,BILLS,Congressional Bills,,268,114,SRES
CREC-2015-09-24-pt1-PgS6941-3,CREC-2015-09-24,BILLS,Congressional Bills,,269,114,SRES
CREC-2015-09-24-pt1-PgS6941-3,CREC-2015-09-24,BILLS,Congressional Bills,,269,114,SRES
CREC-2015-09-24-pt1-PgS6942,CREC-2015-09-24,BILLS,Congressional Bills,,270,114,SRES
CREC-2015-09-24-pt1-PgS6942,CREC-2015-09-24,BILLS,Congressional Bills,,270,114,SRES
CREC-2015-09-24-pt1-PgS6942-2,CREC-2015-09-24,BILLS,Congressional Bills,,61,114,HJRES
CREC-2015-09-24-pt1-PgS6942-2,CREC-2015-09-24,BILLS,Congressional Bills,,61,114,HJRES
CREC-2015-09-24-pt1-PgS6942-2,CREC-2015-09-24,BILLS,Congressional Bills,,719,114,HR
CREC-2015-09-24-pt1-PgS6942-2,CREC-2015-09-24,BILLS,Congressional Bills,,1020,114,HR
CREC-2015-09-24-pt1-PgS6942-4,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6942-3,CREC-2015-09-24,BILLS,Congressional Bills,,61,114,HJRES
CREC-2015-09-24-pt1-PgS6942-3,CREC-2015-09-24,BILLS,Congressional Bills,,61,114,HJRES
CREC-2015-09-24-pt1-PgS6942-3,CREC-2015-09-24,BILLS,Congressional Bills,,719,114,HR
CREC-2015-09-24-pt1-PgS6942-3,CREC-2015-09-24,BILLS,Congressional Bills,,1020,114,HR
CREC-2015-09-24-pt1-PgS6943,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6943-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6945,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6945-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6945-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6946,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6946-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6946-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6946-4,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6946-5,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6946-6,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6948,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6948-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6948-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6948-4,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6948-5,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6948-6,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6948-7,CREC-2015-09-24,BILLS,Congressional Bills,,1020,114,HR
CREC-2015-09-24-pt1-PgS6948-7,CREC-2015-09-24,BILLS,Congressional Bills,,1020,114,HR
CREC-2015-09-24-pt1-PgS6949,CREC-2015-09-24,BILLS,Congressional Bills,,258,114,SRES
CREC-2015-09-24-pt1-PgS6949,CREC-2015-09-24,BILLS,Congressional Bills,,258,114,SRES
CREC-2015-09-24-pt1-PgS6949-2,CREC-2015-09-24,BILLS,Congressional Bills,,269,114,SRES
CREC-2015-09-24-pt1-PgS6949-2,CREC-2015-09-24,BILLS,Congressional Bills,,269,114,SRES
CREC-2015-09-24-pt1-PgS6949-3,CREC-2015-09-24,BILLS,Congressional Bills,,270,114,SRES
CREC-2015-09-24-pt1-PgS6949-3,CREC-2015-09-24,BILLS,Congressional Bills,,270,114,SRES
CREC-2015-09-24-pt1-PgS6949-4,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgS6949-5,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1339-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1339-4,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1339-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1339-5,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1340,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1340-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1340-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1340-4,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1341,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1341-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1341-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1343-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1342-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1342-5,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1342-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1343,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1343-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1342-4,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1342,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1343-4,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1344,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1344-4,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1345,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1345-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1344-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1345-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1344-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1345-4,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1346,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1347-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1347-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1346-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1348,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1347-4,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1347,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1348-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1348-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1348-4,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1350-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1349,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1350-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1348-5,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1350,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1350-4,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1350-5,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1351,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1351-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1351-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1352,CREC-2015-09-24,BILLS,Congressional Bills,,3134,114,HR
CREC-2015-09-24-pt1-PgE1352,CREC-2015-09-24,BILLS,Congressional Bills,,3504,114,HR
CREC-2015-09-24-pt1-PgE1351-4,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1352-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1352-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1352-4,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1352-5,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1353-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1353-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1353,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1353-5,CREC-2015-09-24,BILLS,Congressional Bills,,758,114,HR
CREC-2015-09-24-pt1-PgE1353-5,CREC-2015-09-24,BILLS,Congressional Bills,,1214,114,HR
CREC-2015-09-24-pt1-PgE1353-5,CREC-2015-09-24,BILLS,Congressional Bills,,1949,114,HR
CREC-2015-09-24-pt1-PgE1353-5,CREC-2015-09-24,BILLS,Congressional Bills,,3134,114,HR
CREC-2015-09-24-pt1-PgE1353-5,CREC-2015-09-24,BILLS,Congressional Bills,,3504,114,HR
CREC-2015-09-24-pt1-PgE1353-4,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1353-6,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1354,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1354-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1354-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1354-5,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1354-4,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1355,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1355-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1356,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1356-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgE1356-3,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgD1007,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgD1006,CREC-2015-09-24,BILLS,Congressional Bills,,61,114,HJRES
CREC-2015-09-24-pt1-PgD1006,CREC-2015-09-24,BILLS,Congressional Bills,,258,114,SRES
CREC-2015-09-24-pt1-PgD1006,CREC-2015-09-24,BILLS,Congressional Bills,,267,114,SRES
CREC-2015-09-24-pt1-PgD1006,CREC-2015-09-24,BILLS,Congressional Bills,,270,114,SRES
CREC-2015-09-24-pt1-PgD1006,CREC-2015-09-24,BILLS,Congressional Bills,,269,114,SRES
CREC-2015-09-24-pt1-PgD1006,CREC-2015-09-24,BILLS,Congressional Bills,,719,114,HR
CREC-2015-09-24-pt1-PgD1006,CREC-2015-09-24,BILLS,Congressional Bills,,1020,114,HR
CREC-2015-09-24-pt1-PgD1006,CREC-2015-09-24,BILLS,Congressional Bills,,2071,114,S
CREC-2015-09-24-pt1-PgD1006,CREC-2015-09-24,BILLS,Congressional Bills,,2080,114,S
CREC-2015-09-24-pt1-PgD1006,CREC-2015-09-24,BILLS,Congressional Bills,,2078,114,S
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,261,114,S
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,322,114,HR
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,323,114,HR
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,324,114,HR
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,348,114,HR
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,420,114,HRES
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,434,114,HRES
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,440,114,HRES
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,558,114,HR
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,719,114,HR
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,758,114,HR
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,986,114,S
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,994,114,S
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,1170,114,S
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,1442,114,HR
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,1613,114,HR
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,1632,114,S
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,1707,114,S
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,1884,114,HR
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,3059,114,HR
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,3116,114,HR
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,3594,114,HR
CREC-2015-09-24-pt1-PgD1008,CREC-2015-09-24,BILLS,Congressional Bills,,3609,114,HR
CREC-2015-09-24-pt1-PgD1009-2,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgD1009,CREC-2015-09-24,,,,,,
CREC-2015-09-24-pt1-PgD1009-3,CREC-2015-09-24,BILLS,Congressional Bills,,348,114,HR
