granuleId,packageId,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-03-23-pt1-PgE376-6,CREC-2016-03-23,,8178,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-03-23-pt1-PgE376-5,CREC-2016-03-23,,7893,1717,SPEAKING,H,114,D000600,"Diaz-Balart, Mario",FL,R,"Diaz-Balart, Mario",Mr. DIAZ-BALART,Mario Diaz-Balart,
CREC-2016-03-23-pt1-PgE377,CREC-2016-03-23,,,2109,SPEAKING,H,114,R000599,"Ruiz, Raul",CA,D,"Ruiz, Raul",Mr. RUIZ,Raul Ruiz,
CREC-2016-03-23-pt1-PgE377-2,CREC-2016-03-23,,,2251,SPEAKING,H,114,D000624,"Dingell, Debbie",MI,D,"Dingell, Debbie",Mrs. DINGELL,Debbie Dingell,
CREC-2016-03-23-pt1-PgE377-3,CREC-2016-03-23,,8057,1738,SPEAKING,H,114,P000588,"Pearce, Stevan",NM,R,"Pearce, Stevan",Mr. PEARCE,Stevan Pearce,
CREC-2016-03-23-pt1-PgE377-5,CREC-2016-03-23,,7968,1504,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James Mcgovern
CREC-2016-03-23-pt1-PgE377-4,CREC-2016-03-23,,,2202,SPEAKING,H,114,N000188,"Norcross, Donald",NJ,D,"Norcross, Donald",Mr. NORCROSS,Donald Norcross,
CREC-2016-03-23-pt1-PgE378,CREC-2016-03-23,,,2166,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Mr. Marc Veasey
CREC-2016-03-23-pt1-PgE378-2,CREC-2016-03-23,,,2294,SPEAKING,H,114,K000388,"Kelly, Trent",MS,R,"Kelly, Trent",Mr. KELLY of Mississippi,Trent Kelly,
CREC-2016-03-23-pt1-PgE378-3,CREC-2016-03-23,,8178,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-03-23-pt1-PgE378-4,CREC-2016-03-23,,7893,1717,SPEAKING,H,114,D000600,"Diaz-Balart, Mario",FL,R,"Diaz-Balart, Mario",Mr. DIAZ-BALART,Mario Diaz-Balart,
CREC-2016-03-23-pt1-PgE378-5,CREC-2016-03-23,,8078,344,SPEAKING,H,114,E000179,"Engel, Eliot L.",NY,D,"Engel, Eliot L.",Mr. ENGEL,Eliot L. Engel,Eliot Engel
CREC-2016-03-23-pt1-PgD311,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgD311-2,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgD311-3,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgD312,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgD313,CREC-2016-03-23,,,,,,,,,,,,,,
CREC-2016-03-23-pt1-PgD313-2,CREC-2016-03-23,,,,,,,,,,,,,,
