granuleId,packageId,date,members,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,gpoId,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-09-18-pt1-PgH6179-19,CREC-2015-09-18,2015-09-18,,,,,,,,,,,,,,
CREC-2015-09-18-pt1-PgH6179-20,CREC-2015-09-18,2015-09-18,,,,,,,,,,,,,,
CREC-2015-09-18-pt1-PgH6179-21,CREC-2015-09-18,2015-09-18,,,,,,,,,,,,,,
CREC-2015-09-18-pt1-PgH6179-22,CREC-2015-09-18,2015-09-18,,,,,,,,,,,,,,
CREC-2015-09-18-pt1-PgH6179-23,CREC-2015-09-18,2015-09-18,,,,,,,,,,,,,,
CREC-2015-09-18-pt1-PgH6179-24,CREC-2015-09-18,2015-09-18,,,,,,,,,,,,,,
CREC-2015-09-18-pt1-PgH6180,CREC-2015-09-18,2015-09-18,,,,,,,,,,,,,,
CREC-2015-09-18-pt1-PgH6180-2,CREC-2015-09-18,2015-09-18,,,,,,,,,,,,,,
CREC-2015-09-18-pt1-PgH6180-5,CREC-2015-09-18,2015-09-18,,,,,,,,,,,,,,
CREC-2015-09-18-pt1-PgH6180-3,CREC-2015-09-18,2015-09-18,,,,,,,,,,,,,,
CREC-2015-09-18-pt1-PgH6180-4,CREC-2015-09-18,2015-09-18,,,,,,,,,,,,,,
CREC-2015-09-18-pt1-PgE1317-2,CREC-2015-09-18,2015-09-17,,1729,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,7983,"Van Hollen, Chris",Mr. VAN HOLLEN,Chris Van Hollen,
CREC-2015-09-18-pt1-PgE1317-3,CREC-2015-09-18,2015-09-18,,2247,SPEAKING,H,114,P000611,"Poliquin, Bruce",ME,R,,"Poliquin, Bruce",Mr. POLIQUIN,Bruce Poliquin,
CREC-2015-09-18-pt1-PgH6180-6,CREC-2015-09-18,2015-09-18,,,,,,,,,,,,,,
CREC-2015-09-18-pt1-PgE1317-5,CREC-2015-09-18,2015-09-18,,2054,SPEAKING,H,114,B001269,"Barletta, Lou",PA,R,8129,"Barletta, Lou",Mr. BARLETTA,Lou Barletta,
CREC-2015-09-18-pt1-PgE1317-4,CREC-2015-09-18,2015-09-18,,1685,SPEAKING,H,114,M001144,"Miller, Jeff",FL,R,7873,"Miller, Jeff",Mr. MILLER of Florida,Jeff Miller,
CREC-2015-09-18-pt1-PgE1318,CREC-2015-09-18,2015-09-18,,1656,SPEAKING,H,114,G000546,"Graves, Sam",MO,R,8014,"Graves, Sam",Mr. GRAVES of Missouri,Sam Graves,
CREC-2015-09-18-pt1-PgE1318-2,CREC-2015-09-18,2015-09-18,,1916,SPEAKING,H,114,R000583,"Rooney, Thomas J.",FL,R,7888,"Rooney, Thomas J.",Mr. ROONEY of Florida,Thomas J. Rooney,Mr. Thomas Rooney
CREC-2015-09-18-pt1-PgE1318-4,CREC-2015-09-18,2015-09-18,,1656,SPEAKING,H,114,G000546,"Graves, Sam",MO,R,8014,"Graves, Sam",Mr. GRAVES of Missouri,Sam Graves,
CREC-2015-09-18-pt1-PgE1318-3,CREC-2015-09-18,2015-09-18,,2054,SPEAKING,H,114,B001269,"Barletta, Lou",PA,R,8129,"Barletta, Lou",Mr. BARLETTA,Lou Barletta,
CREC-2015-09-18-pt1-PgE1319,CREC-2015-09-18,2015-09-18,,2197,SPEAKING,H,114,B001289,"Byrne, Bradley",AL,R,,"Byrne, Bradley",Mr. BYRNE,Bradley Byrne,
CREC-2015-09-18-pt1-PgE1318-5,CREC-2015-09-18,2015-09-18,,2264,SPEAKING,H,114,K000386,"Katko, John",NY,R,,"Katko, John",Mr. KATKO,John Katko,
CREC-2015-09-18-pt1-PgE1319-2,CREC-2015-09-18,2015-09-18,,1656,SPEAKING,H,114,G000546,"Graves, Sam",MO,R,8014,"Graves, Sam",Mr. GRAVES of Missouri,Sam Graves,
CREC-2015-09-18-pt1-PgE1319-3,CREC-2015-09-18,2015-09-18,,1256,SPEAKING,H,114,Y000033,"Young, Don",AK,R,7785,"Young, Don",Mr. YOUNG of Alaska,Don Young,Don E. Young
CREC-2015-09-18-pt1-PgE1319-4,CREC-2015-09-18,2015-09-18,,279,SPEAKING,H,114,D000191,"DeFazio, Peter A.",OR,D,8117,"DeFazio, Peter A.",Mr. DeFAZIO,Peter A. DeFazio,Peter Defazio
CREC-2015-09-18-pt1-PgE1320,CREC-2015-09-18,2015-09-18,,1656,SPEAKING,H,114,G000546,"Graves, Sam",MO,R,8014,"Graves, Sam",Mr. GRAVES of Missouri,Sam Graves,
CREC-2015-09-18-pt1-PgE1320-2,CREC-2015-09-18,2015-09-18,,1256,SPEAKING,H,114,Y000033,"Young, Don",AK,R,7785,"Young, Don",Mr. YOUNG of Alaska,Don Young,Don E. Young
CREC-2015-09-18-pt1-PgE1319-5,CREC-2015-09-18,2015-09-18,,1643,SPEAKING,H,114,C001045,"Crenshaw, Ander",FL,R,7876,"Crenshaw, Ander",Mr. CRENSHAW,Ander Crenshaw,
CREC-2015-09-18-pt1-PgE1320-4,CREC-2015-09-18,2015-09-18,,1656,SPEAKING,H,114,G000546,"Graves, Sam",MO,R,8014,"Graves, Sam",Mr. GRAVES of Missouri,Sam Graves,
CREC-2015-09-18-pt1-PgE1320-5,CREC-2015-09-18,2015-09-18,,1664,SPEAKING,H,114,T000462,"Tiberi, Patrick J.",OH,R,8102,"Tiberi, Patrick J.",Mr. TIBERI,Patrick J. Tiberi,Patrick Tiberi
CREC-2015-09-18-pt1-PgE1320-3,CREC-2015-09-18,2015-09-18,,2127,SPEAKING,H,114,B001286,"Bustos, Cheri",IL,D,,"Bustos, Cheri",Mrs. BUSTOS,Cheri Bustos,
CREC-2015-09-18-pt1-PgE1321,CREC-2015-09-18,2015-09-18,,1256,SPEAKING,H,114,Y000033,"Young, Don",AK,R,7785,"Young, Don",Mr. YOUNG of Alaska,Don Young,Don E. Young
CREC-2015-09-18-pt1-PgE1321-2,CREC-2015-09-18,2015-09-18,,1656,SPEAKING,H,114,G000546,"Graves, Sam",MO,R,8014,"Graves, Sam",Mr. GRAVES of Missouri,Sam Graves,
CREC-2015-09-18-pt1-PgE1321-3,CREC-2015-09-18,2015-09-18,,1256,SPEAKING,H,114,Y000033,"Young, Don",AK,R,7785,"Young, Don",Mr. YOUNG of Alaska,Don Young,Don E. Young
CREC-2015-09-18-pt1-PgE1321-4,CREC-2015-09-18,2015-09-18,,1656,SPEAKING,H,114,G000546,"Graves, Sam",MO,R,8014,"Graves, Sam",Mr. GRAVES of Missouri,Sam Graves,
CREC-2015-09-18-pt1-PgE1321-5,CREC-2015-09-18,2015-09-18,,1643,SPEAKING,H,114,C001045,"Crenshaw, Ander",FL,R,7876,"Crenshaw, Ander",Mr. CRENSHAW,Ander Crenshaw,
CREC-2015-09-18-pt1-PgE1322,CREC-2015-09-18,2015-09-18,,1916,SPEAKING,H,114,R000583,"Rooney, Thomas J.",FL,R,7888,"Rooney, Thomas J.",Mr. ROONEY of Florida,Thomas J. Rooney,Mr. Thomas Rooney
CREC-2015-09-18-pt1-PgE1322-2,CREC-2015-09-18,2015-09-18,,1952,SPEAKING,H,114,T000467,"Thompson, Glenn",PA,R,8123,"Thompson, Glenn",Mr. THOMPSON of Pennsylvania,Glenn Thompson,
CREC-2015-09-18-pt1-PgE1322-4,CREC-2015-09-18,2015-09-18,,99,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,8116,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2015-09-18-pt1-PgE1322-3,CREC-2015-09-18,2015-09-18,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-09-18-pt1-PgE1322-5,CREC-2015-09-18,2015-09-18,,1927,SPEAKING,H,114,P000597,"Pingree, Chellie",ME,D,7984,"Pingree, Chellie",Ms. PINGREE,Chellie Pingree,
CREC-2015-09-18-pt1-PgE1323,CREC-2015-09-18,2015-09-18,,1836,SPEAKING,H,114,C001069,"Courtney, Joe",CT,D,7867,"Courtney, Joe",Mr. COURTNEY,Joe Courtney,
CREC-2015-09-18-pt1-PgE1323-3,CREC-2015-09-18,2015-09-18,,2131,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,,"Barr, Andy",Mr. BARR,Andy Barr,
CREC-2015-09-18-pt1-PgE1324,CREC-2015-09-18,2015-09-18,,1510,SPEAKING,H,114,P000096,"Pascrell, Bill, Jr.",NJ,D,8050,"Pascrell, Bill, Jr.",Mr. PASCRELL,"Bill Pascrell, Jr.",William Pascrell
CREC-2015-09-18-pt1-PgE1323-2,CREC-2015-09-18,2015-09-18,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-09-18-pt1-PgE1324-3,CREC-2015-09-18,2015-09-18,,99,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,8116,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2015-09-18-pt1-PgE1324-2,CREC-2015-09-18,2015-09-18,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-09-18-pt1-PgE1324-4,CREC-2015-09-18,2015-09-18,,1927,SPEAKING,H,114,P000597,"Pingree, Chellie",ME,D,7984,"Pingree, Chellie",Ms. PINGREE,Chellie Pingree,
CREC-2015-09-18-pt1-PgE1325,CREC-2015-09-18,2015-09-18,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-09-18-pt1-PgE1325-2,CREC-2015-09-18,2015-09-18,,1802,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,8158,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2015-09-18-pt1-PgE1325-3,CREC-2015-09-18,2015-09-18,,1806,SPEAKING,H,114,M001158,"Marchant, Kenny",TX,R,8766,"Marchant, Kenny",Mr. MARCHANT,Kenny Marchant,
CREC-2015-09-18-pt1-PgE1325-4,CREC-2015-09-18,2015-09-18,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-09-18-pt1-PgE1325-5,CREC-2015-09-18,2015-09-18,,1836,SPEAKING,H,114,C001069,"Courtney, Joe",CT,D,7867,"Courtney, Joe",Mr. COURTNEY,Joe Courtney,
CREC-2015-09-18-pt1-PgE1326,CREC-2015-09-18,2015-09-18,,281,SPEAKING,H,114,D000216,"DeLauro, Rosa L.",CT,D,7868,"DeLauro, Rosa L.",Ms. DeLAURO,Rosa L. DeLauro,Rosa Delauro
CREC-2015-09-18-pt1-PgE1326-3,CREC-2015-09-18,2015-09-18,,1879,SPEAKING,H,114,W000800,"Welch, Peter",VT,D,8204,"Welch, Peter",Mr. WELCH,Peter Welch,
CREC-2015-09-18-pt1-PgE1326-2,CREC-2015-09-18,2015-09-18,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-09-18-pt1-PgE1326-4,CREC-2015-09-18,2015-09-18,,1912,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,7864,"Coffman, Mike",Mr. COFFMAN,Mike Coffman,
CREC-2015-09-18-pt1-PgE1326-5,CREC-2015-09-18,2015-09-18,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-09-18-pt1-PgE1326-6,CREC-2015-09-18,2015-09-18,,2251,SPEAKING,H,114,D000624,"Dingell, Debbie",MI,D,,"Dingell, Debbie",Mrs. DINGELL,Debbie Dingell,
CREC-2015-09-18-pt1-PgE1327,CREC-2015-09-18,2015-09-18,,1836,SPEAKING,H,114,C001069,"Courtney, Joe",CT,D,7867,"Courtney, Joe",Mr. COURTNEY,Joe Courtney,
CREC-2015-09-18-pt1-PgE1327-2,CREC-2015-09-18,2015-09-18,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-09-18-pt1-PgE1327-3,CREC-2015-09-18,2015-09-18,,1838,SPEAKING,H,114,B001257,"Bilirakis, Gus M.",FL,R,7881,"Bilirakis, Gus M.",Mr. BILIRAKIS,Gus M. Bilirakis,Mr. Gus Bilirakis
CREC-2015-09-18-pt1-PgE1327-4,CREC-2015-09-18,2015-09-18,,99,SPEAKING,H,114,B000574,"Blumenauer, Earl",OR,D,8116,"Blumenauer, Earl",Mr. BLUMENAUER,Earl Blumenauer,
CREC-2015-09-18-pt1-PgE1327-5,CREC-2015-09-18,2015-09-18,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-09-18-pt1-PgE1328,CREC-2015-09-18,2015-09-18,,1790,SPEAKING,H,114,C001061,"Cleaver, Emanuel",MO,D,8013,"Cleaver, Emanuel",Mr. CLEAVER,Emanuel Cleaver,
CREC-2015-09-18-pt1-PgE1329,CREC-2015-09-18,2015-09-18,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-09-18-pt1-PgE1328-2,CREC-2015-09-18,2015-09-18,,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,8202,"Connolly, Gerald E.",Mr. CONNOLLY,Gerald E. Connolly,Mr. Gerald Connolly
CREC-2015-09-18-pt1-PgE1329-2,CREC-2015-09-18,2015-09-18,,2137,SPEAKING,H,114,W000812,"Wagner, Ann",MO,R,,"Wagner, Ann",Mrs. WAGNER,Ann Wagner,
CREC-2015-09-18-pt1-PgD992,CREC-2015-09-18,2015-09-18,,,,,,,,,,,,,,
CREC-2015-09-18-pt1-PgD992-2,CREC-2015-09-18,2015-09-18,,,,,,,,,,,,,,
CREC-2015-09-18-pt1-PgD993-2,CREC-2015-09-18,2015-09-18,,,,,,,,,,,,,,
CREC-2015-09-18-pt1-PgD992-3,CREC-2015-09-18,2015-09-18,,,,,,,,,,,,,,
CREC-2015-09-18-pt1-PgD993,CREC-2015-09-18,2015-09-18,,,,,,,,,,,,,,
CREC-2015-09-18-pt1-PgD993-3,CREC-2015-09-18,2015-09-18,,,,,,,,,,,,,,
