granuleId,packageId,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,members,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-11-16-pt1-PgH8243-2,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS7959-3,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS7959-4,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS-FrontMatter-2,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS7959,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS7959-2,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS7959-6,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS7959-5,CREC-2015-11-16,8271,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-11-16-pt1-PgS7959-7,CREC-2015-11-16,8271,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-11-16-pt1-PgS7959-7,CREC-2015-11-16,8240,802,SPEAKING,S,114,M000702,"Mikulski, Barbara A.",MD,D,,"Mikulski, Barbara A.",Ms. MIKULSKI,Barbara A. Mikulski,Barbara Ann Mikulski
CREC-2015-11-16-pt1-PgS7959-8,CREC-2015-11-16,8240,802,SPEAKING,S,114,M000702,"Mikulski, Barbara A.",MD,D,,"Mikulski, Barbara A.",Ms. MIKULSKI,Barbara A. Mikulski,Barbara Ann Mikulski
CREC-2015-11-16-pt1-PgS7959-8,CREC-2015-11-16,8316,457,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,Mr. Charles Grassley
CREC-2015-11-16-pt1-PgS7960,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS7960-2,CREC-2015-11-16,8316,457,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,Mr. Charles Grassley
CREC-2015-11-16-pt1-PgS7961,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS7960-3,CREC-2015-11-16,8316,457,SPEAKING,S,114,G000386,"Grassley, Chuck",IA,R,,"Grassley, Chuck",Mr. GRASSLEY,Chuck Grassley,Mr. Charles Grassley
CREC-2015-11-16-pt1-PgS7960-3,CREC-2015-11-16,8336,1866,SPEAKING,S,114,G000555,"Gillibrand, Kirsten E.",NY,D,,"Gillibrand, Kirsten E.",Mrs. GILLIBRAND,Kirsten E. Gillibrand,Mrs. Kirsten Gillibrand
CREC-2015-11-16-pt1-PgS7960-3,CREC-2015-11-16,8307,1507,SPEAKING,S,114,M000934,"Moran, Jerry",KS,R,,"Moran, Jerry",Mr. MORAN,Jerry Moran,
CREC-2015-11-16-pt1-PgS7960-3,CREC-2015-11-16,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-11-16-pt1-PgS7960-3,CREC-2015-11-16,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Mr. Richard Durbin
CREC-2015-11-16-pt1-PgS7961-2,CREC-2015-11-16,8322,583,SPEAKING,S,114,I000024,"Inhofe, James M.",OK,R,,"Inhofe, James M.",Mr. INHOFE,James M. Inhofe,Mr. Jim Inhofe
CREC-2015-11-16-pt1-PgS7961-3,CREC-2015-11-16,8322,583,SPEAKING,S,114,I000024,"Inhofe, James M.",OK,R,,"Inhofe, James M.",Mr. INHOFE,James M. Inhofe,Mr. Jim Inhofe
CREC-2015-11-16-pt1-PgS7961-3,CREC-2015-11-16,8113,2050,SPEAKING,S,114,L000575,"Lankford, James",OK,R,,"Lankford, James",Mr. LANKFORD,James Lankford,
CREC-2015-11-16-pt1-PgS7961-3,CREC-2015-11-16,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-11-16-pt1-PgS7963,CREC-2015-11-16,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-11-16-pt1-PgS7963-2,CREC-2015-11-16,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-11-16-pt1-PgS7963-3,CREC-2015-11-16,8244,1383,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,,"Leahy, Patrick J.",Mr. LEAHY,Patrick J. Leahy,Mr. Patrick Leahy
CREC-2015-11-16-pt1-PgS7964,CREC-2015-11-16,,1594,SPEAKING,S,114,T000461,"Toomey, Patrick",PA,R,,"Toomey, Patrick",Mr. TOOMEY,Patrick J. Toomey,Mr. Patrick Toomey
CREC-2015-11-16-pt1-PgS7965-2,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS7965,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS7965-4,CREC-2015-11-16,8060,1863,SPEAKING,S,114,H001041,"Heller, Dean",NV,R,,"Heller, Dean",Mr. HELLER,Dean Heller,
CREC-2015-11-16-pt1-PgS7965-3,CREC-2015-11-16,8060,1863,SPEAKING,S,114,H001041,"Heller, Dean",NV,R,,"Heller, Dean",Mr. HELLER,Dean Heller,
CREC-2015-11-16-pt1-PgS7966,CREC-2015-11-16,8323,1608,SPEAKING,S,114,I000055,"Isakson, Johnny",GA,R,,"Isakson, Johnny",Mr. ISAKSON,Johnny Isakson,
CREC-2015-11-16-pt1-PgS7966-3,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS7966-2,CREC-2015-11-16,8249,1826,SPEAKING,S,114,K000367,"Klobuchar, Amy",MN,D,,"Klobuchar, Amy",Ms. KLOBUCHAR,Amy Klobuchar,
CREC-2015-11-16-pt1-PgS7966-4,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS7966-5,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS7966-6,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS7966-7,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS7966-8,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS7966-9,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS7968-2,CREC-2015-11-16,8314,1351,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2015-11-16-pt1-PgS7968-2,CREC-2015-11-16,8272,949,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,,"Reed, Jack",Mr. REED,Jack Reed,Mr. John Reed
CREC-2015-11-16-pt1-PgS7968,CREC-2015-11-16,8314,1351,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2015-11-16-pt1-PgS7968,CREC-2015-11-16,8272,949,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,,"Reed, Jack",Mr. REED,Jack Reed,Mr. John Reed
CREC-2015-11-16-pt1-PgS7968,CREC-2015-11-16,,2138,SPEAKING,S,114,D000618,"Daines, Steve",MT,R,,"Daines, Steve",Mr. DAINES,Steve Daines,
CREC-2015-11-16-pt1-PgS7969,CREC-2015-11-16,,2138,SPEAKING,S,114,D000618,"Daines, Steve",MT,R,,"Daines, Steve",Mr. DAINES,Steve Daines,
CREC-2015-11-16-pt1-PgS7970-2,CREC-2015-11-16,8307,1507,SPEAKING,S,114,M000934,"Moran, Jerry",KS,R,,"Moran, Jerry",Mr. MORAN,Jerry Moran,
CREC-2015-11-16-pt1-PgS7970,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS7970-3,CREC-2015-11-16,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-11-16-pt1-PgS7970-4,CREC-2015-11-16,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-11-16-pt1-PgS7971,CREC-2015-11-16,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-11-16-pt1-PgS7971-2,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgS7971-3,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgE1617-2,CREC-2015-11-16,7982,256,SPEAKING,H,114,C000984,"Cummings, Elijah E.",MD,D,,"Cummings, Elijah E.",Mr. CUMMINGS,Elijah E. Cummings,Elijah Cummings
CREC-2015-11-16-pt1-PgE1617-4,CREC-2015-11-16,8755,1155,SPEAKING,H,114,T000238,"Thornberry, Mac",TX,R,,"Thornberry, Mac",Mr. THORNBERRY,Mac Thornberry,William Thornberry
CREC-2015-11-16-pt1-PgE1617-3,CREC-2015-11-16,7983,1729,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,,"Van Hollen, Chris",Mr. VAN HOLLEN,Chris Van Hollen,
CREC-2015-11-16-pt1-PgE1618,CREC-2015-11-16,,2149,SPEAKING,H,114,J000294,"Jeffries, Hakeem S.",NY,D,,"Jeffries, Hakeem S.",Mr. JEFFRIES,Hakeem S. Jeffries,Mr. Hakeem Jeffries
CREC-2015-11-16-pt1-PgE1618-2,CREC-2015-11-16,8058,1939,SPEAKING,H,114,L000570,"Lujan, Ben Ray",NM,D,,"Lujan, Ben Ray",Mr. BEN RAY LUJAN of New Mexico,Ben Ray Lujan,Mr. Ben Lujan
CREC-2015-11-16-pt1-PgE1618-3,CREC-2015-11-16,7940,1188,SPEAKING,H,114,V000108,"Visclosky, Peter J.",IN,D,,"Visclosky, Peter J.",Mr. VISCLOSKY,Peter J. Visclosky,Peter Visclosky
CREC-2015-11-16-pt1-PgE1619,CREC-2015-11-16,8177,1075,SPEAKING,H,114,S000583,"Smith, Lamar",TX,R,,"Smith, Lamar",Mr. SMITH of Texas,Lamar Smith,
CREC-2015-11-16-pt1-PgE1618-4,CREC-2015-11-16,7960,2023,SPEAKING,H,114,R000588,"Richmond, Cedric L.",LA,D,,"Richmond, Cedric L.",Mr. RICHMOND,Cedric L. Richmond,Mr. Cedric Richmond
CREC-2015-11-16-pt1-PgE1619-2,CREC-2015-11-16,8708,2051,SPEAKING,H,114,K000376,"Kelly, Mike",PA,R,,"Kelly, Mike",Mr. KELLY of Pennsylvania,Mike Kelly,
CREC-2015-11-16-pt1-PgE1619-3,CREC-2015-11-16,8041,2038,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,,"Guinta, Frank C.",Mr. GUINTA,Frank C. Guinta,Mr. Frank Guinta
CREC-2015-11-16-pt1-PgE1619-4,CREC-2015-11-16,,2272,SPEAKING,H,114,B001292,"Beyer, Donald S., Jr.",VA,D,,"Beyer, Donald S., Jr.",Mr. BEYER,"Donald S. Beyer, Jr.",Mr. Donald Beyer
CREC-2015-11-16-pt1-PgE1620-2,CREC-2015-11-16,7915,1846,SPEAKING,H,114,L000565,"Loebsack, David",IA,D,,"Loebsack, David",Mr. LOEBSACK,David Loebsack,
CREC-2015-11-16-pt1-PgE1620,CREC-2015-11-16,7911,1723,SPEAKING,H,114,B001245,"Bordallo, Madeleine Z.",GU,D,,"Bordallo, Madeleine Z.",Ms. BORDALLO,Madeleine Z. Bordallo,Ms. Madeleine Bordallo
CREC-2015-11-16-pt1-PgE1620-3,CREC-2015-11-16,8041,2038,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,,"Guinta, Frank C.",Mr. GUINTA,Frank C. Guinta,Mr. Frank Guinta
CREC-2015-11-16-pt1-PgE1621-2,CREC-2015-11-16,7828,1471,SPEAKING,H,114,C001036,"Capps, Lois",CA,D,,"Capps, Lois",Mrs. CAPPS,Lois Capps,
CREC-2015-11-16-pt1-PgE1621,CREC-2015-11-16,7834,1635,SPEAKING,H,114,S001150,"Schiff, Adam B.",CA,D,,"Schiff, Adam B.",Mr. SCHIFF,Adam B. Schiff,Adam Schiff
CREC-2015-11-16-pt1-PgE1622-2,CREC-2015-11-16,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,,"Smith, Jason",Mr. SMITH of Missouri,Jason Smith,
CREC-2015-11-16-pt1-PgE1622,CREC-2015-11-16,,2162,SPEAKING,H,114,O000170,"O'Rourke, Beto",TX,D,,"O'Rourke, Beto",Mr. O'ROURKE,Beto O'Rourke,
CREC-2015-11-16-pt1-PgE1621-3,CREC-2015-11-16,7911,1723,SPEAKING,H,114,B001245,"Bordallo, Madeleine Z.",GU,D,,"Bordallo, Madeleine Z.",Ms. BORDALLO,Madeleine Z. Bordallo,Ms. Madeleine Bordallo
CREC-2015-11-16-pt1-PgE1622-3,CREC-2015-11-16,7930,2013,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Mr. Robert Dold
CREC-2015-11-16-pt1-PgE1622-4,CREC-2015-11-16,,2166,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Mr. Marc Veasey
CREC-2015-11-16-pt1-PgE1622-5,CREC-2015-11-16,7948,2019,SPEAKING,H,114,Y000064,"Young, Todd",IN,R,,"Young, Todd",Mr. YOUNG of Indiana,Todd Young,Mr. Todd C. Young
CREC-2015-11-16-pt1-PgE1623,CREC-2015-11-16,8182,1751,SPEAKING,H,114,B001248,"Burgess, Michael C.",TX,R,,"Burgess, Michael C.",Mr. BURGESS,Michael C. Burgess,Mr. Michael Burgess
CREC-2015-11-16-pt1-PgE1623-2,CREC-2015-11-16,8126,1797,SPEAKING,H,114,F000451,"Fitzpatrick, Michael G.",PA,R,,"Fitzpatrick, Michael G.",Mr. FITZPATRICK,Michael G. Fitzpatrick,Mr. Michael Fitzpatrick
CREC-2015-11-16-pt1-PgE1623-4,CREC-2015-11-16,,2162,SPEAKING,H,114,O000170,"O'Rourke, Beto",TX,D,,"O'Rourke, Beto",Mr. O'ROURKE,Beto O'Rourke,
CREC-2015-11-16-pt1-PgE1623-3,CREC-2015-11-16,,2222,SPEAKING,H,114,R000600,"Radewagen, Aumua Amata Coleman",AS,R,,"Radewagen, Aumua Amata Coleman",Mrs. RADEWAGEN,Aumua Amata Coleman Radewagen,Mrs. Aumua Amata Radewagen
CREC-2015-11-16-pt1-PgE1623-5,CREC-2015-11-16,,2166,SPEAKING,H,114,V000131,"Veasey, Marc A.",TX,D,,"Veasey, Marc A.",Mr. VEASEY,Marc A. Veasey,Mr. Marc Veasey
CREC-2015-11-16-pt1-PgE1624,CREC-2015-11-16,7820,1634,SPEAKING,H,114,H001034,"Honda, Michael M.",CA,D,,"Honda, Michael M.",Mr. HONDA,Michael M. Honda,Michael Honda
CREC-2015-11-16-pt1-PgE1624-2,CREC-2015-11-16,7816,1832,SPEAKING,H,114,M001166,"McNerney, Jerry",CA,D,,"McNerney, Jerry",Mr. McNERNEY,Jerry McNerney,
CREC-2015-11-16-pt1-PgE1624-3,CREC-2015-11-16,7838,1996,SPEAKING,H,114,B001270,"Bass, Karen",CA,D,,"Bass, Karen",Ms. BASS,Karen Bass,
CREC-2015-11-16-pt1-PgE1624-4,CREC-2015-11-16,,2162,SPEAKING,H,114,O000170,"O'Rourke, Beto",TX,D,,"O'Rourke, Beto",Mr. O'ROURKE,Beto O'Rourke,
CREC-2015-11-16-pt1-PgE1624-5,CREC-2015-11-16,7948,2019,SPEAKING,H,114,Y000064,"Young, Todd",IN,R,,"Young, Todd",Mr. YOUNG of Indiana,Todd Young,Mr. Todd C. Young
CREC-2015-11-16-pt1-PgE1625,CREC-2015-11-16,7864,1912,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,,"Coffman, Mike",Mr. COFFMAN,Mike Coffman,
CREC-2015-11-16-pt1-PgE1625-3,CREC-2015-11-16,,2191,SPEAKING,H,114,S001195,"Smith, Jason",MO,R,,"Smith, Jason",Mr. SMITH of Missouri,Jason Smith,
CREC-2015-11-16-pt1-PgE1625-2,CREC-2015-11-16,7974,1686,SPEAKING,H,114,L000562,"Lynch, Stephen F.",MA,D,,"Lynch, Stephen F.",Mr. LYNCH,Stephen F. Lynch,Mr. Stephen Lynch
CREC-2015-11-16-pt1-PgE1625-4,CREC-2015-11-16,7968,1504,SPEAKING,H,114,M000312,"McGovern, James P.",MA,D,,"McGovern, James P.",Mr. McGOVERN,James P. McGovern,James Mcgovern
CREC-2015-11-16-pt1-PgE1626,CREC-2015-11-16,7948,2019,SPEAKING,H,114,Y000064,"Young, Todd",IN,R,,"Young, Todd",Mr. YOUNG of Indiana,Todd Young,Mr. Todd C. Young
CREC-2015-11-16-pt1-PgE1626-2,CREC-2015-11-16,7940,1188,SPEAKING,H,114,V000108,"Visclosky, Peter J.",IN,D,,"Visclosky, Peter J.",Mr. VISCLOSKY,Peter J. Visclosky,Peter Visclosky
CREC-2015-11-16-pt1-PgE1626-3,CREC-2015-11-16,7930,2013,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Mr. Robert Dold
CREC-2015-11-16-pt1-PgE1626-4,CREC-2015-11-16,8089,1069,SPEAKING,H,114,S000480,"Slaughter, Louise McIntosh",NY,D,,"Slaughter, Louise McIntosh",Ms. SLAUGHTER,Louise McIntosh Slaughter,Louise Slaughter
CREC-2015-11-16-pt1-PgE1627,CREC-2015-11-16,7840,1205,SPEAKING,H,114,W000187,"Waters, Maxine",CA,D,,"Waters, Maxine",Ms. MAXINE WATERS of California,Maxine Waters,
CREC-2015-11-16-pt1-PgE1627-3,CREC-2015-11-16,7948,2019,SPEAKING,H,114,Y000064,"Young, Todd",IN,R,,"Young, Todd",Mr. YOUNG of Indiana,Todd Young,Mr. Todd C. Young
CREC-2015-11-16-pt1-PgE1627-2,CREC-2015-11-16,8154,1748,SPEAKING,H,114,B001243,"Blackburn, Marsha",TN,R,,"Blackburn, Marsha",Mrs. BLACKBURN,Marsha Blackburn,
CREC-2015-11-16-pt1-PgE1627-4,CREC-2015-11-16,,2159,SPEAKING,H,114,C001090,"Cartwright, Matt",PA,D,,"Cartwright, Matt",Mr. CARTWRIGHT,Matt Cartwright,
CREC-2015-11-16-pt1-PgE1627-5,CREC-2015-11-16,7983,1729,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,,"Van Hollen, Chris",Mr. VAN HOLLEN,Chris Van Hollen,
CREC-2015-11-16-pt1-PgE1628,CREC-2015-11-16,8178,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2015-11-16-pt1-PgE1628-2,CREC-2015-11-16,7843,1602,SPEAKING,H,114,N000179,"Napolitano, Grace F.",CA,D,,"Napolitano, Grace F.",Mrs. NAPOLITANO,Grace F. Napolitano,Grace Napolitano
CREC-2015-11-16-pt1-PgE1628-3,CREC-2015-11-16,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-11-16-pt1-PgE1628-4,CREC-2015-11-16,7930,2013,SPEAKING,H,114,D000613,"Dold, Robert J.",IL,R,,"Dold, Robert J.",Mr. DOLD,Robert J. Dold,Mr. Robert Dold
CREC-2015-11-16-pt1-PgE1629-2,CREC-2015-11-16,8102,1664,SPEAKING,H,114,T000462,"Tiberi, Patrick J.",OH,R,,"Tiberi, Patrick J.",Mr. TIBERI,Patrick J. Tiberi,Patrick Tiberi
CREC-2015-11-16-pt1-PgE1629,CREC-2015-11-16,8178,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2015-11-16-pt1-PgE1629-3,CREC-2015-11-16,8142,1688,SPEAKING,H,114,W000795,"Wilson, Joe",SC,R,,"Wilson, Joe",Mr. WILSON of South Carolina,Joe Wilson,
CREC-2015-11-16-pt1-PgE1629-4,CREC-2015-11-16,8090,1982,SPEAKING,H,114,R000585,"Reed, Tom",NY,R,,"Reed, Tom",Mr. REED,Tom Reed,
CREC-2015-11-16-pt1-PgE1629-5,CREC-2015-11-16,8178,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2015-11-16-pt1-PgE1629-6,CREC-2015-11-16,,2127,SPEAKING,H,114,B001286,"Bustos, Cheri",IL,D,,"Bustos, Cheri",Mrs. BUSTOS,Cheri Bustos,
CREC-2015-11-16-pt1-PgE1630,CREC-2015-11-16,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2015-11-16-pt1-PgE1631,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgE1630-2,CREC-2015-11-16,8174,588,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2015-11-16-pt1-PgD1210,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgD1210-3,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgD1210-2,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgD1213,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgD1213-2,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgD1215,CREC-2015-11-16,,,,,,,,,,,,,,
CREC-2015-11-16-pt1-PgD1217,CREC-2015-11-16,,,,,,,,,,,,,,
