granuleId,packageId,date,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2015-04-15-pt1-PgH2269-14,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-2,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2269-15,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-4,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-3,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-5,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-8,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-7,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-6,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-9,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-11,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-10,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-12,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-13,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-14,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-15,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-16,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-17,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-18,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-19,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-20,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-21,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgH2270-22,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgS-FrontMatter-22,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgS2185,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgS2185-2,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgS2185-3,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgS2185-4,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgS2185-5,CREC-2015-04-15,2015-04-15,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-04-15-pt1-PgS2186,CREC-2015-04-15,2015-04-15,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-04-15-pt1-PgS2185-6,CREC-2015-04-15,2015-04-15,,8254,1395,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",,Mr. McCONNELL,Mitch McConnell
CREC-2015-04-15-pt1-PgS2186-2,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgS2187,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgS2186-3,CREC-2015-04-15,2015-04-15,,8271,952,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Harry M. Reid,Mr. REID,Harry Reid
CREC-2015-04-15-pt1-PgS2187-3,CREC-2015-04-15,2015-04-15,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2015-04-15-pt1-PgS2187-2,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgS2187-4,CREC-2015-04-15,2015-04-15,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2015-04-15-pt1-PgS2189,CREC-2015-04-15,2015-04-15,,8257,1534,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",Mr. John R. Thune,Mr. THUNE,John Thune
CREC-2015-04-15-pt1-PgS2190,CREC-2015-04-15,2015-04-15,,8257,1534,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",Mr. John R. Thune,Mr. THUNE,John Thune
CREC-2015-04-15-pt1-PgS2191,CREC-2015-04-15,2015-04-15,,8270,1010,SPEAKING,S,114,S000033,"Sanders, Bernard",VT,I,"Sanders, Bernard",,Mr. SANDERS,Bernard Sanders
CREC-2015-04-15-pt1-PgS2188,CREC-2015-04-15,2015-04-15,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2015-04-15-pt1-PgS2188,CREC-2015-04-15,2015-04-15,,8257,1534,SPEAKING,S,114,T000250,"Thune, John",SD,R,"Thune, John",Mr. John R. Thune,Mr. THUNE,John Thune
CREC-2015-04-15-pt1-PgS2190-2,CREC-2015-04-15,2015-04-15,,8313,1464,SPEAKING,S,114,B000575,"Blunt, Roy",MO,R,"Blunt, Roy",,Mr. BLUNT,Roy Blunt
CREC-2015-04-15-pt1-PgS2192,CREC-2015-04-15,2015-04-15,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-04-15-pt1-PgS2192,CREC-2015-04-15,2015-04-15,,8328,1542,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,"Enzi, Michael B.",Michael Enzi,Mr. ENZI,Michael B. Enzi
CREC-2015-04-15-pt1-PgS2193,CREC-2015-04-15,2015-04-15,,8328,1542,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,"Enzi, Michael B.",Michael Enzi,Mr. ENZI,Michael B. Enzi
CREC-2015-04-15-pt1-PgS2193-2,CREC-2015-04-15,2015-04-15,,8328,1542,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,"Enzi, Michael B.",Michael Enzi,Mr. ENZI,Michael B. Enzi
CREC-2015-04-15-pt1-PgS2193-2,CREC-2015-04-15,2015-04-15,,8270,1010,SPEAKING,S,114,S000033,"Sanders, Bernard",VT,I,"Sanders, Bernard",,Mr. SANDERS,Bernard Sanders
CREC-2015-04-15-pt1-PgS2193-2,CREC-2015-04-15,2015-04-15,,8258,1829,SPEAKING,S,114,T000464,"Tester, Jon",MT,D,"Tester, Jon",,Mr. TESTER,Jon Tester
CREC-2015-04-15-pt1-PgS2193-2,CREC-2015-04-15,2015-04-15,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-04-15-pt1-PgS2193-2,CREC-2015-04-15,2015-04-15,,,2098,SPEAKING,S,114,C001095,"Cotton, Tom",AR,R,"Cotton, Tom",,Mr. COTTON,Tom Cotton
CREC-2015-04-15-pt1-PgS2199,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgS2201,CREC-2015-04-15,2015-04-15,,,2182,SPEAKING,S,114,W000817,"Warren, Elizabeth",MA,D,"Warren, Elizabeth",Ms. Elizabeth A. Warren,Ms. WARREN,Elizabeth Warren
CREC-2015-04-15-pt1-PgS2201,CREC-2015-04-15,2015-04-15,,7972,735,SPEAKING,S,114,M000133,"Markey, Edward J.",MA,D,"Markey, Edward J.",Mr. Edward Markey,Mr. MARKEY,Edward J. Markey
CREC-2015-04-15-pt1-PgS2201,CREC-2015-04-15,2015-04-15,,8328,1542,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,"Enzi, Michael B.",Michael Enzi,Mr. ENZI,Michael B. Enzi
CREC-2015-04-15-pt1-PgS2201,CREC-2015-04-15,2015-04-15,,8270,1010,SPEAKING,S,114,S000033,"Sanders, Bernard",VT,I,"Sanders, Bernard",,Mr. SANDERS,Bernard Sanders
CREC-2015-04-15-pt1-PgS2199-2,CREC-2015-04-15,2015-04-15,,8270,1010,SPEAKING,S,114,S000033,"Sanders, Bernard",VT,I,"Sanders, Bernard",,Mr. SANDERS,Bernard Sanders
CREC-2015-04-15-pt1-PgS2199-2,CREC-2015-04-15,2015-04-15,,,2173,SPEAKING,S,114,S001194,"Schatz, Brian",HI,D,"Schatz, Brian",,Mr. SCHATZ,Brian Schatz
CREC-2015-04-15-pt1-PgS2199-2,CREC-2015-04-15,2015-04-15,,8309,136,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,"Brown, Sherrod",,Mr. BROWN,Sherrod Brown
CREC-2015-04-15-pt1-PgS2199-2,CREC-2015-04-15,2015-04-15,,,2182,SPEAKING,S,114,W000817,"Warren, Elizabeth",MA,D,"Warren, Elizabeth",Ms. Elizabeth A. Warren,Ms. WARREN,Elizabeth Warren
CREC-2015-04-15-pt1-PgS2199-2,CREC-2015-04-15,2015-04-15,,8328,1542,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,"Enzi, Michael B.",Michael Enzi,Mr. ENZI,Michael B. Enzi
CREC-2015-04-15-pt1-PgS2212,CREC-2015-04-15,2015-04-15,,8328,1542,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,"Enzi, Michael B.",Michael Enzi,Mr. ENZI,Michael B. Enzi
CREC-2015-04-15-pt1-PgS2202,CREC-2015-04-15,2015-04-15,,8270,1010,SPEAKING,S,114,S000033,"Sanders, Bernard",VT,I,"Sanders, Bernard",,Mr. SANDERS,Bernard Sanders
CREC-2015-04-15-pt1-PgS2202,CREC-2015-04-15,2015-04-15,,8328,1542,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,"Enzi, Michael B.",Michael Enzi,Mr. ENZI,Michael B. Enzi
CREC-2015-04-15-pt1-PgS2202,CREC-2015-04-15,2015-04-15,,7803,1633,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,"Flake, Jeff",,Mr. FLAKE,Jeff Flake
CREC-2015-04-15-pt1-PgS2202,CREC-2015-04-15,2015-04-15,,8240,802,SPEAKING,S,114,M000702,"Mikulski, Barbara A.",MD,D,"Mikulski, Barbara A.",Barbara Ann Mikulski,Ms. MIKULSKI,Barbara A. Mikulski
CREC-2015-04-15-pt1-PgS2202,CREC-2015-04-15,2015-04-15,,8302,1965,SPEAKING,S,114,B001267,"Bennet, Michael F.",CO,D,"Bennet, Michael F.",Mr. Michael Bennet,Mr. BENNET,Michael F. Bennet
CREC-2015-04-15-pt1-PgS2202,CREC-2015-04-15,2015-04-15,,8261,1531,SPEAKING,S,114,S000770,"Stabenow, Debbie",MI,D,"Stabenow, Debbie",,Ms. STABENOW,Debbie Stabenow
CREC-2015-04-15-pt1-PgS2202,CREC-2015-04-15,2015-04-15,,,2179,SPEAKING,S,114,F000463,"Fischer, Deb",NE,R,"Fischer, Deb",,Mrs. FISCHER,Deb Fischer
CREC-2015-04-15-pt1-PgS2202,CREC-2015-04-15,2015-04-15,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-04-15-pt1-PgS2202,CREC-2015-04-15,2015-04-15,,8326,326,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. Richard Durbin,Mr. DURBIN,Richard J. Durbin
CREC-2015-04-15-pt1-PgS2202,CREC-2015-04-15,2015-04-15,,8286,153,SPEAKING,S,114,B001135,"Burr, Richard",NC,R,"Burr, Richard",Mr. Richard Mauze Burr,Mr. BURR,Richard Burr
CREC-2015-04-15-pt1-PgS2202,CREC-2015-04-15,2015-04-15,,,2185,SPEAKING,S,114,K000383,"King, Angus S., Jr.",ME,I,"King, Angus S., Jr.",Mr. Angus King Jr.,Mr. KING,Angus S. King Jr.
CREC-2015-04-15-pt1-PgS2202,CREC-2015-04-15,2015-04-15,,,2182,SPEAKING,S,114,W000817,"Warren, Elizabeth",MA,D,"Warren, Elizabeth",Ms. Elizabeth A. Warren,Ms. WARREN,Elizabeth Warren
CREC-2015-04-15-pt1-PgS2202,CREC-2015-04-15,2015-04-15,,8294,1825,SPEAKING,S,114,C001071,"Corker, Bob",TN,R,"Corker, Bob",,Mr. CORKER,Bob Corker
CREC-2015-04-15-pt1-PgS2202,CREC-2015-04-15,2015-04-15,,8237,1409,SPEAKING,S,114,M001111,"Murray, Patty",WA,D,"Murray, Patty",,Mrs. MURRAY,Patty Murray
CREC-2015-04-15-pt1-PgS2212-2,CREC-2015-04-15,2015-04-15,,8295,1692,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",,Mr. CORNYN,John Cornyn
CREC-2015-04-15-pt1-PgS2212-3,CREC-2015-04-15,2015-04-15,,8244,1383,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,"Leahy, Patrick J.",Mr. Patrick Leahy,Mr. LEAHY,Patrick J. Leahy
CREC-2015-04-15-pt1-PgS2212-3,CREC-2015-04-15,2015-04-15,,8291,1541,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Ms. Susan Collins,Ms. COLLINS,Susan M. Collins
CREC-2015-04-15-pt1-PgS2212-3,CREC-2015-04-15,2015-04-15,,,2185,SPEAKING,S,114,K000383,"King, Angus S., Jr.",ME,I,"King, Angus S., Jr.",Mr. Angus King Jr.,Mr. KING,Angus S. King Jr.
CREC-2015-04-15-pt1-PgS2213,CREC-2015-04-15,2015-04-15,,8302,1965,SPEAKING,S,114,B001267,"Bennet, Michael F.",CO,D,"Bennet, Michael F.",Mr. Michael Bennet,Mr. BENNET,Michael F. Bennet
CREC-2015-04-15-pt1-PgS2213-2,CREC-2015-04-15,2015-04-15,,,2194,SPEAKING,S,114,B001288,"Booker, Cory A.",NJ,D,"Booker, Cory A.",Mr. Cory Booker,Mr. BOOKER,Cory A. Booker
CREC-2015-04-15-pt1-PgS2214,CREC-2015-04-15,2015-04-15,,8060,1863,SPEAKING,S,114,H001041,"Heller, Dean",NV,R,"Heller, Dean",,Mr. HELLER,Dean Heller
CREC-2015-04-15-pt1-PgS2215,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgS2215-2,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgS2214-2,CREC-2015-04-15,2015-04-15,,8256,1983,SPEAKING,S,114,M001183,"Manchin, Joe, III",WV,D,"Manchin, Joe, III",Mr. Joseph Manchin III,Mr. MANCHIN,Joe Manchin III
CREC-2015-04-15-pt1-PgS2215-4,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgS2215-3,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgS2220,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgS2215-5,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgS2220-2,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgS2221,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgS2222,CREC-2015-04-15,2015-04-15,,8288,172,SPEAKING,S,114,C000127,"Cantwell, Maria",WA,D,"Cantwell, Maria",,Ms. CANTWELL,Maria Cantwell
CREC-2015-04-15-pt1-PgS2222,CREC-2015-04-15,2015-04-15,,8291,1541,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Ms. Susan Collins,Ms. COLLINS,Susan M. Collins
CREC-2015-04-15-pt1-PgS2222,CREC-2015-04-15,2015-04-15,,8272,949,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",Mr. John Reed,Mr. REED,Jack Reed
CREC-2015-04-15-pt1-PgS2222-2,CREC-2015-04-15,2015-04-15,,8288,172,SPEAKING,S,114,C000127,"Cantwell, Maria",WA,D,"Cantwell, Maria",,Ms. CANTWELL,Maria Cantwell
CREC-2015-04-15-pt1-PgS2222-2,CREC-2015-04-15,2015-04-15,,8291,1541,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Ms. Susan Collins,Ms. COLLINS,Susan M. Collins
CREC-2015-04-15-pt1-PgS2223,CREC-2015-04-15,2015-04-15,,8291,1541,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Ms. Susan Collins,Ms. COLLINS,Susan M. Collins
CREC-2015-04-15-pt1-PgS2222-3,CREC-2015-04-15,2015-04-15,,8272,949,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",Mr. John Reed,Mr. REED,Jack Reed
CREC-2015-04-15-pt1-PgS2223-2,CREC-2015-04-15,2015-04-15,,8328,1542,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,"Enzi, Michael B.",Michael Enzi,Mr. ENZI,Michael B. Enzi
CREC-2015-04-15-pt1-PgS2223-3,CREC-2015-04-15,2015-04-15,,8328,1542,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,"Enzi, Michael B.",Michael Enzi,Mr. ENZI,Michael B. Enzi
CREC-2015-04-15-pt1-PgS2224,CREC-2015-04-15,2015-04-15,,8328,1542,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,"Enzi, Michael B.",Michael Enzi,Mr. ENZI,Michael B. Enzi
CREC-2015-04-15-pt1-PgS2224-2,CREC-2015-04-15,2015-04-15,,8328,1542,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,"Enzi, Michael B.",Michael Enzi,Mr. ENZI,Michael B. Enzi
CREC-2015-04-15-pt1-PgE495-2,CREC-2015-04-15,2015-04-15,,8017,1931,SPEAKING,H,114,L000569,"Luetkemeyer, Blaine",MO,R,"Luetkemeyer, Blaine",,Mr. LUETKEMEYER,Blaine Luetkemeyer
CREC-2015-04-15-pt1-PgS2224-3,CREC-2015-04-15,2015-04-15,,,,,,,,,,,,,,
CREC-2015-04-15-pt1-PgE495-3,CREC-2015-04-15,2015-04-14,,7982,256,SPEAKING,H,114,C000984,"Cummings, Elijah E.",MD,D,"Cummings, Elijah E.",Elijah Cummings,Mr. CUMMINGS,Elijah E. Cummings
CREC-2015-04-15-pt1-PgE495-4,CREC-2015-04-15,2015-04-15,,8127,1681,SPEAKING,H,114,S001154,"Shuster, Bill",PA,R,"Shuster, Bill",,Mr. SHUSTER,Bill Shuster
CREC-2015-04-15-pt1-PgE495-5,CREC-2015-04-15,2015-04-15,,8373,2097,SPEAKING,H,114,P000604,"Payne, Donald M., Jr.",NJ,D,"Payne, Donald M., Jr.",Mr. Donald Payne Jr.,Mr. PAYNE,"Donald M. Payne, Jr."
CREC-2015-04-15-pt1-PgE495-6,CREC-2015-04-15,2015-04-15,,8139,2055,SPEAKING,H,114,C001084,"Cicilline, David N.",RI,D,"Cicilline, David N.",Mr. David Cicilline,Mr. CICILLINE,David N. Cicilline
CREC-2015-04-15-pt1-PgE496,CREC-2015-04-15,2015-04-15,,8018,1962,SPEAKING,H,114,S001177,"Sablan, Gregorio Kilili Camacho",MP,D,"Sablan, Gregorio Kilili Camacho",Gregorio Sablan,Mr. SABLAN,Gregorio Kilili Camacho Sablan
CREC-2015-04-15-pt1-PgE496-2,CREC-2015-04-15,2015-04-15,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-04-15-pt1-PgE496-3,CREC-2015-04-15,2015-04-15,,8194,1037,SPEAKING,H,114,S000185,"Scott, Robert C. ""Bobby""",VA,D,"Scott, Robert C. ""Bobby""",Robert Scott,Mr. SCOTT of Virginia,"Robert C. ""Bobby"" Scott"
CREC-2015-04-15-pt1-PgE497,CREC-2015-04-15,2015-04-15,,,2126,SPEAKING,H,114,D000619,"Davis, Rodney",IL,R,"Davis, Rodney",,Mr. RODNEY DAVIS of Illinois,Rodney Davis
CREC-2015-04-15-pt1-PgE497-4,CREC-2015-04-15,2015-04-15,,8015,2033,SPEAKING,H,114,L000576,"Long, Billy",MO,R,"Long, Billy",,Mr. LONG,Billy Long
CREC-2015-04-15-pt1-PgE497-2,CREC-2015-04-15,2015-04-15,,8126,1797,SPEAKING,H,114,F000451,"Fitzpatrick, Michael G.",PA,R,"Fitzpatrick, Michael G.",Mr. Michael Fitzpatrick,Mr. FITZPATRICK,Michael G. Fitzpatrick
CREC-2015-04-15-pt1-PgE497-3,CREC-2015-04-15,2015-04-15,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-04-15-pt1-PgE498,CREC-2015-04-15,2015-04-15,,7864,1912,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,"Coffman, Mike",,Mr. COFFMAN,Mike Coffman
CREC-2015-04-15-pt1-PgE498-2,CREC-2015-04-15,2015-04-15,,,,SPEAKING,H,114,,,,,,,Mrs. McMORRIS RODGERS,
CREC-2015-04-15-pt1-PgE499,CREC-2015-04-15,2015-04-15,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-04-15-pt1-PgE499-2,CREC-2015-04-15,2015-04-15,,,2247,SPEAKING,H,114,P000611,"Poliquin, Bruce",ME,R,"Poliquin, Bruce",,Mr. POLIQUIN,Bruce Poliquin
CREC-2015-04-15-pt1-PgE498-3,CREC-2015-04-15,2015-04-15,,8020,1151,SPEAKING,H,114,T000193,"Thompson, Bennie G.",MS,D,"Thompson, Bennie G.",Bennie Thompson,Mr. THOMPSON of Mississippi,Bennie G. Thompson
CREC-2015-04-15-pt1-PgE499-3,CREC-2015-04-15,2015-04-15,,8015,2033,SPEAKING,H,114,L000576,"Long, Billy",MO,R,"Long, Billy",,Mr. LONG,Billy Long
CREC-2015-04-15-pt1-PgE500,CREC-2015-04-15,2015-04-15,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-04-15-pt1-PgE499-4,CREC-2015-04-15,2015-04-15,,7987,2028,SPEAKING,H,114,H001058,"Huizenga, Bill",MI,R,"Huizenga, Bill",,Mr. HUIZENGA of Michigan,Bill Huizenga
CREC-2015-04-15-pt1-PgE500-2,CREC-2015-04-15,2015-04-15,,7895,511,SPEAKING,H,114,H000324,"Hastings, Alcee L.",FL,D,"Hastings, Alcee L.",Alcee Hastings,Mr. HASTINGS,Alcee L. Hastings
CREC-2015-04-15-pt1-PgE500-3,CREC-2015-04-15,2015-04-15,,,2130,SPEAKING,H,114,M001189,"Messer, Luke",IN,R,"Messer, Luke",,Mr. MESSER,Luke Messer
CREC-2015-04-15-pt1-PgE501,CREC-2015-04-15,2015-04-15,,8020,1151,SPEAKING,H,114,T000193,"Thompson, Bennie G.",MS,D,"Thompson, Bennie G.",Bennie Thompson,Mr. THOMPSON of Mississippi,Bennie G. Thompson
CREC-2015-04-15-pt1-PgE501-2,CREC-2015-04-15,2015-04-15,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-04-15-pt1-PgE501-3,CREC-2015-04-15,2015-04-15,,,2159,SPEAKING,H,114,C001090,"Cartwright, Matt",PA,D,"Cartwright, Matt",,Mr. CARTWRIGHT,Matt Cartwright
CREC-2015-04-15-pt1-PgE501-4,CREC-2015-04-15,2015-04-15,,7967,854,SPEAKING,H,114,N000015,"Neal, Richard E.",MA,D,"Neal, Richard E.",Richard Neal,Mr. NEAL,Richard E. Neal
CREC-2015-04-15-pt1-PgE502,CREC-2015-04-15,2015-04-15,,7987,2028,SPEAKING,H,114,H001058,"Huizenga, Bill",MI,R,"Huizenga, Bill",,Mr. HUIZENGA of Michigan,Bill Huizenga
CREC-2015-04-15-pt1-PgE502-2,CREC-2015-04-15,2015-04-15,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-04-15-pt1-PgE502-4,CREC-2015-04-15,2015-04-15,,8766,1806,SPEAKING,H,114,M001158,"Marchant, Kenny",TX,R,"Marchant, Kenny",,Mr. MARCHANT,Kenny Marchant
CREC-2015-04-15-pt1-PgE503,CREC-2015-04-15,2015-04-15,,,2104,SPEAKING,H,114,S001193,"Swalwell, Eric",CA,D,"Swalwell, Eric",,Mr. SWALWELL of California,Eric Swalwell
CREC-2015-04-15-pt1-PgE503-3,CREC-2015-04-15,2015-04-15,,7925,1967,SPEAKING,H,114,Q000023,"Quigley, Mike",IL,D,"Quigley, Mike",,Mr. QUIGLEY,Mike Quigley
CREC-2015-04-15-pt1-PgE502-3,CREC-2015-04-15,2015-04-15,,7920,1590,SPEAKING,H,114,S001148,"Simpson, Michael K.",ID,R,"Simpson, Michael K.",Michael Simpson,Mr. SIMPSON,Michael K. Simpson
CREC-2015-04-15-pt1-PgE503-2,CREC-2015-04-15,2015-04-15,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-04-15-pt1-PgE504,CREC-2015-04-15,2015-04-15,,,2159,SPEAKING,H,114,C001090,"Cartwright, Matt",PA,D,"Cartwright, Matt",,Mr. CARTWRIGHT,Matt Cartwright
CREC-2015-04-15-pt1-PgE504-3,CREC-2015-04-15,2015-04-15,,8202,1959,SPEAKING,H,114,C001078,"Connolly, Gerald E.",VA,D,"Connolly, Gerald E.",Mr. Gerald Connolly,Mr. CONNOLLY,Gerald E. Connolly
CREC-2015-04-15-pt1-PgE504-2,CREC-2015-04-15,2015-04-15,,8046,1071,SPEAKING,H,114,S000522,"Smith, Christopher H.",NJ,R,"Smith, Christopher H.",Christopher Smith,Mr. SMITH of New Jersey,Christopher H. Smith
CREC-2015-04-15-pt1-PgE505,CREC-2015-04-15,2015-04-15,,8020,1151,SPEAKING,H,114,T000193,"Thompson, Bennie G.",MS,D,"Thompson, Bennie G.",Bennie Thompson,Mr. THOMPSON of Mississippi,Bennie G. Thompson
