granuleId,packageId,date,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2015-09-17-pt1-PgH6137-10,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgH6137-12,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgH6137-13,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgH6137-15,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgH6137-14,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgH6138-2,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgH6138,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgH6138-3,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgH6138-4,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgH6138-5,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgH6138-6,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgH6138-7,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgH6138-9,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgH6138-8,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgH6138-10,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgH6138-11,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgH6138-12,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgH6139,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS-FrontMatter,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6773,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6773-2,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6773-4,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,F000457,"Franken, Al",MN,D,"Franken, Al",Mr. FRANKEN,Al Franken,Al Franken
CREC-2015-09-17-pt1-PgS6773-3,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6773-5,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6774,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6773-6,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-17-pt1-PgS6774-2,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-09-17-pt1-PgS6775,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-09-17-pt1-PgS6775-2,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6798,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-17-pt1-PgS6793,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,S000148,"Schumer, Charles E.",NY,D,"Schumer, Charles E.",Mr. SCHUMER,Charles E. Schumer,Charles Schumer
CREC-2015-09-17-pt1-PgS6793,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-09-17-pt1-PgS6793,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,C000174,"Carper, Thomas R.",DE,D,"Carper, Thomas R.",Mr. CARPER,Thomas R. Carper,Thomas Carper
CREC-2015-09-17-pt1-PgS6793,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000133,"Markey, Edward J.",MA,D,"Markey, Edward J.",Mr. MARKEY,Edward J. Markey,Edward Markey
CREC-2015-09-17-pt1-PgS6793,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,D000563,"Durbin, Richard J.",IL,D,"Durbin, Richard J.",Mr. DURBIN,Richard J. Durbin,Richard Durbin
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,C000141,"Cardin, Benjamin L.",MD,D,"Cardin, Benjamin L.",Mr. CARDIN,Benjamin L. Cardin,Ben Cardin
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,"Menendez, Robert",Mr. MENENDEZ,Robert Menendez,
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,C000174,"Carper, Thomas R.",DE,D,"Carper, Thomas R.",Mr. CARPER,Thomas R. Carper,Thomas Carper
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,F000444,"Flake, Jeff",AZ,R,"Flake, Jeff",Mr. FLAKE,Jeff Flake,
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,P000612,"Perdue, David",GA,R,"Perdue, David",Mr. PERDUE,David Perdue,David Alfred Perdue
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,C001071,"Corker, Bob",TN,R,"Corker, Bob",Mr. CORKER,Bob Corker,
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000702,"Mikulski, Barbara A.",MD,D,"Mikulski, Barbara A.",Ms. MIKULSKI,Barbara A. Mikulski,Barbara Mikulski
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000702,"Mikulski, Barbara A.",MD,D,"Mikulski, Barbara A.",Ms. MIKULSKI,Barbara A. Mikulski,Barbara Ann Mikulski
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,K000383,"King, Angus S., Jr.",ME,I,"King, Angus S., Jr.",Mr. KING,Angus S. King Jr.,Angus King
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,K000383,"King, Angus S., Jr.",ME,I,"King, Angus S., Jr.",Mr. KING,Angus S. King Jr.,Angus S. King
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,"Feinstein, Dianne",Mrs. FEINSTEIN,Dianne Feinstein,
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,"Leahy, Patrick J.",Mr. LEAHY,Patrick J. Leahy,Patrick Leahy
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",Mr. REED,Jack Reed,John Reed
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,R000122,"Reed, Jack",RI,D,"Reed, Jack",Mr. REED,Jack Reed,John F. Reed
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,B000944,"Brown, Sherrod",OH,D,"Brown, Sherrod",Mr. BROWN,Sherrod Brown,
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,B001261,"Barrasso, John",WY,R,"Barrasso, John",Mr. BARRASSO,John Barrasso,
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,F000463,"Fischer, Deb",NE,R,"Fischer, Deb",Mrs. FISCHER,Deb Fischer,
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,P000449,"Portman, Rob",OH,R,"Portman, Rob",Mr. PORTMAN,Rob Portman,
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M001111,"Murray, Patty",WA,D,"Murray, Patty",Mrs. MURRAY,Patty Murray,
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Hatch
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,H000338,"Hatch, Orrin G.",UT,R,"Hatch, Orrin G.",Mr. HATCH,Orrin G. Hatch,Orrin Grant Hatch
CREC-2015-09-17-pt1-PgS6775-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,C000542,"Coats, Daniel",IN,R,"Coats, Daniel",Mr. COATS,Daniel Coats,Daniel Ray Coats
CREC-2015-09-17-pt1-PgS6798-3,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6798-2,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-17-pt1-PgS6798-4,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-17-pt1-PgS6798-5,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,R000146,"Reid, Harry",NV,D,"Reid, Harry",Mr. REID,Harry Reid,Harry M. Reid
CREC-2015-09-17-pt1-PgS6799,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,L000174,"Leahy, Patrick J.",VT,D,"Leahy, Patrick J.",Mr. LEAHY,Patrick J. Leahy,Patrick Leahy
CREC-2015-09-17-pt1-PgS6799-2,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000133,"Markey, Edward J.",MA,D,"Markey, Edward J.",Mr. MARKEY,Edward J. Markey,Edward Markey
CREC-2015-09-17-pt1-PgS6801,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000303,"McCain, John",AZ,R,"McCain, John",Mr. McCAIN,John McCain,John Sidney McCain
CREC-2015-09-17-pt1-PgS6802,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,I000055,"Isakson, Johnny",GA,R,"Isakson, Johnny",Mr. ISAKSON,Johnny Isakson,
CREC-2015-09-17-pt1-PgS6802-2,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,"Menendez, Robert",Mr. MENENDEZ,Robert Menendez,
CREC-2015-09-17-pt1-PgS6802-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000639,"Menendez, Robert",NJ,D,"Menendez, Robert",Mr. MENENDEZ,Robert Menendez,
CREC-2015-09-17-pt1-PgS6802-4,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Ms. COLLINS,Susan M. Collins,Susan Collins
CREC-2015-09-17-pt1-PgS6804-2,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,D000618,"Daines, Steve",MT,R,"Daines, Steve",Mr. DAINES,Steve Daines,
CREC-2015-09-17-pt1-PgS6804,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,D000618,"Daines, Steve",MT,R,"Daines, Steve",Mr. DAINES,Steve Daines,
CREC-2015-09-17-pt1-PgS6803,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,C001098,"Cruz, Ted",TX,R,"Cruz, Ted",Mr. CRUZ,Ted Cruz,
CREC-2015-09-17-pt1-PgS6805,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,H001041,"Heller, Dean",NV,R,"Heller, Dean",Mr. HELLER,Dean Heller,
CREC-2015-09-17-pt1-PgS6805-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M001111,"Murray, Patty",WA,D,"Murray, Patty",Mrs. MURRAY,Patty Murray,
CREC-2015-09-17-pt1-PgS6805-2,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,H001041,"Heller, Dean",NV,R,"Heller, Dean",Mr. HELLER,Dean Heller,
CREC-2015-09-17-pt1-PgS6806,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,V000127,"Vitter, David",LA,R,"Vitter, David",Mr. VITTER,David Vitter,
CREC-2015-09-17-pt1-PgS6806-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,C001070,"Casey, Robert P., Jr.",PA,D,"Casey, Robert P., Jr.",Mr. CASEY,Robert P. Casey Jr.,Bob Casey
CREC-2015-09-17-pt1-PgS6806-2,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,E000285,"Enzi, Michael B.",WY,R,"Enzi, Michael B.",Mr. ENZI,Michael B. Enzi,Michael Enzi
CREC-2015-09-17-pt1-PgS6806-4,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6807,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6807-2,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6809,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6809-2,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6809-4,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6810,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6809-3,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6811,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,C000174,"Carper, Thomas R.",DE,D,"Carper, Thomas R.",Mr. CARPER,Thomas R. Carper,Thomas Carper
CREC-2015-09-17-pt1-PgS6811,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Ms. COLLINS,Susan M. Collins,Susan Collins
CREC-2015-09-17-pt1-PgS6811-2,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,C000174,"Carper, Thomas R.",DE,D,"Carper, Thomas R.",Mr. CARPER,Thomas R. Carper,Thomas Carper
CREC-2015-09-17-pt1-PgS6815,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Ms. COLLINS,Susan M. Collins,Susan Collins
CREC-2015-09-17-pt1-PgS6815-2,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,C001035,"Collins, Susan M.",ME,R,"Collins, Susan M.",Ms. COLLINS,Susan M. Collins,Susan Collins
CREC-2015-09-17-pt1-PgS6816,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6817,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6817-3,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6817-4,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-17-pt1-PgS6817-2,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6817-5,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,C001056,"Cornyn, John",TX,R,"Cornyn, John",Mr. CORNYN,John Cornyn,
CREC-2015-09-17-pt1-PgS6818,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-17-pt1-PgS6818,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,F000062,"Feinstein, Dianne",CA,D,"Feinstein, Dianne",Mrs. FEINSTEIN,Dianne Feinstein,
CREC-2015-09-17-pt1-PgS6818-2,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-17-pt1-PgS6819,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-17-pt1-PgS6819-2,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-17-pt1-PgS6819-3,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-17-pt1-PgS6820-2,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-17-pt1-PgS6820-3,CREC-2015-09-17,2015-09-17,,,,,,,,,,,,
CREC-2015-09-17-pt1-PgS6820,CREC-2015-09-17,2015-09-17,,SPEAKING,S,114,M000355,"McConnell, Mitch",KY,R,"McConnell, Mitch",Mr. McCONNELL,Mitch McConnell,
CREC-2015-09-17-pt1-PgE1305-2,CREC-2015-09-17,2015-09-16,,SPEAKING,H,114,D000623,"DeSaulnier, Mark",CA,D,"DeSaulnier, Mark",Mr. DeSAULNIER,Mark DeSaulnier,
CREC-2015-09-17-pt1-PgE1305-3,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,M001181,"Meehan, Patrick",PA,R,"Meehan, Patrick",Mr. MEEHAN,Patrick Meehan,
CREC-2015-09-17-pt1-PgE1305-4,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,W000820,"Walters, Mimi",CA,R,"Walters, Mimi",Mrs. MIMI WALTERS of California,Mimi Walters,
CREC-2015-09-17-pt1-PgE1305-6,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,G000548,"Garrett, Scott",NJ,R,"Garrett, Scott",Mr. GARRETT,Scott Garrett,
CREC-2015-09-17-pt1-PgE1306,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,L000569,"Luetkemeyer, Blaine",MO,R,"Luetkemeyer, Blaine",Mr. LUETKEMEYER,Blaine Luetkemeyer,
CREC-2015-09-17-pt1-PgE1305-5,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,B001260,"Buchanan, Vern",FL,R,"Buchanan, Vern",Mr. BUCHANAN,Vern Buchanan,
CREC-2015-09-17-pt1-PgE1306-3,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,G000559,"Garamendi, John",CA,D,"Garamendi, John",Mr. GARAMENDI,John Garamendi,
CREC-2015-09-17-pt1-PgE1306-4,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,L000569,"Luetkemeyer, Blaine",MO,R,"Luetkemeyer, Blaine",Mr. LUETKEMEYER,Blaine Luetkemeyer,
CREC-2015-09-17-pt1-PgE1306-2,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,G000570,"Guinta, Frank C.",NH,R,"Guinta, Frank C.",Mr. GUINTA,Frank C. Guinta,Frank Guinta
CREC-2015-09-17-pt1-PgE1307,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,D000617,"DelBene, Suzan K.",WA,D,"DelBene, Suzan K.",Ms. DelBENE,Suzan K. DelBene,Suzan DelBene
CREC-2015-09-17-pt1-PgE1306-5,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,K000188,"Kind, Ron",WI,D,"Kind, Ron",Mr. KIND,Ron Kind,
CREC-2015-09-17-pt1-PgE1307-2,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,M001157,"McCaul, Michael T.",TX,R,"McCaul, Michael T.",Mr. McCAUL,Michael T. McCaul,Michael McCaul
CREC-2015-09-17-pt1-PgE1308,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,R000588,"Richmond, Cedric L.",LA,D,"Richmond, Cedric L.",Mr. RICHMOND,Cedric L. Richmond,Cedric Richmond
CREC-2015-09-17-pt1-PgE1308-2,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,S000051,"Sanford, Mark",SC,R,"Sanford, Mark",Mr. SANFORD,Mark Sanford,
CREC-2015-09-17-pt1-PgE1308-3,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,G000565,"Gosar, Paul A.",AZ,R,"Gosar, Paul A.",Mr. GOSAR,Paul A. Gosar,Paul Gosar
CREC-2015-09-17-pt1-PgE1308-4,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,R000588,"Richmond, Cedric L.",LA,D,"Richmond, Cedric L.",Mr. RICHMOND,Cedric L. Richmond,Cedric Richmond
CREC-2015-09-17-pt1-PgE1309-2,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,D000197,"DeGette, Diana",CO,D,"DeGette, Diana",Ms. DeGETTE,Diana DeGette,
CREC-2015-09-17-pt1-PgE1309,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,R000577,"Ryan, Tim",OH,D,"Ryan, Tim",Mr. RYAN of Ohio,Tim Ryan,
CREC-2015-09-17-pt1-PgE1309-4,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,R000588,"Richmond, Cedric L.",LA,D,"Richmond, Cedric L.",Mr. RICHMOND,Cedric L. Richmond,Cedric Richmond
CREC-2015-09-17-pt1-PgE1309-3,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,S001154,"Shuster, Bill",PA,R,"Shuster, Bill",Mr. SHUSTER,Bill Shuster,
CREC-2015-09-17-pt1-PgE1310,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.",Henry Johnson
CREC-2015-09-17-pt1-PgE1310,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.","Henry C. ""Hank"" Johnson"
CREC-2015-09-17-pt1-PgE1310-2,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,B001282,"Barr, Andy",KY,R,"Barr, Andy",Mr. BARR,Andy Barr,
CREC-2015-09-17-pt1-PgE1310-4,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.",Henry Johnson
CREC-2015-09-17-pt1-PgE1310-4,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.","Henry C. ""Hank"" Johnson"
CREC-2015-09-17-pt1-PgE1310-3,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert Goodlatte
CREC-2015-09-17-pt1-PgE1310-3,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,G000289,"Goodlatte, Bob",VA,R,"Goodlatte, Bob",Mr. GOODLATTE,Bob Goodlatte,Robert W. Goodlatte
CREC-2015-09-17-pt1-PgE1311,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,H001067,"Hudson, Richard",NC,R,"Hudson, Richard",Mr. HUDSON,Richard Hudson,
CREC-2015-09-17-pt1-PgE1311-2,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,W000813,"Walorski, Jackie",IN,R,"Walorski, Jackie",Mrs. WALORSKI,Jackie Walorski,
CREC-2015-09-17-pt1-PgE1311-3,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,"Coffman, Mike",Mr. COFFMAN,Mike Coffman,
CREC-2015-09-17-pt1-PgE1311-4,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.",Henry Johnson
CREC-2015-09-17-pt1-PgE1311-4,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,J000288,"Johnson, Henry C. ""Hank""",GA,D,"Johnson, Henry C. ""Hank""",Mr. JOHNSON of Georgia,"Henry C. ""Hank"" Johnson, Jr.","Henry C. ""Hank"" Johnson"
CREC-2015-09-17-pt1-PgE1312,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,W000798,"Walberg, Tim",MI,R,"Walberg, Tim",Mr. WALBERG,Tim Walberg,
CREC-2015-09-17-pt1-PgE1311-5,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,H000324,"Hastings, Alcee L.",FL,D,"Hastings, Alcee L.",Mr. HASTINGS,Alcee L. Hastings,Alcee Hastings
CREC-2015-09-17-pt1-PgE1313,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,L000582,"Lieu, Ted",CA,D,"Lieu, Ted",Mr. TED LIEU of California,Ted Lieu,
CREC-2015-09-17-pt1-PgE1312-2,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,V000128,"Van Hollen, Chris",MD,D,"Van Hollen, Chris",Mr. VAN HOLLEN,Chris Van Hollen,
CREC-2015-09-17-pt1-PgE1312-3,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,P000197,"Pelosi, Nancy",CA,D,"Pelosi, Nancy",Ms. PELOSI,Nancy Pelosi,
CREC-2015-09-17-pt1-PgE1313-2,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,S001187,"Stivers, Steve",OH,R,"Stivers, Steve",Mr. STIVERS,Steve Stivers,
CREC-2015-09-17-pt1-PgE1313-3,CREC-2015-09-17,2015-09-17,,SPEAKING,H,114,H001063,"Hahn, Janice",CA,D,"Hahn, Janice",Ms. HAHN,Janice Hahn,
